task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,2906,4.9254,73.53,64.618,140.364,193.034,61.796,59.583,0.002,1.578,10.872,0.0,11.734
gestureclass,no_sharing,2996,5.078,72.522,62.816,143.379,207.917,60.607,58.427,0.002,1.554,11.063,0.0,11.914
heartrate,no_sharing,2990,5.0678,77.016,66.577,150.173,216.097,64.096,61.964,0.002,1.544,12.113,0.0,12.92
diasbp,no_sharing,2979,5.0492,72.316,62.637,140.964,213.131,60.572,58.481,0.001,1.524,10.879,0.0,11.744
