task,condition,elapsed_sec,latency_ms
ecgclass,sharing,0.0001,468.1551
ecgclass,sharing,0.0614,467.1202
ecgclass,sharing,0.119,409.9526
ecgclass,sharing,0.1791,350.3335
ecgclass,sharing,0.1862,363.2269
ecgclass,sharing,0.1882,361.4025
ecgclass,sharing,0.2241,347.3132
ecgclass,sharing,0.2593,312.2425
ecgclass,sharing,0.3374,234.4217
ecgclass,sharing,0.3396,271.2343
ecgclass,sharing,0.3662,245.3477
ecgclass,sharing,0.3677,263.8876
ecgclass,sharing,0.3946,237.231
ecgclass,sharing,0.4379,194.3514
ecgclass,sharing,0.449,202.7647
ecgclass,sharing,0.4784,173.6667
ecgclass,sharing,0.4819,189.935
ecgclass,sharing,0.4844,187.9621
ecgclass,sharing,0.4926,179.9798
ecgclass,sharing,0.5153,180.115
ecgclass,sharing,0.5263,169.5933
ecgclass,sharing,0.5563,161.8075
ecgclass,sharing,0.5624,155.7512
ecgclass,sharing,0.609,109.4012
ecgclass,sharing,0.6387,98.0253
ecgclass,sharing,0.6553,81.6028
ecgclass,sharing,0.6663,89.781
ecgclass,sharing,0.6768,79.5114
ecgclass,sharing,0.6788,77.5704
ecgclass,sharing,0.6831,95.1245
ecgclass,sharing,0.7001,78.4616
ecgclass,sharing,0.7101,87.6868
ecgclass,sharing,0.7422,55.6171
ecgclass,sharing,0.7597,59.1953
ecgclass,sharing,0.7656,53.5829
ecgclass,sharing,0.777,76.9217
ecgclass,sharing,0.7929,61.0929
ecgclass,sharing,0.8016,72.4704
ecgclass,sharing,0.8096,64.7347
ecgclass,sharing,0.8313,63.1618
ecgclass,sharing,0.839,55.6221
ecgclass,sharing,0.8724,57.5809
ecgclass,sharing,0.9075,58.0668
ecgclass,sharing,0.9342,60.1373
ecgclass,sharing,0.9355,92.2008
ecgclass,sharing,0.9644,97.0287
ecgclass,sharing,0.9986,81.3684
ecgclass,sharing,1.0264,72.7448
ecgclass,sharing,1.033,66.3111
ecgclass,sharing,1.0419,57.9906
ecgclass,sharing,1.0454,74.3637
ecgclass,sharing,1.0548,65.0887
ecgclass,sharing,1.0549,65.0566
ecgclass,sharing,1.0591,60.8459
ecgclass,sharing,1.0923,43.5767
ecgclass,sharing,1.1917,29.412
ecgclass,sharing,1.2056,50.3056
ecgclass,sharing,1.2136,42.3436
ecgclass,sharing,1.2227,52.1507
ecgclass,sharing,1.2318,43.0703
ecgclass,sharing,1.2358,39.1161
ecgclass,sharing,1.2622,44.6432
ecgclass,sharing,1.2972,41.389
ecgclass,sharing,1.335,35.5482
ecgclass,sharing,1.4684,32.7306
ecgclass,sharing,1.5196,51.3973
ecgclass,sharing,1.5606,43.417
ecgclass,sharing,1.5867,33.2167
ecgclass,sharing,1.6017,35.2299
ecgclass,sharing,1.6025,50.869
ecgclass,sharing,1.6272,42.31
ecgclass,sharing,1.6422,44.7443
ecgclass,sharing,1.6798,36.9406
ecgclass,sharing,1.731,25.3048
ecgclass,sharing,1.739,34.3266
ecgclass,sharing,1.7408,48.4445
ecgclass,sharing,1.7635,42.2676
ecgclass,sharing,1.8278,21.0996
ecgclass,sharing,1.8479,16.8293
ecgclass,sharing,1.9009,29.789
ecgclass,sharing,1.9202,43.1166
ecgclass,sharing,1.9529,65.068
ecgclass,sharing,1.9599,58.1515
ecgclass,sharing,1.9631,86.899
ecgclass,sharing,1.9671,82.9566
ecgclass,sharing,1.9701,80.0817
ecgclass,sharing,1.9709,79.3149
ecgclass,sharing,2.0138,54.6441
ecgclass,sharing,2.0255,60.421
ecgclass,sharing,2.0359,50.0691
ecgclass,sharing,2.058,45.5735
ecgclass,sharing,2.0637,39.9275
ecgclass,sharing,2.1109,41.8525
ecgclass,sharing,2.1432,44.2145
ecgclass,sharing,2.1521,53.8645
ecgclass,sharing,2.1572,48.7311
ecgclass,sharing,2.1702,52.0127
ecgclass,sharing,2.1781,44.4632
ecgclass,sharing,2.1789,43.6871
ecgclass,sharing,2.1925,47.5485
ecgclass,sharing,2.2483,24.7407
ecgclass,sharing,2.2731,50.2918
ecgclass,sharing,2.3507,19.4952
ecgclass,sharing,2.4022,21.5266
ecgclass,sharing,2.43,31.0254
ecgclass,sharing,2.4771,18.9323
ecgclass,sharing,2.4946,61.964
ecgclass,sharing,2.5217,57.0526
ecgclass,sharing,2.5302,65.9282
ecgclass,sharing,2.5362,60.015
ecgclass,sharing,2.59,42.145
ecgclass,sharing,2.593,56.7696
ecgclass,sharing,2.5973,70.1747
ecgclass,sharing,2.6057,61.8291
ecgclass,sharing,2.6292,38.3823
ecgclass,sharing,2.6404,44.4541
ecgclass,sharing,2.657,43.3083
ecgclass,sharing,2.7116,37.4248
ecgclass,sharing,2.749,31.8391
ecgclass,sharing,2.7794,18.6944
ecgclass,sharing,2.7832,46.3128
ecgclass,sharing,2.8128,33.9692
ecgclass,sharing,2.8239,38.378
ecgclass,sharing,2.8279,51.9419
ecgclass,sharing,2.8377,42.1352
ecgclass,sharing,2.8385,41.3895
ecgclass,sharing,2.8616,53.2894
ecgclass,sharing,2.886,61.7445
ecgclass,sharing,2.8939,53.8623
ecgclass,sharing,2.8947,53.1583
ecgclass,sharing,2.9631,21.0981
ecgclass,sharing,2.9833,52.0296
ecgclass,sharing,3.0201,48.9116
ecgclass,sharing,3.029,39.9678
ecgclass,sharing,3.0712,47.5595
ecgclass,sharing,3.1124,21.4131
ecgclass,sharing,3.1143,34.2858
ecgclass,sharing,3.2514,26.6593
ecgclass,sharing,3.2673,43.0954
ecgclass,sharing,3.3034,22.9025
ecgclass,sharing,3.3084,34.3654
ecgclass,sharing,3.3326,25.9559
ecgclass,sharing,3.3396,33.8759
ecgclass,sharing,3.3807,25.5232
ecgclass,sharing,3.3917,30.3349
ecgclass,sharing,3.4115,42.2578
ecgclass,sharing,3.4243,47.4122
ecgclass,sharing,3.4431,61.8434
ecgclass,sharing,3.4549,68.609
ecgclass,sharing,3.4708,68.7528
ecgclass,sharing,3.4709,68.8562
ecgclass,sharing,3.5114,46.8016
ecgclass,sharing,3.5733,36.0434
ecgclass,sharing,3.5879,41.9118
ecgclass,sharing,3.6733,24.4396
ecgclass,sharing,3.6773,37.9903
ecgclass,sharing,3.7465,34.622
ecgclass,sharing,3.7564,41.7449
ecgclass,sharing,3.7742,38.8365
ecgclass,sharing,3.8343,22.4557
ecgclass,sharing,3.8367,71.6619
ecgclass,sharing,3.8416,67.1303
ecgclass,sharing,3.8753,86.5326
ecgclass,sharing,3.9003,61.5742
ecgclass,sharing,3.9074,73.3254
ecgclass,sharing,3.919,61.7886
ecgclass,sharing,3.9369,43.8261
