task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,315,1.0862,60.803,53.242,90.36,104.255,54.458,53.078,0.002,0.87,5.347,6.345
gestureclass,sharing,315,1.0862,62.543,53.85,89.332,130.131,54.799,53.344,0.003,0.89,6.732,7.744
