task,send_time_s,latency_ms,phase
ecgclass,0.0001,365.996,1
ecgclass,0.4809,71.013,1
ecgclass,0.9482,31.808,1
ecgclass,1.4253,39.946,1
ecgclass,1.4827,29.839,1
ecgclass,1.4992,36.951,1
ecgclass,1.7892,31.389,1
ecgclass,2.0716,37.836,1
ecgclass,2.6963,32.706,1
ecgclass,2.7120,40.378,1
ecgclass,2.9218,44.133,1
ecgclass,2.9362,53.651,1
ecgclass,3.1529,47.069,1
ecgclass,3.5011,28.007,1
ecgclass,3.5772,44.996,1
ecgclass,3.8237,32.391,1
ecgclass,3.8540,49.045,1
ecgclass,3.8726,54.039,1
ecgclass,3.9351,39.468,1
ecgclass,4.1153,47.170,1
ecgclass,4.1984,35.070,1
ecgclass,4.4477,44.817,1
ecgclass,4.4924,49.711,1
ecgclass,4.8598,38.843,1
ecgclass,5.1054,34.037,1
ecgclass,5.2363,45.210,1
ecgclass,5.3207,31.902,1
ecgclass,5.4104,38.196,1
ecgclass,5.4266,46.223,1
ecgclass,5.4624,58.232,1
ecgclass,5.5996,41.152,1
ecgclass,5.6767,35.713,1
ecgclass,5.9295,45.730,1
ecgclass,6.0711,48.738,1
ecgclass,6.1193,48.807,1
ecgclass,6.2113,28.383,1
ecgclass,6.3394,42.011,1
ecgclass,6.4087,44.652,1
ecgclass,6.4725,28.463,1
ecgclass,6.6484,45.786,1
ecgclass,6.7076,34.755,1
ecgclass,6.9745,26.860,1
ecgclass,7.2525,33.542,1
ecgclass,7.4692,29.062,1
ecgclass,7.4842,37.317,1
ecgclass,7.7105,46.505,1
ecgclass,7.9816,32.707,1
ecgclass,8.2067,43.719,1
ecgclass,8.2625,34.279,1
ecgclass,8.3269,40.890,1
ecgclass,8.3594,31.749,1
ecgclass,8.4305,35.378,1
ecgclass,8.4348,54.795,1
ecgclass,8.4680,69.345,1
ecgclass,8.7311,225.704,1
ecgclass,9.5301,47.799,1
ecgclass,9.6429,30.883,1
ecgclass,9.7003,45.209,1
ecgclass,9.7793,39.971,1
ecgclass,9.8531,38.161,1
ecgclass,9.8775,37.450,1
ecgclass,10.0940,38.406,1
ecgclass,10.3699,29.053,1
ecgclass,10.6713,42.804,1
ecgclass,11.7331,29.592,1
ecgclass,12.1539,46.724,1
ecgclass,12.4830,37.160,1
ecgclass,12.6918,47.415,1
ecgclass,12.8107,52.284,1
ecgclass,12.8191,68.170,1
ecgclass,13.0102,26.893,1
ecgclass,13.1346,50.137,1
ecgclass,13.4363,42.093,1
ecgclass,13.8424,50.392,1
ecgclass,13.9082,34.722,1
ecgclass,13.9180,49.041,1
ecgclass,14.1036,32.788,1
ecgclass,14.6142,32.975,1
ecgclass,14.7784,37.600,1
ecgclass,15.2044,37.772,1
ecgclass,15.3555,29.654,1
ecgclass,15.6177,25.291,1
ecgclass,15.6769,36.413,1
ecgclass,15.7023,34.542,1
ecgclass,15.7307,29.712,1
ecgclass,15.7545,53.358,1
ecgclass,15.7656,88.204,1
ecgclass,16.1099,26.495,1
ecgclass,16.1983,34.241,1
ecgclass,16.2763,27.821,1
ecgclass,16.4630,29.470,1
ecgclass,16.5006,38.822,1
ecgclass,16.8839,28.600,1
ecgclass,17.1428,27.066,1
ecgclass,17.2080,33.174,1
ecgclass,17.2479,40.064,1
ecgclass,17.3550,27.761,1
ecgclass,17.4168,38.211,1
ecgclass,17.4305,47.632,1
ecgclass,17.5309,40.417,1
ecgclass,17.9812,40.581,1
ecgclass,18.1838,26.704,1
ecgclass,18.7998,42.146,1
ecgclass,19.2101,30.910,1
ecgclass,19.4328,43.869,1
ecgclass,19.8025,29.711,1
ecgclass,19.9485,25.450,1
ecgclass,20.1621,50.975,1
ecgclass,20.2381,46.374,1
ecgclass,20.2814,26.449,1
ecgclass,20.7104,48.872,1
ecgclass,20.7385,44.670,1
ecgclass,20.7770,53.586,1
ecgclass,20.8387,40.104,1
ecgclass,21.0319,40.779,1
ecgclass,21.1145,29.870,1
ecgclass,21.2531,33.148,1
ecgclass,21.6834,35.330,1
ecgclass,21.9931,38.435,1
ecgclass,22.2259,27.605,1
ecgclass,22.2607,42.393,1
ecgclass,22.4989,28.274,1
ecgclass,22.5896,38.205,1
ecgclass,22.6137,38.773,1
ecgclass,22.6941,32.299,1
ecgclass,22.7083,43.008,1
ecgclass,22.8921,34.144,1
ecgclass,23.0849,40.326,1
ecgclass,23.1438,30.213,1
ecgclass,23.1532,44.917,1
ecgclass,23.6995,45.203,1
ecgclass,23.8603,35.134,1
ecgclass,24.1580,29.260,1
ecgclass,24.2290,32.804,1
ecgclass,24.5648,38.913,1
ecgclass,24.8921,26.970,1
ecgclass,24.9109,31.852,1
ecgclass,25.9971,40.890,1
ecgclass,26.1320,49.066,1
ecgclass,26.4112,36.005,1
ecgclass,26.4619,33.574,1
ecgclass,26.6579,32.962,1
ecgclass,26.7144,47.922,1
ecgclass,27.0374,35.814,1
ecgclass,27.1299,40.206,1
ecgclass,27.2857,28.751,1
ecgclass,27.3911,45.561,1
ecgclass,27.5421,42.018,1
ecgclass,27.6365,44.163,1
ecgclass,27.7586,43.358,1
ecgclass,27.7650,60.522,1
ecgclass,28.0819,36.809,1
ecgclass,28.5842,44.950,1
ecgclass,28.7004,47.656,1
ecgclass,29.3820,37.215,1
ecgclass,29.4145,28.507,1
ecgclass,29.9715,40.712,1
ecgclass,30.0447,39.186,1
ecgclass,30.1786,47.504,1
ecgclass,30.6660,32.673,1
ecgclass,30.6915,30.474,1
ecgclass,30.7291,40.078,1
ecgclass,30.9980,33.019,1
ecgclass,31.1942,29.872,1
ecgclass,31.2520,43.447,1
ecgclass,31.3407,26.835,1
ecgclass,31.4902,47.808,1
ecgclass,31.8713,48.428,1
ecgclass,31.9419,49.861,1
ecgclass,32.0953,38.044,1
ecgclass,32.1655,39.322,1
ecgclass,32.2272,48.470,1
ecgclass,32.6535,31.216,1
ecgclass,32.7646,39.996,1
ecgclass,33.0331,33.146,1
