task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
qwenA,vllm,0.0001,3839.9527,3838.5742,3838.5742,0.0,0.0,0.828,0.0,1.3785,1779565942995535088,1
qwenA,vllm,2.4054,9958.5118,9957.0825,9957.0825,0.0,0.0,0.8371,0.0,1.4293,1779565945400823385,1
qwenA,vllm,8.9453,3688.0217,3685.9765,3685.9765,0.0,0.0,1.5075,0.0,2.0451,1779565951941367605,1
qwenA,vllm,4.741,10655.0539,10653.632,10653.632,0.0,0.0,0.8454,0.0,1.4219,1779565947736414845,1
qwenA,vllm,13.4791,5072.5734,5071.3095,5071.3095,0.0,0.0,0.7553,0.0,1.264,1779565956474482873,1
qwenA,vllm,7.1263,11723.9902,11722.7904,11722.7904,0.0,0.0,0.6487,0.0,1.1998,1779565950121556502,1
qwenA,vllm,7.4918,11737.792,11736.5566,11736.5566,0.0,0.0,0.7763,0.0,1.2354,1779565950487131831,1
qwenA,vllm,7.4052,11824.4603,11823.2372,11823.2372,0.0,0.0,0.8152,0.0,1.2231,1779565950400622880,1
qwenA,vllm,17.8829,3778.1279,3776.8388,3776.8388,0.0,0.0,0.6373,0.0,1.2891,1779565960878100361,1
qwenA,vllm,10.3545,11588.1987,11586.7283,11586.7283,0.0,0.0,0.819,0.0,1.4704,1779565953349892355,1
qwenA,vllm,19.2679,5533.9403,5532.671,5532.671,0.0,0.0,0.6983,0.0,1.2693,1779565962263191425,1
qwenA,vllm,13.5578,12650.2151,12648.7419,12648.7419,0.0,0.0,1.0448,0.0,1.4733,1779565956553450430,1
qwenA,vllm,22.46,4232.2493,4230.927,4230.927,0.0,0.0,0.824,0.0,1.3223,1779565965455444409,1
qwenA,vllm,14.6748,13581.1639,13580.0547,13580.0547,0.0,0.0,0.4876,0.0,1.1092,1779565957669898092,1
qwenA,vllm,14.6049,13651.1252,13649.8912,13649.8912,0.0,0.0,0.766,0.0,1.2339,1779565957600301034,1
qwenA,vllm,15.7659,15070.4379,15069.1927,15069.1927,0.0,0.0,0.7033,0.0,1.2452,1779565958761232340,1
qwenA,vllm,17.4959,14592.0894,14590.8604,14590.8604,0.0,0.0,0.5727,0.0,1.229,1779565960491038128,1
qwenA,vllm,25.5245,6865.896,6864.4645,6864.4645,0.0,0.0,0.9012,0.0,1.4315,1779565968519977031,1
qwenA,vllm,27.993,4775.7213,4774.3907,4774.3907,0.0,0.0,0.8271,0.0,1.3306,1779565970988431017,1
qwenA,vllm,19.1153,14912.2467,14907.1782,14907.1782,0.0,0.0,4.4372,0.0,5.0685,1779565962114292669,1
qwenA,vllm,19.3591,14668.4456,14667.2405,14667.2405,0.0,0.0,0.7696,0.0,1.2051,1779565962354459492,1
qwenA,vllm,19.6743,14736.3362,14734.6828,14734.6828,0.0,0.0,0.9937,0.0,1.6534,1779565962669850073,1
qwenA,vllm,20.5755,15830.3628,15828.9616,15828.9616,0.0,0.0,0.6843,0.0,1.4012,1779565963570743414,1
qwenA,vllm,29.6465,7110.4028,7109.0888,7109.0888,0.0,0.0,0.6661,0.0,1.314,1779565972641715469,1
qwenA,vllm,20.9889,15768.0073,15766.7161,15766.7161,0.0,0.0,0.8626,0.0,1.2912,1779565963984325514,1
qwenA,vllm,32.3609,5335.8111,5334.6001,5334.6001,0.0,0.0,0.6397,0.0,1.211,1779565975356090449,1
qwenA,vllm,22.2366,15883.3876,15878.4647,15878.4647,0.0,0.0,4.246,0.0,4.9229,1779565965235445560,1
qwenA,vllm,24.2983,16805.4886,16804.1412,16804.1412,0.0,0.0,0.6742,0.0,1.3474,1779565967293605195,1
qwenA,vllm,33.537,7566.9513,7565.818,7565.818,0.0,0.0,0.602,0.0,1.1332,1779565976532171559,1
qwenA,vllm,26.1805,18035.4135,18034.2882,18034.2882,0.0,0.0,0.6299,0.0,1.1253,1779565969175744086,1
qwenA,vllm,26.5981,18778.6946,18777.3779,18777.3779,0.0,0.0,0.7052,0.0,1.3167,1779565969593405688,1
qwenA,vllm,27.0522,19317.3447,19315.979,19315.979,0.0,0.0,0.7112,0.0,1.3657,1779565970047450490,1
qwenA,vllm,27.308,19061.6004,19060.1232,19060.1232,0.0,0.0,0.9265,0.0,1.4772,1779565970303535357,1
qwenA,vllm,27.1286,19240.9937,19239.734,19239.734,0.0,0.0,0.8419,0.0,1.2597,1779565970124072172,1
qwenA,vllm,39.9071,7593.7846,7592.2643,7592.2643,0.0,0.0,0.7963,0.0,1.5203,1779565982902497471,1
qwenA,vllm,28.3821,19305.6388,19304.0452,19304.0452,0.0,0.0,0.8574,0.0,1.5936,1779565971377520360,1
qwenA,vllm,30.3545,20239.7504,20238.5897,20238.5897,0.0,0.0,0.6638,0.0,1.1607,1779565973349775936,1
qwenA,vllm,30.5932,20527.9918,20526.7659,20526.7659,0.0,0.0,0.6618,0.0,1.2258,1779565973588452337,1
qwenA,vllm,43.6534,8081.1031,8079.8021,8079.8021,0.0,0.0,0.7436,0.0,1.301,1779565986648745859,1
qwenA,vllm,31.0541,20873.5237,20872.2635,20872.2635,0.0,0.0,0.6802,0.0,1.2602,1779565974049363071,1
qwenA,vllm,41.3093,10618.4261,10617.1477,10617.1477,0.0,0.0,0.8347,0.0,1.2784,1779565984304704743,1
qwenA,vllm,31.6963,21317.843,21314.0435,21314.0435,0.0,0.0,3.1722,0.0,3.7994,1779565974694104160,1
qwenA,vllm,32.0388,21348.5878,21347.5649,21347.5649,0.0,0.0,0.5527,0.0,1.0229,1779565975033939740,1
qwenA,vllm,33.2393,22259.3298,22257.9405,22257.9405,0.0,0.0,0.6506,0.0,1.3892,1779565976234496829,1
qwenA,vllm,34.8711,22900.8954,22899.5033,22899.5033,0.0,0.0,0.8111,0.0,1.3921,1779565977866455365,1
qwenA,vllm,48.2121,10423.7647,10416.4817,10416.4817,0.0,0.0,6.685,0.0,7.283,1779565991213389808,1
qwenA,vllm,36.2611,22742.3222,22736.3005,22736.3005,0.0,0.0,5.4805,0.0,6.0217,1779565979261207823,1
qwenA,vllm,51.8442,7430.1479,7429.0304,7429.0304,0.0,0.0,0.5748,0.0,1.1175,1779565994839359221,1
qwenA,vllm,37.419,23669.3993,23667.8714,23667.8714,0.0,0.0,0.9105,0.0,1.5279,1779565980414449464,1
qwenA,vllm,37.3455,23742.9347,23741.9337,23741.9337,0.0,0.0,0.5474,0.0,1.001,1779565980340622642,1
qwenA,vllm,38.5522,25953.6285,25952.0331,25952.0331,0.0,0.0,0.9978,0.0,1.5954,1779565981547807828,1
qwenA,vllm,41.0298,27269.7163,27268.2529,27268.2529,0.0,0.0,0.9954,0.0,1.4634,1779565984025343777,1
qwenA,vllm,41.6297,27048.0132,27046.7304,27046.7304,0.0,0.0,0.6146,0.0,1.2828,1779565984624947995,1
qwenA,vllm,41.7961,27229.5115,27228.3395,27228.3395,0.0,0.0,0.6177,0.0,1.172,1779565984791305223,1
qwenA,vllm,42.1715,27228.6351,27199.4888,27199.4888,0.0,0.0,28.4867,0.0,29.1463,1779565985194545556,1
qwenA,vllm,42.3393,27060.8654,27059.7271,27059.7271,0.0,0.0,0.6647,0.0,1.1383,1779565985334566862,1
qwenA,vllm,42.1499,27250.2818,27248.6813,27248.6813,0.0,0.0,1.2679,0.0,1.6005,1779565985145764334,1
qwenA,vllm,61.3048,9153.2044,9151.7418,9151.7418,0.0,0.0,0.845,0.0,1.4626,1779566004300186068,2
qwenA,vllm,62.409,8830.4007,8829.1392,8829.1392,0.0,0.0,0.6759,0.0,1.2615,1779566005404260464,2
qwenA,vllm,58.6638,12575.6829,12574.5049,12574.5049,0.0,0.0,0.7486,0.0,1.178,1779566001659126609,1
qwenA,vllm,63.0259,9183.5344,9182.4293,9182.4293,0.0,0.0,0.5357,0.0,1.1051,1779566006021041485,2
qwenA,vllm,63.9281,8684.0966,8682.8484,8682.8484,0.0,0.0,0.6251,0.0,1.2481,1779566006923269966,2
qwenA,vllm,64.9226,8423.09,8421.947,8421.947,0.0,0.0,0.6237,0.0,1.1429,1779566007917774559,2
qwenA,vllm,61.5707,12493.7925,12492.4113,12492.4113,0.0,0.0,0.7401,0.0,1.3812,1779566004565980411,2
qwenA,vllm,66.1183,7946.2099,7945.1007,7945.1007,0.0,0.0,0.6824,0.0,1.1092,1779566009113521812,2
qwenA,vllm,47.6487,26792.2449,26790.9009,26790.9009,0.0,0.0,0.9201,0.0,1.344,1779565990644185755,1
qwenA,vllm,66.9173,7898.4013,7897.0091,7897.0091,0.0,0.0,0.7915,0.0,1.3921,1779566009912707627,2
qwenA,vllm,63.2963,11891.8631,11890.4533,11890.4533,0.0,0.0,0.689,0.0,1.4098,1779566006291561614,2
qwenA,vllm,62.7691,12419.0302,12417.819,12417.819,0.0,0.0,0.6938,0.0,1.2111,1779566005764416732,2
qwenA,vllm,64.0196,11577.1616,11576.0884,11576.0884,0.0,0.0,0.4916,0.0,1.0731,1779566007014688379,2
qwenA,vllm,48.4966,27100.306,27099.1557,27099.1557,0.0,0.0,0.6688,0.0,1.1504,1779565991491837821,1
qwenA,vllm,48.8941,26702.7707,26701.3422,26701.3422,0.0,0.0,1.0386,0.0,1.4285,1779565991889754160,1
qwenA,vllm,49.2561,26721.1218,26716.5404,26716.5404,0.0,0.0,3.9847,0.0,4.5813,1779565992254694459,1
qwenA,vllm,49.3858,26591.5618,26590.5164,26590.5164,0.0,0.0,0.6051,0.0,1.0454,1779565992380958355,1
qwenA,vllm,65.3179,11014.7974,11013.559,11013.559,0.0,0.0,0.741,0.0,1.2385,1779566008313204445,2
qwenA,vllm,67.4798,8852.9537,8852.118,8852.118,0.0,0.0,0.4795,0.0,0.8357,1779566010474825748,2
qwenA,vllm,66.1581,10882.8201,10881.6388,10881.6388,0.0,0.0,0.668,0.0,1.1814,1779566009153357880,2
qwenA,vllm,50.4685,26935.2732,26933.8254,26933.8254,0.0,0.0,0.7672,0.0,1.4478,1779565993463859141,1
qwenA,vllm,68.525,9929.4209,9928.4187,9928.4187,0.0,0.0,0.4287,0.0,1.0023,1779566011520028418,2
qwenA,vllm,67.0854,11369.0476,11368.1185,11368.1185,0.0,0.0,0.5569,0.0,0.9291,1779566010080546668,2
qwenA,vllm,69.869,9354.3458,9347.7072,9347.7072,0.0,0.0,5.9831,0.0,6.6386,1779566012869534200,2
qwenA,vllm,70.5256,9359.8495,9358.4252,9358.4252,0.0,0.0,0.7739,0.0,1.4242,1779566013520972218,2
qwenA,vllm,67.6382,12247.2332,12245.888,12245.888,0.0,0.0,0.905,0.0,1.3451,1779566010633737419,2
qwenA,vllm,53.3523,26944.4549,26943.2222,26943.2222,0.0,0.0,0.6406,0.0,1.2327,1779565996347485042,1
