task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
vocseg,single_vocseg,0.9652,642.0531,122.2386,4.5788,0.0014,23.4939,515.6155,519.8145
vocseg,single_vocseg,0.9676,644.8598,122.2386,4.5788,0.0014,23.4939,513.2065,522.6212
vocseg,single_vocseg,0.9791,637.1887,122.2386,4.5788,0.0014,23.4939,501.7643,514.9501
vocseg,single_vocseg,1.0116,608.0332,122.2386,4.5788,0.0014,23.4939,469.2652,485.7946
vocseg,single_vocseg,1.0444,578.1167,122.2386,4.5788,0.0014,23.4939,436.3894,455.878
vocseg,single_vocseg,1.049,699.5697,121.2458,4.5822,0.0013,23.2917,574.0454,578.3239
vocseg,single_vocseg,1.0491,703.851,121.2458,4.5822,0.0013,23.2917,574.0368,582.6051
vocseg,single_vocseg,1.1454,611.4261,121.2458,4.5822,0.0013,23.2917,477.6573,490.1803
vocseg,single_vocseg,1.1801,580.3134,121.2458,4.5822,0.0013,23.2917,442.9803,459.0676
vocseg,single_vocseg,1.2027,560.2589,121.2458,4.5822,0.0013,23.2917,420.3804,439.013
vocseg,single_vocseg,1.2223,663.6176,121.4379,5.1632,0.0011,23.2123,537.6394,542.1797
vocseg,single_vocseg,1.254,634.3954,121.4379,5.1632,0.0011,23.2123,505.9373,512.9575
vocseg,single_vocseg,1.2776,615.5,121.4379,5.1632,0.0011,23.2123,482.3427,494.0621
vocseg,single_vocseg,1.3182,574.923,121.4379,5.1632,0.0011,23.2123,441.7598,453.4851
vocseg,single_vocseg,1.3378,558.2886,121.4379,5.1632,0.0011,23.2123,422.1206,436.8507
vocseg,single_vocseg,1.3378,678.6551,122.9,4.5433,0.0011,23.628,551.3632,555.7552
vocseg,single_vocseg,1.3433,675.4901,122.9,4.5433,0.0011,23.628,545.8767,552.5902
vocseg,single_vocseg,1.3831,641.0053,122.9,4.5433,0.0011,23.628,506.0418,518.1053
vocseg,single_vocseg,1.4071,617.0654,122.9,4.5433,0.0011,23.628,482.0967,494.1655
vocseg,single_vocseg,1.4449,581.6984,122.9,4.5433,0.0011,23.628,444.236,458.7985
vocseg,single_vocseg,1.4539,692.9162,122.1342,4.5114,0.0013,23.481,566.4766,570.7819
vocseg,single_vocseg,1.4951,654.0852,122.1342,4.5114,0.0013,23.481,525.2662,531.9509
vocseg,single_vocseg,1.4996,654.3441,122.1342,4.5114,0.0013,23.481,520.7162,532.2098
vocseg,single_vocseg,1.5511,602.8564,122.1342,4.5114,0.0013,23.481,469.2235,480.7222
vocseg,single_vocseg,1.5625,594.4128,122.1342,4.5114,0.0013,23.481,457.8993,472.2786
vocseg,single_vocseg,1.6337,645.1445,123.8192,4.8743,0.001,23.7451,516.7954,521.3253
vocseg,single_vocseg,1.6429,641.0475,123.8192,4.8743,0.001,23.7451,507.5533,517.2283
vocseg,single_vocseg,1.6659,618.0453,123.8192,4.8743,0.001,23.7451,484.545,494.2262
vocseg,single_vocseg,1.7605,528.1231,123.8192,4.8743,0.001,23.7451,389.9772,404.304
vocseg,single_vocseg,1.7805,508.0559,123.8192,4.8743,0.001,23.7451,369.905,384.2368
vocseg,single_vocseg,1.893,515.8639,122.2662,4.587,0.0013,23.4913,389.21,393.5977
vocseg,single_vocseg,1.9062,505.2068,122.2662,4.587,0.0013,23.4913,376.0645,382.9406
vocseg,single_vocseg,1.9339,482.2674,122.2662,4.587,0.0013,23.4913,348.371,360.0011
vocseg,single_vocseg,1.9747,441.4384,122.2662,4.587,0.0013,23.4913,307.5364,319.1722
vocseg,single_vocseg,2.0242,395.9773,122.2662,4.587,0.0013,23.4913,258.0512,273.711
vocseg,single_vocseg,2.0524,487.6235,123.2141,4.5184,0.0011,23.6979,359.9699,364.4094
vocseg,single_vocseg,2.0803,462.2364,123.2141,4.5184,0.0011,23.6979,332.0968,339.0223
vocseg,single_vocseg,2.0911,456.0814,123.2141,4.5184,0.0011,23.6979,321.2318,332.8673
vocseg,single_vocseg,2.133,414.207,123.2141,4.5184,0.0011,23.6979,279.3515,290.9929
vocseg,single_vocseg,2.1493,400.2614,123.2141,4.5184,0.0011,23.6979,263.0885,277.0473
vocseg,single_vocseg,2.188,483.1135,123.0416,4.531,0.0012,23.6605,355.6697,360.0719
vocseg,single_vocseg,2.1938,480.9582,123.0416,4.531,0.0012,23.6605,349.8352,357.9166
vocseg,single_vocseg,2.2492,432.5438,123.0416,4.531,0.0012,23.6605,294.4543,309.5022
vocseg,single_vocseg,2.2216,460.1121,123.0416,4.531,0.0012,23.6605,322.0174,337.0705
vocseg,single_vocseg,2.2688,413.0011,123.0416,4.531,0.0012,23.6605,274.9026,289.9595
vocseg,single_vocseg,2.2762,526.2618,122.9102,4.6865,0.0011,23.6039,398.9367,403.3516
vocseg,single_vocseg,2.2886,516.2907,122.9102,4.6865,0.0011,23.6039,386.4808,393.3804
vocseg,single_vocseg,2.2962,514.1673,122.9102,4.6865,0.0011,23.6039,378.8986,391.2571
vocseg,single_vocseg,2.3047,505.7082,122.9102,4.6865,0.0011,23.6039,370.4321,382.798
vocseg,single_vocseg,2.3582,454.519,122.9102,4.6865,0.0011,23.6039,316.9174,331.6088
vocseg,single_vocseg,2.4263,506.1028,122.1138,4.5151,0.0012,23.4781,379.4949,383.989
vocseg,single_vocseg,2.4621,472.841,122.1138,4.5151,0.0012,23.4781,343.6847,350.7272
vocseg,single_vocseg,2.4877,451.8485,122.1138,4.5151,0.0012,23.4781,318.0778,329.7347
vocseg,single_vocseg,2.4932,446.3198,122.1138,4.5151,0.0012,23.4781,312.5432,324.206
vocseg,single_vocseg,2.5097,432.1525,122.1138,4.5151,0.0012,23.4781,296.0749,310.0387
vocseg,single_vocseg,2.6347,429.8165,121.8102,4.5434,0.0011,23.4092,302.8562,308.0063
vocseg,single_vocseg,2.6686,400.8901,121.8102,4.5434,0.0011,23.4092,268.9734,279.0799
vocseg,single_vocseg,2.6818,387.7378,121.8102,4.5434,0.0011,23.4092,255.8146,265.9275
vocseg,single_vocseg,2.7135,360.5666,121.8102,4.5434,0.0011,23.4092,224.0744,238.7564
vocseg,single_vocseg,2.7394,334.6953,121.8102,4.5434,0.0011,23.4092,198.1978,212.8851
vocseg,single_vocseg,2.7792,417.6083,122.8983,4.5038,0.0014,23.6355,290.0338,294.71
vocseg,single_vocseg,2.8278,372.4184,122.8983,4.5038,0.0014,23.6355,241.4885,249.5201
vocseg,single_vocseg,2.8818,325.3279,122.8983,4.5038,0.0014,23.6355,187.5052,202.4296
vocseg,single_vocseg,2.979,228.1289,122.8983,4.5038,0.0014,23.6355,90.2996,105.2306
vocseg,single_vocseg,2.9828,224.3173,122.8983,4.5038,0.0014,23.6355,86.4844,101.419
vocseg,single_vocseg,2.9972,330.5159,123.0475,4.731,0.0011,23.621,202.7521,207.4683
vocseg,single_vocseg,3.0047,327.8015,123.0475,4.731,0.0011,23.621,195.2748,204.7539
vocseg,single_vocseg,3.0302,302.3365,123.0475,4.731,0.0011,23.621,169.8041,179.2889
vocseg,single_vocseg,3.0417,295.4307,123.0475,4.731,0.0011,23.621,158.2527,172.3831
vocseg,single_vocseg,3.0612,275.9411,123.0475,4.731,0.0011,23.621,138.7579,152.8936
vocseg,single_vocseg,3.0752,383.8892,123.6241,4.5302,0.0014,23.7749,255.8329,260.2651
vocseg,single_vocseg,3.172,289.4182,123.6241,4.5302,0.0014,23.7749,158.9401,165.7941
vocseg,single_vocseg,3.187,280.117,123.6241,4.5302,0.0014,23.7749,143.9979,156.4929
vocseg,single_vocseg,3.1968,270.2901,123.6241,4.5302,0.0014,23.7749,134.1648,146.666
vocseg,single_vocseg,3.2552,217.2499,123.6241,4.5302,0.0014,23.7749,75.7642,93.6258
vocseg,single_vocseg,3.2641,294.306,91.8829,18.338,0.0013,24.4426,198.2894,202.4232
vocseg,single_vocseg,3.3513,209.4719,91.8829,18.338,0.0013,24.4426,111.1448,117.5891
vocseg,single_vocseg,3.3972,165.9122,91.8829,18.338,0.0013,24.4426,65.2764,74.0293
vocseg,single_vocseg,3.4616,225.8086,123.7686,7.2197,0.0013,23.2738,97.6276,102.04
vocseg,single_vocseg,3.5116,178.1218,123.7686,7.2197,0.0013,23.2738,47.5988,54.3532
vocseg,single_vocseg,3.5365,157.8543,123.7686,7.2197,0.0013,23.2738,22.7282,34.0857
vocseg,single_vocseg,3.541,153.353,123.7686,7.2197,0.0013,23.2738,18.2214,29.5843
vocseg,single_vocseg,3.5502,146.4422,123.7686,7.2197,0.0013,23.2738,8.992,22.6735
vocseg,single_vocseg,3.5772,240.8726,122.9301,4.5935,0.0011,23.625,113.7145,117.9425
vocseg,single_vocseg,3.5772,243.2261,122.9301,4.5935,0.0011,23.625,113.7016,120.2959
vocseg,single_vocseg,3.582,243.0317,122.9301,4.5935,0.0011,23.625,108.8943,120.1016
vocseg,single_vocseg,3.6097,215.2913,122.9301,4.5935,0.0011,23.625,81.1491,92.3611
vocseg,single_vocseg,3.6115,215.817,122.9301,4.5935,0.0011,23.625,79.3934,92.8868
vocseg,single_vocseg,3.6231,325.5854,122.0789,4.5922,0.0012,23.4566,198.6647,203.5065
vocseg,single_vocseg,3.7067,246.7544,122.0789,4.5922,0.0012,23.4566,114.9912,124.6755
vocseg,single_vocseg,3.7083,245.1677,122.0789,4.5922,0.0012,23.4566,113.3983,123.0888
vocseg,single_vocseg,3.7188,239.7759,122.0789,4.5922,0.0012,23.4566,102.9601,117.697
vocseg,single_vocseg,3.7532,205.3082,122.0789,4.5922,0.0012,23.4566,68.486,83.2293
vocseg,single_vocseg,3.7908,288.1906,122.9139,4.6055,0.0014,23.6211,160.9619,165.2767
vocseg,single_vocseg,3.8354,245.9762,122.9139,4.6055,0.0014,23.6211,116.3871,123.0623
vocseg,single_vocseg,3.8549,231.0925,122.9139,4.6055,0.0014,23.6211,96.8294,108.1785
vocseg,single_vocseg,3.8705,215.5144,122.9139,4.6055,0.0014,23.6211,81.2461,92.6005
vocseg,single_vocseg,3.882,206.3355,122.9139,4.6055,0.0014,23.6211,69.7451,83.4216
vocseg,single_vocseg,3.9488,260.16,122.0609,4.5637,0.0012,23.4564,133.8146,138.099
vocseg,single_vocseg,3.9616,249.5894,122.0609,4.5637,0.0012,23.4564,120.9407,127.5285
vocseg,single_vocseg,3.9721,244.8409,122.0609,4.5637,0.0012,23.4564,110.5061,122.7799
vocseg,single_vocseg,3.9745,242.3909,122.0609,4.5637,0.0012,23.4564,108.0434,120.3299
vocseg,single_vocseg,3.9959,223.5956,122.0609,4.5637,0.0012,23.4564,86.6263,101.5347
vocseg,single_vocseg,4.0087,331.0304,122.9236,4.5528,0.0016,23.6282,203.8419,208.1068
vocseg,single_vocseg,4.0134,328.7437,122.9236,4.5528,0.0016,23.6282,199.1386,205.8201
vocseg,single_vocseg,4.0371,310.9541,122.9236,4.5528,0.0016,23.6282,175.4041,188.0305
vocseg,single_vocseg,4.1045,243.6295,122.9236,4.5528,0.0016,23.6282,108.0732,120.7059
vocseg,single_vocseg,4.1221,228.5368,122.9236,4.5528,0.0016,23.6282,90.4758,105.6133
vocseg,single_vocseg,4.1646,306.2904,123.2498,4.6152,0.0015,23.6832,178.688,183.0406
vocseg,single_vocseg,4.2236,249.6521,123.2498,4.6152,0.0015,23.6832,119.6642,126.4024
vocseg,single_vocseg,4.2754,202.5757,123.2498,4.6152,0.0015,23.6832,67.8961,79.3259
vocseg,single_vocseg,4.323,154.9528,123.2498,4.6152,0.0015,23.6832,20.268,31.703
vocseg,single_vocseg,4.3277,152.6153,123.2498,4.6152,0.0015,23.6832,15.6114,29.3656
vocseg,single_vocseg,4.3481,253.1116,122.4342,4.5522,0.0091,23.5311,126.3659,130.6774
vocseg,single_vocseg,4.3519,251.6618,122.4342,4.5522,0.0091,23.5311,122.5746,129.2276
vocseg,single_vocseg,4.4174,191.1006,122.4342,4.5522,0.0091,23.5311,57.0776,68.6664
vocseg,single_vocseg,4.4261,182.4312,122.4342,4.5522,0.0091,23.5311,48.4025,59.997
vocseg,single_vocseg,4.4388,172.3664,122.4342,4.5522,0.0091,23.5311,35.6956,49.9322
vocseg,single_vocseg,4.5094,221.8313,122.3172,4.5715,0.0012,23.5062,95.2637,99.5141
vocseg,single_vocseg,4.5331,200.4914,122.3172,4.5715,0.0012,23.5062,71.6007,78.1742
vocseg,single_vocseg,4.5386,199.5533,122.3172,4.5715,0.0012,23.5062,66.057,77.2361
vocseg,single_vocseg,4.5561,182.0798,122.3172,4.5715,0.0012,23.5062,48.578,59.7626
vocseg,single_vocseg,4.5786,161.8805,122.3172,4.5715,0.0012,23.5062,26.0541,39.5633
vocseg,single_vocseg,4.5811,280.287,122.2397,4.6847,0.0013,23.4681,153.8093,158.0473
vocseg,single_vocseg,4.5888,275.0721,122.2397,4.6847,0.0013,23.4681,146.0998,152.8324
vocseg,single_vocseg,4.5926,276.2027,122.2397,4.6847,0.0013,23.4681,142.3726,153.963
vocseg,single_vocseg,4.6153,253.5043,122.2397,4.6847,0.0013,23.4681,119.6678,131.2646
vocseg,single_vocseg,4.654,217.165,122.2397,4.6847,0.0013,23.4681,80.9011,94.9253
vocseg,single_vocseg,4.6736,318.0211,122.169,4.5536,0.0015,23.4783,191.6096,195.8521
vocseg,single_vocseg,4.7112,282.7995,122.169,4.5536,0.0015,23.4783,154.099,160.6305
vocseg,single_vocseg,4.7756,222.9166,122.169,4.5536,0.0015,23.4783,89.6547,100.7476
vocseg,single_vocseg,4.8152,183.2802,122.169,4.5536,0.0015,23.4783,50.0131,61.1113
vocseg,single_vocseg,4.8153,185.5218,122.169,4.5536,0.0015,23.4783,49.9957,63.3529
vocseg,single_vocseg,4.8352,288.8002,124.5232,4.8352,0.0011,23.893,160.1105,164.2771
vocseg,single_vocseg,4.8615,264.7929,124.5232,4.8352,0.0011,23.893,133.7914,140.2698
vocseg,single_vocseg,4.8688,262.0587,124.5232,4.8352,0.0011,23.893,126.4427,137.5356
vocseg,single_vocseg,4.8745,256.3808,124.5232,4.8352,0.0011,23.893,120.7602,131.8576
vocseg,single_vocseg,4.8899,244.8621,124.5232,4.8352,0.0011,23.893,105.3374,120.3389
vocseg,single_vocseg,4.8924,317.4546,77.5324,4.5387,0.0012,24.2647,235.3868,239.9222
vocseg,single_vocseg,4.9649,247.5259,77.5324,4.5387,0.0012,24.2647,162.8945,169.9935
vocseg,single_vocseg,5.0709,143.7533,77.5324,4.5387,0.0012,24.2647,56.8795,66.2209
vocseg,single_vocseg,5.1197,212.2495,117.3366,21.4555,0.0014,23.9181,90.6153,94.9129
vocseg,single_vocseg,5.1449,189.3928,117.3366,21.4555,0.0014,23.9181,65.4304,72.0562
vocseg,single_vocseg,5.1516,187.4664,117.3366,21.4555,0.0014,23.9181,58.7206,70.1298
vocseg,single_vocseg,5.1533,185.7805,117.3366,21.4555,0.0014,23.9181,57.0292,68.4439
vocseg,single_vocseg,5.2073,207.7308,76.612,4.6642,0.0014,23.9262,126.8642,131.1188
vocseg,single_vocseg,5.2338,183.6903,76.612,4.6642,0.0014,23.9262,100.4229,107.0783
vocseg,single_vocseg,5.2876,132.2043,76.612,4.6642,0.0014,23.9262,46.6218,55.5923
vocseg,single_vocseg,5.3542,141.9959,76.0254,4.2744,0.0012,23.8449,61.7213,65.9705
vocseg,single_vocseg,5.3542,144.2873,76.0254,4.2744,0.0012,23.8449,61.7039,68.2619
vocseg,single_vocseg,5.397,103.7276,76.0254,4.2744,0.0012,23.8449,18.8425,27.7021
vocseg,single_vocseg,5.4449,155.1411,97.8947,4.9641,0.0012,23.1803,52.0635,57.2464
vocseg,single_vocseg,5.4554,149.1811,97.8947,4.9641,0.0012,23.1803,41.4937,51.2864
vocseg,single_vocseg,5.46,144.5854,97.8947,4.9641,0.0012,23.1803,36.8927,46.6906
vocseg,single_vocseg,5.4855,121.4421,97.8947,4.9641,0.0012,23.1803,11.4529,23.5473
vocseg,single_vocseg,5.5199,162.8292,76.9217,4.4294,0.0012,24.093,81.4734,85.9075
vocseg,single_vocseg,5.5474,137.6038,76.9217,4.4294,0.0012,24.093,53.9327,60.6821
vocseg,single_vocseg,5.5474,141.0325,76.9217,4.4294,0.0012,24.093,53.9162,64.1108
vocseg,single_vocseg,5.63,88.2859,30.7933,4.6799,0.0012,25.8947,53.411,57.4926
vocseg,single_vocseg,5.7055,80.5621,65.6865,14.8941,0.0009,25.311,10.5402,14.8756
vocseg,single_vocseg,5.7122,76.6184,65.6865,14.8941,0.0009,25.311,3.9382,10.9319
vocseg,single_vocseg,5.7183,194.4082,123.273,5.5319,0.0012,23.5129,66.8328,71.1351
vocseg,single_vocseg,5.7378,177.2628,123.273,5.5319,0.0012,23.5129,47.3673,53.9897
vocseg,single_vocseg,5.7548,164.8762,123.273,5.5319,0.0012,23.5129,30.391,41.6032
vocseg,single_vocseg,5.7566,163.0716,123.273,5.5319,0.0012,23.5129,28.5807,39.7986
vocseg,single_vocseg,5.7735,148.6084,123.273,5.5319,0.0012,23.5129,11.6525,25.3354
vocseg,single_vocseg,5.7836,259.28,122.3411,4.577,0.0012,23.5091,132.7384,136.9389
vocseg,single_vocseg,5.8129,232.3389,122.3411,4.577,0.0012,23.5091,103.4663,109.9978
vocseg,single_vocseg,5.8487,201.1662,122.3411,4.577,0.0012,23.5091,67.6203,78.825
vocseg,single_vocseg,5.8576,192.3299,122.3411,4.577,0.0012,23.5091,58.7788,69.9888
vocseg,single_vocseg,5.8633,188.8928,122.3411,4.577,0.0012,23.5091,53.0381,66.5517
vocseg,single_vocseg,5.879,295.2788,123.528,4.5598,0.0011,23.7512,167.4721,171.7508
vocseg,single_vocseg,5.9197,256.897,123.528,4.5598,0.0011,23.7512,126.786,133.369
vocseg,single_vocseg,5.9545,226.6555,123.528,4.5598,0.0011,23.7512,91.9774,103.1275
vocseg,single_vocseg,5.976,205.1225,123.528,4.5598,0.0011,23.7512,70.4389,81.5945
vocseg,single_vocseg,5.9776,206.1064,123.528,4.5598,0.0011,23.7512,68.9175,82.5785
vocseg,single_vocseg,5.992,313.4551,122.7488,4.5261,0.0013,23.6005,186.3015,190.7063
vocseg,single_vocseg,6.0145,293.2291,122.7488,4.5261,0.0013,23.6005,163.785,170.4803
vocseg,single_vocseg,6.0226,289.7384,122.7488,4.5261,0.0013,23.6005,155.7176,166.9896
vocseg,single_vocseg,6.0673,245.0259,122.7488,4.5261,0.0013,23.6005,110.9996,122.2771
vocseg,single_vocseg,6.0838,230.9537,122.7488,4.5261,0.0013,23.6005,94.4531,108.2049
vocseg,single_vocseg,6.0983,338.7074,123.654,4.5929,0.0012,23.7676,210.7921,215.0534
vocseg,single_vocseg,6.0983,341.0621,123.654,4.5929,0.0012,23.7676,210.7801,217.408
vocseg,single_vocseg,6.1361,307.9073,123.654,4.5929,0.0012,23.7676,172.9705,184.2533
vocseg,single_vocseg,6.1387,305.3579,123.654,4.5929,0.0012,23.7676,170.4156,181.7039
vocseg,single_vocseg,6.1415,305.0773,123.654,4.5929,0.0012,23.7676,167.6402,181.4233
vocseg,single_vocseg,6.1812,386.1156,121.4712,4.5219,0.0012,23.343,260.3598,264.6444
vocseg,single_vocseg,6.231,338.6095,121.4712,4.5219,0.0012,23.343,210.5157,217.1383
vocseg,single_vocseg,6.2527,321.6221,121.4712,4.5219,0.0012,23.343,188.8883,200.151
vocseg,single_vocseg,6.3124,261.9326,121.4712,4.5219,0.0012,23.343,129.1938,140.4614
vocseg,single_vocseg,6.3482,228.5712,121.4712,4.5219,0.0012,23.343,93.3871,107.1
vocseg,single_vocseg,6.3607,339.0901,122.8692,4.6274,0.0013,23.6018,211.7908,216.2209
vocseg,single_vocseg,6.3612,341.0127,122.8692,4.6274,0.0013,23.6018,211.3888,218.1435
vocseg,single_vocseg,6.3666,340.2147,122.8692,4.6274,0.0013,23.6018,205.9267,217.3455
vocseg,single_vocseg,6.3691,337.7666,122.8692,4.6274,0.0013,23.6018,203.4738,214.8974
vocseg,single_vocseg,6.3895,319.6454,122.8692,4.6274,0.0013,23.6018,183.0142,196.7762
vocseg,single_vocseg,6.41,422.0729,122.9279,4.5265,0.0015,23.6351,294.9383,299.145
vocseg,single_vocseg,6.4441,390.3182,122.9279,4.5265,0.0015,23.6351,260.8726,267.3902
vocseg,single_vocseg,6.4659,373.1213,122.9279,4.5265,0.0015,23.6351,239.1045,250.1933
vocseg,single_vocseg,6.4944,344.6207,122.9279,4.5265,0.0015,23.6351,210.5992,221.6928
vocseg,single_vocseg,6.5089,332.5374,122.9279,4.5265,0.0015,23.6351,196.0671,209.6095
vocseg,single_vocseg,6.5194,444.6681,122.2774,4.8353,0.0012,23.4445,318.0926,322.3906
vocseg,single_vocseg,6.5318,434.5601,122.2774,4.8353,0.0012,23.4445,305.6433,312.2826
vocseg,single_vocseg,6.5457,425.3511,122.2774,4.8353,0.0012,23.4445,291.7709,303.0737
vocseg,single_vocseg,6.5625,408.6208,122.2774,4.8353,0.0012,23.4445,275.0349,286.3434
vocseg,single_vocseg,6.5744,399.2405,122.2774,4.8353,0.0012,23.4445,263.1421,276.9631
vocseg,single_vocseg,6.6181,478.7245,122.9149,4.5339,0.0012,23.6326,351.0275,355.8095
vocseg,single_vocseg,6.6457,456.1343,122.9149,4.5339,0.0012,23.6326,323.4441,333.2194
vocseg,single_vocseg,6.6482,453.644,122.9149,4.5339,0.0012,23.6326,320.9486,330.7291
vocseg,single_vocseg,6.6626,443.723,122.9149,4.5339,0.0012,23.6326,306.4721,320.808
vocseg,single_vocseg,6.7092,397.1877,122.9149,4.5339,0.0012,23.6326,259.932,274.2728
vocseg,single_vocseg,6.7307,496.2337,122.2661,4.5211,0.0011,23.5049,369.7088,373.9676
vocseg,single_vocseg,6.7342,495.0435,122.2661,4.5211,0.0011,23.5049,366.2117,372.7774
vocseg,single_vocseg,6.7466,487.2062,122.2661,4.5211,0.0011,23.5049,353.7726,364.9401
vocseg,single_vocseg,6.7541,479.7485,122.2661,4.5211,0.0011,23.5049,346.3099,357.4824
vocseg,single_vocseg,6.7756,460.767,122.2661,4.5211,0.0011,23.5049,324.8351,338.5009
vocseg,single_vocseg,6.8041,553.8704,123.0186,4.503,0.0011,23.6603,426.4395,430.8519
vocseg,single_vocseg,6.825,535.5463,123.0186,4.503,0.0011,23.6603,405.5912,412.5277
vocseg,single_vocseg,6.839,526.4683,123.0186,4.503,0.0011,23.6603,391.51,403.4497
vocseg,single_vocseg,6.8608,504.7424,123.0186,4.503,0.0011,23.6603,369.7786,381.7238
vocseg,single_vocseg,6.8632,504.771,123.0186,4.503,0.0011,23.6603,367.3122,381.7524
vocseg,single_vocseg,6.9327,557.518,122.4947,5.0927,0.0015,23.4376,430.1252,435.0233
vocseg,single_vocseg,6.9444,550.4568,122.4947,5.0927,0.0015,23.4376,418.4704,427.962
vocseg,single_vocseg,6.9711,523.7153,122.4947,5.0927,0.0015,23.4376,391.7227,401.2205
