task,send_time_s,latency_ms,phase
qwenA,0.0001,4175.304,1
qwenA,2.4047,10831.513,1
qwenA,8.9450,4384.693,1
qwenA,4.7410,11877.931,1
qwenA,13.4791,5715.275,1
qwenA,7.1256,13470.950,1
qwenA,7.4056,13626.332,1
qwenA,7.4921,13539.894,1
qwenA,17.8826,3816.668,1
qwenA,10.3549,13412.409,1
qwenA,19.2682,5590.684,1
qwenA,22.4600,5069.194,1
qwenA,13.5586,13970.636,1
qwenA,14.6046,14778.048,1
qwenA,14.6766,14706.112,1
qwenA,15.7648,16298.948,1
qwenA,17.4964,16484.776,1
qwenA,25.5252,8455.941,1
qwenA,27.9932,5987.942,1
qwenA,19.1158,16818.992,1
qwenA,19.3591,16575.722,1
qwenA,19.6760,16524.605,1
qwenA,29.6460,7706.309,1
qwenA,20.5755,17253.354,1
qwenA,32.3606,5599.446,1
qwenA,20.9892,17107.421,1
qwenA,22.2366,18777.395,1
qwenA,33.5370,8807.156,1
qwenA,24.2983,19902.738,1
qwenA,26.1806,21336.713,1
qwenA,39.9064,7610.963,1
qwenA,26.5981,21646.932,1
qwenA,27.1284,21116.779,1
qwenA,27.3074,20937.753,1
qwenA,27.0509,21194.326,1
qwenA,28.3832,21672.336,1
qwenA,43.6537,7982.532,1
qwenA,41.3092,10593.182,1
qwenA,30.3543,22361.751,1
qwenA,30.5940,22400.635,1
qwenA,31.0542,23093.009,1
qwenA,31.6953,23693.295,1
qwenA,32.0385,23746.457,1
qwenA,33.2401,23440.426,1
qwenA,34.8707,24436.336,1
qwenA,51.8442,8093.704,1
qwenA,48.2132,11724.850,1
qwenA,36.2609,24252.805,1
qwenA,37.4186,25397.247,1
qwenA,37.3451,25470.773,1
qwenA,38.5526,27417.423,1
qwenA,41.0287,27030.646,1
qwenA,41.6312,26818.428,1
qwenA,41.7956,26654.011,1
qwenA,42.3388,26833.677,1
qwenA,42.1708,27001.769,1
qwenA,42.1503,27022.275,1
qwenA,61.3046,8598.547,2
qwenA,58.6621,11590.421,1
qwenA,62.4085,8234.608,2
qwenA,63.0263,8023.795,2
qwenA,63.9272,7531.773,2
qwenA,64.9227,7254.788,2
qwenA,61.5707,11344.842,2
qwenA,66.1165,7506.792,2
qwenA,63.2971,10692.441,2
qwenA,62.7697,11219.935,2
qwenA,66.9177,7071.987,2
qwenA,64.0187,10371.774,2
qwenA,47.6492,26741.340,1
qwenA,48.4971,26513.049,1
qwenA,65.3179,10118.030,2
qwenA,67.4801,7955.811,2
qwenA,49.2561,26179.884,1
qwenA,48.8946,26541.463,1
qwenA,49.3856,26050.454,1
qwenA,66.1574,10351.561,2
qwenA,50.4702,26396.254,1
qwenA,68.5249,8717.320,2
qwenA,67.0853,10511.931,2
qwenA,69.8691,8132.699,2
qwenA,67.6383,10713.938,2
qwenA,70.5257,8190.145,2
qwenA,53.3522,25791.143,1
qwenA,72.0344,8571.048,2
qwenA,68.7417,11863.869,2
qwenA,70.1290,11185.456,2
qwenA,72.8546,9058.533,2
qwenA,71.0380,11237.822,2
qwenA,73.8177,9590.831,2
qwenA,72.3546,12126.163,2
qwenA,74.7305,10122.697,2
qwenA,73.1361,12462.527,2
qwenA,60.7688,25213.647,2
qwenA,61.1843,25199.365,2
qwenA,61.1789,25204.783,2
qwenA,61.3821,25001.604,2
qwenA,61.1055,25278.281,2
qwenA,60.9754,25408.507,2
qwenA,73.8790,12900.793,2
qwenA,61.8721,24907.780,2
qwenA,61.8653,24914.587,2
qwenA,61.9885,24791.428,2
qwenA,61.8238,24956.244,2
qwenA,76.1759,10984.863,2
qwenA,62.3060,24854.812,2
qwenA,63.3446,24327.979,2
qwenA,63.4851,24187.633,2
qwenA,62.6752,24997.729,2
qwenA,63.0056,24667.323,2
qwenA,63.4616,24211.369,2
qwenA,62.9339,24739.137,2
qwenA,63.0200,24653.553,2
qwenA,63.2402,24433.376,2
qwenA,62.9698,24703.796,2
qwenA,63.7247,23948.959,2
qwenA,62.9862,24687.545,2
qwenA,63.8868,24321.218,2
qwenA,64.0678,24140.288,2
qwenA,64.1292,24078.886,2
qwenA,64.0573,24150.809,2
qwenA,63.9528,24255.477,2
qwenA,64.4115,24178.514,2
qwenA,64.5369,24053.132,2
qwenA,75.3648,13586.836,2
qwenA,76.9615,11990.097,2
qwenA,65.5509,23806.321,2
qwenA,65.1787,24178.593,2
qwenA,65.8216,23907.671,2
qwenA,65.6398,24089.479,2
qwenA,65.7734,23955.908,2
qwenA,66.1969,24277.817,2
qwenA,65.8484,24626.412,2
qwenA,66.3175,24157.370,2
qwenA,66.1340,24340.985,2
qwenA,76.3251,14150.010,2
qwenA,77.7712,12703.897,2
qwenA,66.7246,24133.119,2
qwenA,66.3691,24488.775,2
qwenA,66.4546,24403.223,2
qwenA,67.0639,24150.188,2
qwenA,67.3066,24536.407,2
qwenA,78.9199,12923.199,2
qwenA,67.2344,24608.645,2
qwenA,67.2910,24552.075,2
qwenA,67.3564,24888.328,2
qwenA,67.3654,24879.460,2
qwenA,67.6004,24644.473,2
qwenA,67.6438,24951.543,2
qwenA,77.2756,15319.807,2
qwenA,79.6621,13299.926,2
qwenA,67.9850,24977.138,2
qwenA,68.0867,24875.414,2
qwenA,68.3154,25015.685,2
qwenA,68.2725,25058.719,2
qwenA,77.8684,15821.178,2
qwenA,80.4962,13538.321,2
qwenA,68.7303,25705.058,2
qwenA,69.8336,25010.070,2
qwenA,69.4211,25422.675,2
qwenA,81.9403,12903.498,2
qwenA,69.5056,25338.316,2
qwenA,69.6801,25163.806,2
qwenA,69.7106,25133.367,2
qwenA,70.2266,25016.201,2
qwenA,79.0063,16236.559,2
qwenA,83.3764,11866.572,2
qwenA,70.0705,25172.484,2
qwenA,70.2918,24951.324,2
qwenA,70.5222,25103.260,2
qwenA,70.4453,25180.202,2
qwenA,70.3878,25237.742,2
qwenA,79.9677,16393.121,2
qwenA,71.1109,25249.964,2
qwenA,84.4723,11888.594,2
qwenA,70.7254,25635.657,2
qwenA,71.5572,25189.799,2
qwenA,71.5357,25211.327,2
qwenA,71.9509,25157.912,2
qwenA,71.9045,25204.477,2
qwenA,80.7899,16319.031,2
qwenA,84.9101,12573.206,2
qwenA,72.3401,25530.836,2
qwenA,82.2530,15618.026,2
qwenA,72.6692,25592.420,2
qwenA,72.5468,25714.915,2
qwenA,72.3781,25883.687,2
qwenA,72.7048,25557.072,2
qwenA,72.7607,25501.218,2
qwenA,83.4699,15147.564,2
qwenA,73.5814,25803.673,2
qwenA,73.0916,26293.566,2
qwenA,73.2317,26153.507,2
qwenA,73.6507,25734.559,2
qwenA,85.5983,13786.996,2
qwenA,73.3140,26071.477,2
qwenA,73.2763,26109.198,2
qwenA,84.7138,15027.633,2
qwenA,86.5071,13576.804,2
qwenA,73.8556,26590.865,2
qwenA,86.9785,13861.770,2
qwenA,74.0219,26818.428,2
qwenA,85.3335,15506.940,2
qwenA,74.2004,26640.142,2
qwenA,74.4662,26730.367,2
qwenA,74.3195,26877.141,2
qwenA,74.5939,26951.180,2
qwenA,75.0125,26918.786,2
qwenA,87.9312,14000.074,2
qwenA,85.8465,16444.077,2
qwenA,75.4480,27209.576,2
qwenA,89.1703,13487.331,2
qwenA,75.4596,27198.111,2
qwenA,76.0452,26999.431,2
qwenA,75.6347,27410.011,2
qwenA,75.7408,27303.930,2
qwenA,86.5832,16831.156,2
qwenA,89.6609,14118.905,2
qwenA,76.1934,27586.456,2
qwenA,76.3961,27383.737,2
qwenA,76.4106,27738.642,2
qwenA,87.1095,17039.826,2
qwenA,76.4451,27704.273,2
qwenA,76.8801,27656.432,2
qwenA,88.5031,16402.043,2
qwenA,76.9297,27975.496,2
qwenA,90.3668,14907.204,2
qwenA,77.0179,28256.138,2
qwenA,77.4364,28474.106,2
qwenA,89.3109,16599.649,2
qwenA,77.4379,28472.704,2
qwenA,77.4118,28498.818,2
qwenA,77.5112,28771.784,2
qwenA,77.4923,28790.776,2
qwenA,91.5574,15073.230,2
qwenA,77.7828,28847.817,2
qwenA,77.9957,28995.335,2
qwenA,78.3544,28636.682,2
qwenA,89.8247,17531.396,2
qwenA,78.3919,28964.290,2
qwenA,78.7030,29022.096,2
qwenA,78.6074,29117.764,2
qwenA,78.9643,29109.853,2
qwenA,79.0382,29390.569,2
qwenA,92.4799,15948.878,2
qwenA,79.1680,29614.306,2
qwenA,90.5674,18214.944,2
qwenA,79.3571,29788.090,2
qwenA,79.2495,29895.668,2
qwenA,79.5191,29626.092,2
qwenA,79.7925,29745.537,2
qwenA,79.9721,29566.031,2
qwenA,93.9219,15616.305,2
qwenA,80.3773,29555.666,2
qwenA,80.3229,29610.157,2
qwenA,80.1615,29771.646,2
qwenA,80.7505,29593.023,2
qwenA,80.4079,29935.673,2
qwenA,91.7765,18567.062,2
qwenA,80.9694,29742.469,2
qwenA,81.9286,29260.419,2
qwenA,82.1724,29016.606,2
qwenA,81.3418,29847.286,2
qwenA,81.3907,29798.445,2
qwenA,82.5737,28615.534,2
qwenA,82.8827,28306.606,2
qwenA,82.3286,28860.793,2
qwenA,81.9360,29253.509,2
qwenA,83.2498,28381.105,2
qwenA,82.9861,28644.942,2
qwenA,95.4396,16191.472,2
qwenA,83.4390,28192.194,2
qwenA,83.6414,28371.657,2
qwenA,92.7961,19216.994,2
qwenA,83.9087,28836.423,2
qwenA,84.2426,28897.590,2
qwenA,84.4088,28731.431,2
qwenA,84.2800,28860.282,2
qwenA,96.7370,16779.118,2
qwenA,84.6863,28829.834,2
qwenA,94.1863,19329.912,2
qwenA,84.7213,29153.856,2
qwenA,84.7767,29470.790,2
qwenA,84.8956,29351.865,2
qwenA,84.8341,29413.448,2
qwenA,84.7662,29481.392,2
qwenA,85.2955,29333.388,2
qwenA,97.5912,17037.767,2
qwenA,85.5082,29486.518,2
qwenA,85.4826,29512.097,2
qwenA,95.6678,19326.876,2
qwenA,85.5713,30128.035,2
qwenA,85.5829,30116.499,2
qwenA,85.5974,30102.033,2
qwenA,85.9316,30148.555,2
qwenA,85.8006,30279.587,2
qwenA,86.0399,30040.298,2
qwenA,98.6817,17791.128,2
qwenA,86.0624,30410.500,2
qwenA,96.8197,19653.224,2
qwenA,86.4299,30423.666,2
qwenA,86.4983,30355.200,2
qwenA,86.5214,30332.230,2
qwenA,86.6392,30597.943,2
qwenA,86.5987,30638.413,2
qwenA,86.7820,30856.313,2
qwenA,100.2217,17416.616,2
qwenA,86.7372,30901.124,2
qwenA,86.9890,30649.417,2
qwenA,86.7327,30905.848,2
qwenA,98.0361,19969.846,2
qwenA,87.5129,30862.089,2
qwenA,87.4825,30892.619,2
qwenA,87.4505,30924.563,2
qwenA,87.1160,31259.180,2
qwenA,87.6489,30726.297,2
qwenA,101.2773,17491.192,2
qwenA,88.3302,30438.513,2
qwenA,88.7184,30438.207,2
qwenA,88.8560,30300.683,2
qwenA,89.0254,30131.254,2
qwenA,88.8795,30277.220,2
qwenA,102.5327,17000.640,2
qwenA,89.0459,30487.559,2
qwenA,99.0550,20823.959,2
qwenA,89.2654,30613.580,2
qwenA,89.5409,30719.414,2
qwenA,89.3990,30861.453,2
qwenA,89.5120,30748.473,2
qwenA,103.1658,17094.738,2
qwenA,89.5944,31030.217,2
qwenA,89.6464,30978.282,2
qwenA,100.4519,20546.497,2
qwenA,89.6961,31302.316,2
qwenA,89.9746,31404.097,2
qwenA,104.4636,16915.128,2
qwenA,90.0466,31733.793,2
qwenA,101.6072,20173.332,2
qwenA,90.1702,31610.361,2
qwenA,90.3173,31463.377,2
qwenA,90.1207,31660.052,2
qwenA,90.4865,31674.060,2
qwenA,102.6750,19833.161,2
qwenA,105.6193,17668.924,2
qwenA,91.2697,32018.510,2
qwenA,90.6423,32646.032,2
qwenA,103.2930,19995.326,2
qwenA,91.3893,31899.239,2
qwenA,91.5379,31750.707,2
qwenA,91.0023,32286.435,2
qwenA,91.6143,32413.951,2
qwenA,91.9047,32470.319,2
qwenA,91.9342,32440.972,2
qwenA,106.9944,17766.047,2
qwenA,104.4742,20286.294,2
qwenA,92.3226,32437.975,2
qwenA,92.3270,32433.652,2
qwenA,92.4671,32641.607,2
qwenA,108.1379,17318.104,2
qwenA,92.7857,33081.100,2
qwenA,93.8002,32066.612,2
qwenA,93.6541,32212.736,2
qwenA,93.0130,32853.944,2
qwenA,93.5806,32286.424,2
qwenA,92.9906,32876.571,2
qwenA,109.1858,17050.272,2
qwenA,106.0614,20174.690,2
qwenA,94.0058,32596.488,2
qwenA,94.2784,32706.011,2
qwenA,94.6216,32362.875,2
qwenA,94.6282,32708.932,2
qwenA,110.4702,17252.139,2
qwenA,107.3316,20390.738,2
qwenA,95.2985,32789.847,2
