task,send_time_s,latency_ms,phase
qwenB,0.6164,2588.117,1
qwenB,0.0002,4175.246,1
qwenB,2.1936,2290.501,1
qwenB,1.2412,3391.560,1
qwenB,2.6684,3430.289,1
qwenB,3.8161,2777.508,1
qwenB,5.0040,2798.910,1
qwenB,4.3058,4512.908,1
qwenB,6.0403,3394.917,1
qwenB,5.2772,5112.522,1
qwenB,0.2167,10446.481,1
qwenB,0.3242,10338.966,1
qwenB,0.1281,10535.068,1
qwenB,0.0146,10648.626,1
qwenB,0.5549,10282.236,1
qwenB,1.1424,10479.858,1
qwenB,6.1720,5450.358,1
qwenB,7.1360,4486.381,1
qwenB,1.7018,10110.028,1
qwenB,1.4238,10387.990,1
qwenB,1.7002,10111.681,1
qwenB,1.6275,10184.389,1
qwenB,1.5356,10276.394,1
qwenB,8.2444,4806.377,1
qwenB,2.3232,10913.110,1
qwenB,8.9915,4338.238,1
qwenB,7.3631,6407.531,1
qwenB,9.7866,4342.654,1
qwenB,8.3774,6026.255,1
qwenB,10.6275,3870.831,1
qwenB,3.1744,11417.994,1
qwenB,3.5193,11452.884,1
qwenB,3.5069,11465.387,1
qwenB,3.4283,11543.962,1
qwenB,3.3678,11604.464,1
qwenB,9.4645,5787.914,1
qwenB,9.8355,5416.956,1
qwenB,11.8312,3522.899,1
qwenB,12.3180,3134.425,1
qwenB,3.9626,11489.825,1
qwenB,10.9184,4718.993,1
qwenB,4.6139,11694.140,1
qwenB,4.6084,11699.625,1
qwenB,4.8624,11756.604,1
qwenB,4.8540,11765.100,1
qwenB,12.0692,4549.934,1
qwenB,4.8345,11784.677,1
qwenB,13.8438,3418.865,1
qwenB,12.4039,4858.813,1
qwenB,5.0805,12182.194,1
qwenB,5.8998,12996.830,1
qwenB,5.8704,13026.294,1
qwenB,5.8700,13026.645,1
qwenB,5.6880,13208.771,1
qwenB,5.7545,13142.282,1
qwenB,6.0408,13153.615,1
qwenB,13.9368,5650.878,1
qwenB,6.2966,13291.171,1
qwenB,6.3090,13278.774,1
qwenB,6.6338,13481.343,1
qwenB,6.8154,13419.142,1
qwenB,15.7903,4806.168,1
qwenB,7.1151,13481.438,1
qwenB,16.2887,4743.303,1
qwenB,7.3116,13720.450,1
qwenB,16.7132,4525.015,1
qwenB,7.9477,13508.365,1
qwenB,8.0688,13387.403,1
qwenB,7.9882,13468.029,1
qwenB,7.7448,13711.520,1
qwenB,7.8271,13629.221,1
qwenB,8.3760,13208.274,1
qwenB,17.3911,4193.217,1
qwenB,8.4592,13125.130,1
qwenB,8.3818,13202.604,1
qwenB,8.6468,13052.514,1
qwenB,8.7634,13149.247,1
qwenB,8.7889,13123.772,1
qwenB,18.4540,3569.536,1
qwenB,15.9924,6238.053,1
qwenB,16.3347,6602.087,1
qwenB,9.7611,13322.637,1
qwenB,9.7166,13367.160,1
qwenB,9.5460,13537.821,1
qwenB,9.7941,13289.852,1
qwenB,19.1664,3917.585,1
qwenB,9.6196,13464.458,1
qwenB,9.6631,13421.037,1
qwenB,9.4134,13670.746,1
qwenB,16.8774,6206.906,1
qwenB,10.1558,13491.748,1
qwenB,10.1893,13458.278,1
qwenB,10.1073,13540.322,1
qwenB,10.3834,13383.942,1
qwenB,10.4499,13317.464,1
qwenB,17.5420,6225.588,1
qwenB,19.8998,3976.718,1
qwenB,10.9639,13111.240,1
qwenB,11.0705,13004.704,1
qwenB,10.7726,13302.614,1
qwenB,18.5089,5672.081,1
qwenB,11.4333,13309.746,1
qwenB,19.1792,5679.672,1
qwenB,11.6029,13256.024,1
qwenB,12.1351,12927.505,1
qwenB,12.0917,12970.969,1
qwenB,12.1566,12906.118,1
qwenB,11.9777,13085.007,1
qwenB,11.7557,13307.127,1
qwenB,12.4263,12844.945,1
qwenB,12.2941,12977.139,1
qwenB,12.5909,12680.452,1
qwenB,12.3454,12926.016,1
qwenB,12.3066,12964.820,1
qwenB,12.6874,12776.552,1
qwenB,21.6731,4550.618,1
qwenB,20.5256,6178.463,1
qwenB,13.3266,14202.691,1
qwenB,13.9223,13728.080,1
qwenB,13.7532,13897.198,1
qwenB,23.3911,4378.527,1
qwenB,23.0995,4670.189,1
qwenB,14.1435,14268.850,1
qwenB,14.6661,14716.620,1
qwenB,14.5846,14798.086,1
qwenB,14.8666,15422.438,1
qwenB,22.1818,8107.231,1
qwenB,14.8642,15424.918,1
qwenB,23.2475,7389.875,1
qwenB,25.0194,5836.035,1
qwenB,25.6632,5723.763,1
qwenB,24.1135,7547.594,1
qwenB,15.8028,16260.916,1
qwenB,15.9989,16390.789,1
qwenB,16.0918,16297.867,1
qwenB,16.0423,16347.402,1
qwenB,16.3192,16488.763,1
qwenB,16.2331,16574.885,1
qwenB,16.2246,16583.488,1
qwenB,26.6119,6196.244,1
qwenB,27.2099,5598.241,1
qwenB,16.7131,16360.062,1
qwenB,17.0620,16011.251,1
qwenB,16.9382,16135.040,1
qwenB,16.7276,16345.689,1
qwenB,16.8776,16195.838,1
qwenB,16.6175,16455.962,1
qwenB,17.0239,16049.656,1
qwenB,16.5454,16528.264,1
qwenB,16.6061,16467.710,1
qwenB,16.6895,16384.331,1
qwenB,25.1766,8475.340,1
qwenB,17.1627,16489.319,1
qwenB,17.5616,16419.678,1
qwenB,17.4688,16512.529,1
qwenB,17.6401,16341.222,1
qwenB,18.0036,16396.545,1
qwenB,17.9301,16470.082,1
qwenB,18.0941,16306.053,1
qwenB,28.6742,5856.190,1
qwenB,26.1910,8663.459,1
qwenB,18.5034,16351.086,1
qwenB,29.6465,5339.444,1
qwenB,18.7726,16545.282,1
qwenB,18.8872,16430.736,1
qwenB,18.8757,16442.276,1
qwenB,18.9711,16346.972,1
qwenB,18.8582,16459.897,1
qwenB,26.7333,8584.906,1
qwenB,19.2147,16720.254,1
qwenB,19.3409,16594.015,1
