task,condition,elapsed_sec,latency_ms
gestureclass,single_gestureclass,0.0,286.7546
gestureclass,single_gestureclass,0.0024,350.1673
gestureclass,single_gestureclass,0.0024,350.5769
gestureclass,single_gestureclass,0.0028,350.208
gestureclass,single_gestureclass,0.0131,339.8988
gestureclass,single_gestureclass,0.0275,325.6698
gestureclass,single_gestureclass,0.0298,323.3967
gestureclass,single_gestureclass,0.0401,313.2424
gestureclass,single_gestureclass,0.0414,312.0027
gestureclass,single_gestureclass,0.0518,301.7049
gestureclass,single_gestureclass,0.0551,298.4717
gestureclass,single_gestureclass,0.0634,290.21
gestureclass,single_gestureclass,0.0918,261.8837
gestureclass,single_gestureclass,0.0982,255.4557
gestureclass,single_gestureclass,0.1086,245.1253
gestureclass,single_gestureclass,0.1189,235.5978
gestureclass,single_gestureclass,0.1189,235.5888
gestureclass,single_gestureclass,0.1189,235.5855
gestureclass,single_gestureclass,0.1225,231.9937
gestureclass,single_gestureclass,0.13,224.5786
gestureclass,single_gestureclass,0.1363,218.2777
gestureclass,single_gestureclass,0.1636,190.9373
gestureclass,single_gestureclass,0.1711,183.4521
gestureclass,single_gestureclass,0.1854,169.1043
gestureclass,single_gestureclass,0.1855,169.0924
gestureclass,single_gestureclass,0.203,151.5994
gestureclass,single_gestureclass,0.203,152.6473
gestureclass,single_gestureclass,0.2085,147.1512
gestureclass,single_gestureclass,0.2108,144.8562
gestureclass,single_gestureclass,0.2251,130.5704
gestureclass,single_gestureclass,0.2264,129.2543
gestureclass,single_gestureclass,0.2318,123.8797
gestureclass,single_gestureclass,0.2361,119.575
gestureclass,single_gestureclass,0.2374,118.2826
gestureclass,single_gestureclass,0.2546,101.0087
gestureclass,single_gestureclass,0.266,89.6535
gestureclass,single_gestureclass,0.2662,89.4234
gestureclass,single_gestureclass,0.2726,83.0622
gestureclass,single_gestureclass,0.2779,77.7276
gestureclass,single_gestureclass,0.2813,74.4157
gestureclass,single_gestureclass,0.2856,70.0948
gestureclass,single_gestureclass,0.2859,91.0485
gestureclass,single_gestureclass,0.2939,83.1647
gestureclass,single_gestureclass,0.2939,83.1599
gestureclass,single_gestureclass,0.3016,75.8462
