batch_start_ns,observed_batch_size,send_time_rel_first
1775258469028433763,6,26.276639
1775258469098916019,9,26.319214
1775258469171412509,8,26.399675
1775258469235345374,9,26.438243
1775258469294479516,6,26.460706
1775258469359903712,6,26.476264
1775258469430579613,9,26.53981
1775258469500366639,9,26.578148
1775258469564079507,9,26.627126
1775258469638881212,7,26.694013
1775258469696279336,7,26.733175
1775258469760487359,9,26.765377
1775258469808566616,4,26.788511
1775258469869415805,6,26.802337
1775258469929280818,6,26.829565
1775258469996374499,7,26.858098
1775258470068838959,9,26.881294
1775258470129974027,8,26.926029
1775258470197606354,9,26.971445
1775258470267101512,8,27.009125
1775258470329180086,7,27.080651
1775258470388538264,5,27.117638
1775258470453716423,8,27.132846
1775258470521305649,9,27.160143
1775258470590113327,9,27.179163
1775258470658064283,9,27.255405
1775258470719394556,8,27.286467
1775258470790419927,9,27.356825
1775258470852563992,8,27.428153
1775258470924386264,9,27.465566
1775258470980857363,7,27.492659
1775258471033017632,5,27.537318
1775258471100086894,6,27.585319
1775258471159041561,8,27.606825
1775258471220740254,7,27.639841
1775258471297970156,7,27.691455
1775258471354079724,7,27.73319
1775258471410171102,6,27.763135
1775258471478321973,7,27.787595
1775258471539512422,8,27.835856
1775258471603001755,8,27.876346
1775258471661038557,8,27.895666
1775258471714162323,4,27.946142
1775258471783613720,8,27.964406
1775258471849989342,8,27.992007
1775258471924590751,5,28.018087
1775258471994541222,9,28.027635
1775258472065537501,9,28.061535
1775258472133110507,9,28.093749
1775258472207352046,8,28.130804
1775258472268081162,7,28.167418
1775258472332079158,8,28.198001
1775258472395858079,7,28.236001
1775258472456337778,8,28.261292
1775258472520879170,7,28.328524
1775258472578357696,8,28.351717
1775258472630628939,5,28.371149
1775258472690877612,7,28.385218
1775258472759221368,5,28.405059
1775258472813772224,7,28.424779
1775258472883055686,9,28.459369
1775258472950234930,9,28.609947
1775258473022297480,7,28.609993
1775258473095101509,7,28.610021
1775258473145438219,6,28.610046
1775258473196871098,6,28.657678
1775258473263824336,6,28.676837
1775258473325403406,6,28.691685
1775258473386605895,8,28.719871
1775258473437811848,6,28.752316
1775258473506088503,6,28.77069
1775258473558634543,6,28.795161
1775258473635976448,9,28.830132
1775258473703162733,9,28.855828
1775258473773702090,7,28.889722
1775258473843563358,9,28.933203
1775258473895565983,7,28.988353
1775258473952337530,6,29.013792
1775258474022203959,7,29.035508
1775258474090504644,9,29.063117
1775258474146049937,8,29.100219
1775258474205923300,6,29.126656
1775258474279946813,9,29.193569
1775258474352237998,9,29.227196
1775258474414550258,8,29.298565
1775258474479314934,8,29.339619
1775258474543110665,8,29.38084
1775258474611745279,9,29.400137
1775258474678429399,7,29.429456
1775258474751455304,7,29.461337
1775258474823195224,9,29.494864
1775258474891377355,8,29.517084
1775258474962596760,9,29.551242
1775258475030521725,9,29.576424
1775258475083469566,5,29.633656
1775258475134499994,6,29.662601
1775258475201431011,6,29.687995
1775258475274950790,9,29.69619
1775258475342647098,7,29.729668
1775258475410490830,9,29.760696
1775258475477389256,6,29.846281
1775258475555339107,9,29.883927
1775258475618433878,8,29.93245
1775258475671065890,8,29.971337
1775258475723533098,7,30.020137
1775258475785785756,6,30.068064
1775258475855970793,9,30.113853
1775258475922290853,8,30.166938
1775258475993071016,9,30.19458
1775258476047874629,7,30.23226
1775258476107964087,9,30.259713
1775258476167620083,6,30.315932
1775258476231936257,6,30.342952
1775258476287180342,7,30.379054
1775258476353073580,8,30.414435
1775258476409371374,8,30.484034
1775258476471015095,8,30.518753
1775258476535496344,6,30.555787
1775258476615134102,9,30.614864
1775258476682249524,8,30.667839
1775258476738579408,8,30.712802
1775258476794547793,5,30.75022
1775258476858227980,5,30.766283
1775258476920283243,9,30.806377
1775258476988255888,5,30.848462
1775258477052393058,8,30.901459
1775258477121298179,9,30.950299
1775258477191423084,8,30.986028
1775258477251418900,6,31.029649
1775258477317252666,7,31.048441
1775258477382147137,9,31.085117
1775258477456552801,7,31.110557
1775258477528607499,9,31.143428
1775258477594208949,8,31.184794
1775258477663371228,8,31.23403
1775258477722443318,7,31.259909
1775258477778833554,8,31.293225
1775258477849384571,8,31.353565
1775258477918560400,9,31.393714
1775258477985112036,8,31.420225
1775258478050564382,9,31.448114
1775258478114775944,8,31.501097
1775258478166594454,5,31.521353
1775258478231413563,6,31.551473
1775258478304776767,9,31.587857
1775258478365971926,7,31.60373
1775258478418219268,8,31.654271
1775258478484463006,7,31.697515
1775258478550062466,10,31.726714
1775258478610687299,6,31.766261
1775258478676927906,7,31.80223
1775258478741807627,9,31.840757
1775258478803085218,9,31.894739
1775258478853582411,6,31.936067
1775258478912373894,6,31.975463
1775258478979273520,8,32.008476
1775258479021426203,6,32.047384
1775258479079526076,6,32.060858
1775258479131625814,8,32.094818
1775258479198979233,7,32.112141
1775258479251711868,7,32.156727
1775258479309788050,8,32.18637
1775258479358173245,5,32.212021
1775258479418425498,6,32.231005
1775258479477691284,8,32.258235
1775258479542117332,9,32.307616
1775258479605069799,7,32.344027
1775258479662268837,8,32.409477
1775258479727558479,9,32.435689
1775258479788153521,9,32.475579
1775258479846291135,8,32.515419
1775258479905198031,7,32.563753
1775258479967570302,8,32.607984
1775258480027834275,6,32.636722
1775258480100835770,9,32.660958
1775258480163640003,8,32.696944
1775258480215411371,8,32.749102
1775258480278951215,6,32.790809
1775258480347910868,9,32.807007
1775258480403770369,7,32.833593
1775258480458112929,8,32.901272
1775258480515188304,7,32.941711
1775258480581211086,7,32.966071
1775258480634828645,7,33.004837
1775258480689621467,5,33.031125
1775258480759962578,9,33.068062
1775258480819864571,8,33.142942
1775258480892815745,5,33.184579
1775258480955945526,9,33.212222
1775258481018347629,8,33.251799
1775258481086955702,7,33.287079
1775258481144377966,8,33.328024
1775258481204332311,6,33.38752
1775258481259770071,8,33.40012
1775258481325446563,7,33.422248
1775258481388030200,7,33.451832
1775258481450307178,8,33.472125
1775258481515903259,9,33.505501
1775258481567025239,6,33.533476
1775258481629205285,6,33.549197
1775258481694316072,8,33.576599
1775258481752726164,8,33.640884
1775258481817842541,7,33.701451
1775258481877195778,7,33.722624
1775258481938437259,6,33.750425
1775258482009135709,9,33.767467
1775258482074059321,9,33.825122
1775258482136620407,6,33.882321
1775258482199716989,8,33.908462
1775258482270163162,9,33.94846
1775258482356941257,8,34.001294
1775258482416913402,9,34.056798
1775258482478485421,6,34.104555
1775258482536939974,9,34.112647
1775258482593999468,6,34.195127
1775258482660314868,6,34.226839
1775258482723508682,7,34.264449
1775258482776709640,6,34.299956
1775258482825300981,5,34.313968
1775258482889413840,6,34.352824
1775258482957122809,9,34.379803
1775258483017399632,8,34.395522
1775258483087519127,8,34.426214
1775258483153952530,9,34.449453
1775258483220800525,9,34.520099
1775258483283756382,8,34.561503
1775258483343223133,8,34.601785
1775258483407197268,7,34.649343
1775258483463272616,6,34.679887
1775258483521847532,9,34.710947
1775258483573978291,6,34.748395
1775258483630599323,7,34.765984
1775258483697860129,7,34.812027
1775258483765982029,9,34.859411
1775258483830502059,7,34.895756
1775258483898604329,9,34.920871
1775258483954417349,8,34.939818
1775258484013515050,6,35.002296
1775258484077560117,7,35.026233
1775258484130356604,7,35.068702
1775258484190971187,8,35.095227
1775258484247321432,5,35.12646
1775258484299620015,8,35.136108
1775258484361181254,6,35.175827
1775258484418317430,8,35.210971
1775258484486291476,9,35.26148
1775258484553407208,9,35.289236
1775258484613328082,8,35.338402
1775258484664117094,7,35.367104
1775258484710842343,4,35.389124
1775258484773198513,6,35.401201
1775258484828977673,8,35.446831
1775258484890129040,8,35.479413
1775258484951592296,6,35.506261
1775258485014279936,7,35.5386
1775258485082607882,8,35.567092
1775258485132485268,7,35.607963
1775258485179528957,5,35.650344
1775258485240382036,7,35.675222
1775258485304302440,7,35.708962
1775258485367850213,9,35.723187
1775258485421424652,4,35.759141
1775258485483537275,8,35.804785
1775258485552927730,9,35.861158
1775258485614421687,9,35.883335
1775258485675524913,6,35.945857
1775258485736135126,8,35.998121
1775258485801044237,9,36.032246
1775258485864030966,8,36.066525
1775258485923967359,6,36.124912
1775258485994850865,9,36.147982
1775258486062734618,9,36.172109
1775258486122038065,9,36.218298
1775258486184089337,6,36.261459
1775258486237663356,8,36.284419
1775258486302712791,7,36.321891
1775258486381961367,9,36.362227
1775258486455919228,8,36.412796
1775258486507280806,7,36.440391
1775258486560313579,7,36.489367
1775258486623551684,9,36.532208
1775258486687647503,9,36.572021
1775258486752649087,7,36.616822
1775258486818868374,9,36.638934
1775258486880637759,9,36.680442
1775258486936395747,7,36.720278
1775258486995737455,9,36.756696
1775258487049814527,7,36.798469
1775258487099414476,6,36.851053
1775258487159564416,7,36.876977
1775258487208642500,4,36.89986
1775258487267710980,8,36.919972
1775258487336730755,9,36.941756
1775258487401955945,9,36.98764
1775258487454644179,7,37.025818
1775258487525609267,9,37.074979
1775258487575956206,5,37.115413
1775258487646713669,9,37.126243
1775258487714879590,10,37.171121
1775258487778268039,9,37.241952
1775258487829865203,7,37.291308
1775258487890076444,8,37.311336
1775258487947145659,7,37.362748
1775258487999620337,8,37.39597
1775258488064415165,8,37.42416
1775258488124563485,8,37.445604
1775258488175526341,7,37.485225
1775258488244181566,9,37.533175
1775258488309828768,8,37.582629
1775258488351713773,9,37.644663
1775258488397974590,4,37.694979
1775258488460602338,7,37.710517
1775258488521225291,7,37.753515
1775258488582474741,8,37.776453
1775258488637867060,8,37.817566
1775258488698221656,8,37.868794
1775258488757778219,6,37.903018
1775258488825068726,9,37.915311
1775258488883072037,9,37.970352
1775258488926652049,5,38.053522
1775258488990251524,6,38.061719
1775258489076756501,8,38.094322
1775258489129857257,8,38.126324
1775258489192624769,7,38.153035
1775258489247464892,6,38.199898
1775258489312777134,7,38.250122
1775258489371362921,8,38.299118
1775258489435151261,9,38.325513
1775258489497329237,9,38.388787
1775258489549946519,8,38.431066
1775258489587286229,6,38.449401
1775258489646871284,9,38.472505
1775258489713848302,9,38.504822
1775258489764541751,7,38.532116
1775258489837823573,7,38.587573
1775258489897541991,6,38.621957
1775258489957928717,7,38.666863
1775258490017118301,10,38.693603
1775258490073954859,7,38.747751
1775258490128722060,5,38.777239
1775258490201772786,8,38.802837
1775258490263669004,9,38.859463
1775258490323640879,7,38.901563
1775258490385761844,7,38.914792
1775258490444529605,6,38.937392
1775258490511918395,9,38.982792
1775258490565205275,7,39.018831
1775258490626049984,9,39.051168
1775258490683654154,7,39.10002
1775258490738242590,6,39.120927
1775258490797137236,7,39.136934
1775258490851597686,6,39.172184
1775258490914762463,7,39.192848
1775258490978742652,9,39.222757
1775258491042551936,9,39.2744
1775258491116922421,7,39.320936
1775258491174666149,7,39.353468
1775258491244582611,7,39.378561
1775258491304588081,8,39.417712
1775258491348875438,6,39.443635
1775258491411955893,6,39.475483
1775258491470699128,8,39.518404
1775258491533251638,9,39.541061
1775258491593691249,7,39.591475
1775258491652771734,6,39.633119
1775258491714770709,9,39.660451
1775258491762093650,5,39.7179
1775258491832422203,7,39.759589
1775258491898564322,8,39.802188
1775258491960453644,9,39.852974
1775258492023976110,7,39.943746
1775258492086984583,7,39.966759
1775258492157763629,7,39.984815
1775258492208701449,8,40.042134
1775258492265945133,5,40.099466
1775258492327488115,9,40.147194
1775258492390288872,5,40.191365
1775258492459670859,8,40.207516
1775258492519243387,8,40.237011
1775258492587748411,9,40.257356
1775258492647911385,8,40.303846
1775258492691603096,6,40.349188
1775258492750748152,6,40.388152
1775258492815006209,9,40.414224
1775258492866430863,9,40.450099
1775258492924049457,5,40.525162
1775258492991551773,8,40.553615
1775258493054689829,8,40.581611
1775258493122295408,10,40.633154
1775258493196064296,9,40.676694
1775258493259080639,7,40.740834
1775258493324601240,7,40.750639
1775258493393503285,9,40.788647
1775258493457686009,9,40.838536
1775258493513700909,9,40.933999
1775258493581851293,9,40.980891
1775258493638778038,9,41.017746
1775258493696229148,6,41.033874
1775258493747179789,8,41.068596
1775258493808988318,6,41.107033
1775258493862454338,8,41.119926
1775258493924838313,6,41.155757
1775258493984304788,9,41.186953
1775258494037449590,6,41.229064
1775258494098960451,6,41.254664
1775258494167868975,9,41.271637
1775258494234366924,9,41.31527
1775258494298242940,9,41.349385
1775258494359562936,8,41.393479
1775258494412117231,8,41.417998
1775258494475700189,8,41.461453
1775258494540258234,7,41.473225
1775258494604785228,9,41.490478
1775258494665321093,9,41.535476
1775258494717852287,6,41.564824
1775258494778056902,6,41.61316
1775258494835565173,8,41.630977
1775258494886674408,7,41.70007
1775258494944414436,8,41.710987
1775258495026926875,9,41.754138
1775258495067680245,4,41.801542
1775258495132282381,8,41.831841
1775258495189484394,6,41.872719
1775258495249164135,8,41.904284
1775258495301362870,7,41.934165
1775258495376438674,9,41.991629
1775258495443336884,9,42.063891
1775258495507212860,9,42.093999
1775258495570940952,7,42.13138
1775258495622316625,5,42.160367
1775258495675643221,6,42.198581
1775258495730760896,6,42.221816
1775258495791940808,8,42.248027
1775258495853327996,7,42.280335
1775258495918047906,8,42.304919
1775258495982077486,9,42.341134
1775258496048843032,7,42.386782
1775258496111580147,9,42.401171
1775258496178208138,7,42.437157
1775258496246164357,8,42.461214
1775258496305276812,7,42.494824
1775258496379697949,8,42.519856
1775258496444070729,8,42.561445
1775258496512680905,8,42.593302
1775258496573976660,9,42.648668
1775258496625182688,5,42.68733
1775258496692722915,6,42.70549
1775258496747696827,7,42.731983
1775258496796426566,5,42.828697
1775258496850110022,6,42.851465
1775258496909103004,6,42.886147
1775258496972986571,8,42.934569
1775258497033781232,8,42.960857
1775258497094251665,9,43.056388
1775258497159797277,7,43.099645
1775258497215010145,6,43.144472
1775258497278113090,6,43.162256
1775258497345421451,9,43.183119
1775258497410856220,10,43.255211
1775258497468066333,6,43.295799
1775258497532865314,7,43.318426
1775258497587099755,7,43.343096
1775258497644464993,8,43.35912
1775258497700570905,5,43.388137
1775258497766960011,9,43.413425
1775258497828575785,9,43.457455
1775258497897154980,7,43.523293
1775258497953325635,8,43.565894
1775258498014954459,7,43.588496
1775258498073326504,7,43.629651
1775258498133997292,6,43.663573
1775258498192927012,8,43.703151
1775258498251505103,5,43.74569
1775258498299524123,7,43.757062
1775258498353909758,6,43.796126
1775258498408233342,6,43.840733
1775258498470389041,6,43.889176
1775258498523611194,7,43.904893
1775258498582250696,8,43.941964
1775258498644320303,8,43.991553
1775258498711166691,9,44.023271
1775258498771156401,8,44.071663
1775258498834905483,8,44.117796
1775258498907785957,8,44.155003
1775258498950852171,6,44.19802
1775258499003964011,6,44.226413
1775258499058552072,6,44.270223
1775258499124790244,9,44.292919
1775258499191390304,9,44.345438
1775258499259746064,9,44.393805
1775258499319636670,9,44.434207
1775258499366782577,7,44.459155
1775258499420619637,5,44.49251
1775258499482552830,7,44.51603
1775258499542475157,6,44.538418
1775258499608477172,9,44.577121
1775258499679393042,9,44.795081
1775258499741515000,9,44.795113
1775258499794704982,6,44.795156
1775258499856431620,6,44.795176
1775258499913344184,8,44.795197
1775258499974452224,8,44.820364
1775258500032986124,9,44.857393
