task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,283,0.9759,35155.056,35653.058,55360.987,58684.747,15974.535,11963.797,0.005,65.682,19171.375,19180.521
gestureclass,no_sharing_tpc,258,0.8897,30047.15,32987.589,56956.372,58742.75,12544.97,12526.629,0.005,3.138,17493.146,17502.18
heartrate,no_sharing_tpc,272,0.9379,38225.849,42268.943,58768.532,59780.179,18374.924,8609.256,0.004,101.785,19843.189,19850.925
diasbp,no_sharing_tpc,210,0.7241,22838.45,17232.308,56997.018,58866.003,822.431,814.804,0.002,0.107,22007.901,22016.02
sysbp,no_sharing_tpc,278,0.9586,30064.629,29833.355,58199.14,59582.903,10420.026,8189.375,0.004,51.096,19635.958,19644.603
