task,send_time_s,latency_ms,phase
ecgclass,0.0001,373.740,1
ecgclass,0.4812,610.901,1
ecgclass,0.9491,894.038,1
ecgclass,1.4261,1253.863,1
ecgclass,1.4820,1341.718,1
ecgclass,1.4987,1349.183,1
ecgclass,1.7892,1471.501,1
ecgclass,2.0712,1528.282,1
ecgclass,2.6965,1749.070,1
ecgclass,2.7120,1757.612,1
ecgclass,2.9210,1934.375,1
ecgclass,2.9352,1993.132,1
ecgclass,3.1538,2090.295,1
ecgclass,3.4995,2175.485,1
ecgclass,3.5767,2315.564,1
ecgclass,3.8235,2449.841,1
ecgclass,3.8544,2511.994,1
ecgclass,3.8727,2564.638,1
ecgclass,3.9356,2548.595,1
ecgclass,4.1155,2704.211,1
ecgclass,4.1979,2809.054,1
ecgclass,4.4477,2909.717,1
ecgclass,4.4928,2911.940,1
ecgclass,4.8605,3205.938,1
ecgclass,5.1051,3466.935,1
ecgclass,5.2364,3502.692,1
ecgclass,5.3203,3610.420,1
ecgclass,5.4106,3687.665,1
ecgclass,5.4262,3719.137,1
ecgclass,5.4625,3730.483,1
ecgclass,5.5998,3789.659,1
ecgclass,5.6772,3808.074,1
ecgclass,5.9295,4136.210,1
ecgclass,6.0715,4261.794,1
ecgclass,6.1192,4262.386,1
ecgclass,6.2110,4315.071,1
ecgclass,6.3404,4454.728,1
ecgclass,6.4086,4459.971,1
ecgclass,6.4728,4618.023,1
ecgclass,6.6482,4734.473,1
ecgclass,6.7077,4772.162,1
ecgclass,6.9744,5011.026,1
ecgclass,7.2531,5213.573,1
ecgclass,7.4709,5307.285,1
ecgclass,7.4839,5369.286,1
ecgclass,7.7111,5419.872,1
ecgclass,7.9815,5520.530,1
ecgclass,8.2061,5637.713,1
ecgclass,8.2624,5702.430,1
ecgclass,8.3269,5784.379,1
ecgclass,8.3592,5896.230,1
ecgclass,8.4308,5991.130,1
ecgclass,8.4351,6011.571,1
ecgclass,8.4686,6048.971,1
ecgclass,8.7313,6045.299,1
ecgclass,9.5301,6434.865,1
ecgclass,9.6435,6490.205,1
ecgclass,9.7007,6576.162,1
ecgclass,9.7800,6616.154,1
ecgclass,9.8519,6662.965,1
