task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing,0.0001,68.4118,58.1393,55.5957,0.0026,2.0913,4.3395,0.0,10.2725,1777610604304193407
nyudepth,no_sharing,0.4831,39.1054,28.8989,27.6614,0.0022,0.6496,4.0295,0.0,10.2065,1777610604786788003
nyudepth,no_sharing,0.9486,56.5436,46.4677,43.8112,0.0019,2.0673,3.968,0.0,10.0759,1777610605252255061
nyudepth,no_sharing,1.4257,39.9239,29.8544,27.6453,0.002,0.7265,3.8812,0.0,10.0695,1777610605729307603
nyudepth,no_sharing,1.482,38.1858,28.5773,27.4281,0.0017,0.6396,3.365,0.0,9.6085,1777610605785035683
nyudepth,no_sharing,1.4994,85.1157,58.117,55.5529,0.0014,2.1333,21.1072,0.0,26.9987,1777610605820233571
nyudepth,no_sharing,1.79,40.0169,28.6822,27.5325,0.0017,0.6215,5.3806,0.0,11.3347,1777610606095058319
nyudepth,no_sharing,2.0715,38.4369,28.5337,27.4522,0.0014,0.5872,3.1257,0.0,9.9032,1777610606374328866
nyudepth,no_sharing,2.6963,38.9595,28.9071,27.6426,0.0021,0.6637,3.7415,0.0,10.0524,1777610606999732425
nyudepth,no_sharing,2.7118,58.3451,28.9905,27.9061,0.0016,0.6205,23.1006,0.0,29.3545,1777610607034560664
nyudepth,no_sharing,2.9215,62.4049,51.541,48.8952,0.002,2.0398,4.6842,0.0,10.8639,1777610607225839617
nyudepth,no_sharing,2.9354,83.9391,29.6029,28.5979,0.0015,0.5734,47.9283,0.0,54.3362,1777610607283048742
nyudepth,no_sharing,3.1538,42.0482,30.4622,28.4321,0.0031,1.121,5.0485,0.0,11.586,1777610607458548807
nyudepth,no_sharing,3.5013,38.5964,29.0198,27.6583,0.0019,0.7307,3.4809,0.0,9.5766,1777610607804475810
nyudepth,no_sharing,3.5772,40.5691,30.7839,28.2194,0.0062,1.5433,3.0704,0.0,9.7852,1777610607879971302
nyudepth,no_sharing,3.8242,42.7883,29.3077,27.6809,0.0019,0.7641,4.2832,0.0,13.4806,1777610608128223296
nyudepth,no_sharing,3.8546,47.8158,28.9381,27.5433,0.002,0.7937,12.6553,0.0,18.8777,1777610608166918846
nyudepth,no_sharing,3.8723,91.1162,55.7886,53.1891,0.0019,2.0415,29.4375,0.0,35.3276,1777610608201465231
nyudepth,no_sharing,3.9359,62.6328,29.0769,28.084,0.0014,0.5525,27.1873,0.0,33.5559,1777610608262789637
nyudepth,no_sharing,4.1169,40.1673,28.8101,27.5403,0.0021,0.6698,4.9655,0.0,11.3573,1777610608421576547
nyudepth,no_sharing,4.1984,39.4032,28.7603,27.6114,0.002,0.65,4.766,0.0,10.6429,1777610608502866568
nyudepth,no_sharing,4.4479,62.5854,51.1014,49.8393,0.0019,0.6602,5.6021,0.0,11.4839,1777610608753201893
nyudepth,no_sharing,4.4927,52.6268,28.6675,27.7045,0.0013,0.5434,17.5688,0.0,23.9594,1777610608809938303
nyudepth,no_sharing,4.8609,69.0942,58.1062,53.3623,0.0024,2.737,4.8499,0.0,10.988,1777610609165431156
nyudepth,no_sharing,5.1056,38.8281,28.8093,27.5475,0.002,0.6466,4.0126,0.0,10.0189,1777610609409286058
nyudepth,no_sharing,5.2368,37.7209,28.7032,27.4815,0.0098,0.6882,3.1486,0.0,9.0177,1777610609539607043
nyudepth,no_sharing,5.3198,38.9626,28.8464,27.5664,0.0028,0.7235,3.1219,0.0,10.1162,1777610609622611876
nyudepth,no_sharing,5.4105,46.5863,37.4343,34.8068,0.0034,1.9935,3.0665,0.0,9.152,1777610609713270642
nyudepth,no_sharing,5.4258,79.5722,42.3382,41.1671,0.003,0.6506,30.9191,0.0,37.234,1777610609756382203
nyudepth,no_sharing,5.4624,76.9286,29.0093,27.9789,0.0018,0.5572,42.1944,0.0,47.9193,1777610609804291584
nyudepth,no_sharing,5.5991,37.4854,28.8883,27.3911,0.0034,0.8542,2.7068,0.0,8.5971,1777610609901523317
nyudepth,no_sharing,5.6772,63.8633,53.5379,50.9275,0.003,2.0712,4.5033,0.0,10.3254,1777610609981402048
nyudepth,no_sharing,5.9302,39.8676,28.7865,27.5541,0.0026,0.6764,5.0411,0.0,11.0811,1777610610234962836
nyudepth,no_sharing,6.0715,38.9783,28.646,27.4639,0.0025,0.6764,3.4089,0.0,10.3324,1777610610374564486
nyudepth,no_sharing,6.1187,53.6759,44.1875,43.001,0.0024,0.6534,3.5288,0.0,9.4884,1777610610421946409
nyudepth,no_sharing,6.2117,39.1185,28.7064,27.5674,0.0024,0.613,4.6399,0.0,10.4121,1777610610516043653
nyudepth,no_sharing,6.3392,37.6892,28.7112,27.5134,0.0022,0.6562,3.1276,0.0,8.978,1777610610642013711
nyudepth,no_sharing,6.4087,67.287,56.2208,53.6134,0.0028,2.078,5.167,0.0,11.0662,1777610610713526134
nyudepth,no_sharing,6.4724,39.4983,29.2218,28.2228,0.0025,0.5501,4.7233,0.0,10.2765,1777610610776760526
nyudepth,no_sharing,6.6494,65.8784,56.3388,53.5737,0.0034,2.1466,3.6471,0.0,9.5396,1777610610952699375
nyudepth,no_sharing,6.7082,60.8928,46.752,44.1797,0.0029,2.1054,8.2347,0.0,14.1408,1777610611016117059
nyudepth,no_sharing,6.9746,39.3167,28.7866,27.5105,0.0031,0.6858,4.6754,0.0,10.53,1777610611278939434
nyudepth,no_sharing,7.2523,42.8917,31.344,30.058,0.0037,0.6567,5.2645,0.0,11.5478,1777610611557299849
nyudepth,no_sharing,7.4707,39.7451,28.5764,27.3623,0.0029,0.7171,4.9262,0.0,11.1687,1777610611775304703
nyudepth,no_sharing,7.4845,60.5803,29.0831,27.8019,0.0024,0.6792,25.5692,0.0,31.4972,1777610611809800687
nyudepth,no_sharing,7.7123,60.8392,50.2914,47.6441,0.0035,1.9495,4.6115,0.0,10.5478,1777610612016636071
nyudepth,no_sharing,7.983,38.5497,28.9879,27.5605,0.0035,0.7409,3.4301,0.0,9.5618,1777610612286153348
nyudepth,no_sharing,8.2067,38.6748,29.0163,27.5205,0.0031,0.8313,3.5613,0.0,9.6585,1777610612509951428
nyudepth,no_sharing,8.2627,38.5666,29.0302,27.6479,0.0028,0.7599,3.6016,0.0,9.5363,1777610612565990313
nyudepth,no_sharing,8.3266,40.6654,30.5929,27.4733,0.0032,2.4122,3.67,0.0,10.0724,1777610612629953400
nyudepth,no_sharing,8.3598,61.4145,46.9823,45.6315,0.0033,0.7222,8.6083,0.0,14.4322,1777610612668087410
nyudepth,no_sharing,8.4315,69.5643,59.4003,56.6498,0.0026,2.0632,3.6533,0.0,10.164,1777610612734823566
nyudepth,no_sharing,8.435,202.7206,129.6991,67.1619,0.0029,31.0145,66.9341,0.0,73.0215,1777610612801592112
nyudepth,no_sharing,8.4683,174.8574,129.6991,67.1619,0.0029,31.0145,33.5987,0.0,45.1582,1777610612801592112
nyudepth,no_sharing,8.7315,39.7856,29.1807,27.8693,0.0034,0.709,4.7524,0.0,10.6049,1777610613035971057
nyudepth,no_sharing,9.5307,38.7123,28.9362,27.5695,0.0042,0.7147,3.7928,0.0,9.7761,1777610613834184210
nyudepth,no_sharing,9.6432,40.3471,29.0539,27.8235,0.0031,0.6487,5.2347,0.0,11.2932,1777610613948157694
nyudepth,no_sharing,9.6999,38.517,28.4821,27.4412,0.0021,0.592,4.2007,0.0,10.0349,1777610614003786067
nyudepth,no_sharing,9.7791,58.9685,48.2063,47.0135,0.0025,0.6202,4.8027,0.0,10.7623,1777610614083582470
nyudepth,no_sharing,9.8523,39.2578,28.7878,27.6708,0.0022,0.6192,4.6642,0.0,10.4699,1777610614156709859
nyudepth,no_sharing,9.878,47.3876,28.3181,27.292,0.002,0.545,13.3221,0.0,19.0695,1777610614191001155
nyudepth,no_sharing,10.0944,38.8896,29.1921,27.4866,0.0038,0.9533,3.5701,0.0,9.6976,1777610614397707581
nyudepth,no_sharing,10.3692,38.1944,28.8202,27.5182,0.0032,0.7196,3.4595,0.0,9.3742,1777610614672350618
nyudepth,no_sharing,10.6706,48.0413,36.9894,32.1887,0.0097,2.4305,3.8211,0.0,11.0519,1777610614974083991
nyudepth,no_sharing,11.7345,40.3361,29.3796,27.8318,0.0037,0.7744,4.3828,0.0,10.9565,1777610616038621902
nyudepth,no_sharing,12.1541,40.7944,29.1332,27.6364,0.0036,0.8003,5.5368,0.0,11.6612,1777610616459299202
