task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0001,34.4665,30.371,28.5389,0.0016,0.6328,1.5686,0.0,4.0955,1778780951494204823
nyudepth,sharing,1.2031,35.1529,30.3422,28.9,0.0027,0.6522,1.9929,0.0,4.8107,1778780952697712660
nyudepth,sharing,2.371,35.7616,31.0472,29.3509,0.0032,0.897,1.9574,0.0,4.7144,1778780953865574404
nyudepth,sharing,3.5632,35.0835,30.3816,29.0848,0.0026,0.5878,1.8768,0.0,4.7019,1778780955057711007
nyudepth,sharing,3.7036,34.6775,30.0909,28.8519,0.0026,0.5255,1.9214,0.0,4.5867,1778780955198063091
nyudepth,sharing,3.7464,34.4844,30.1835,28.9163,0.0024,0.5336,1.5514,0.0,4.3009,1778780955240507404
nyudepth,sharing,4.473,34.9615,30.221,28.9257,0.0021,0.4985,2.0382,0.0,4.7405,1778780955967594017
nyudepth,sharing,5.1788,35.5985,30.7218,28.9651,0.0022,0.5329,1.9412,0.0,4.8767,1778780956673293673
nyudepth,sharing,6.7399,35.1806,30.3146,28.9048,0.0028,0.5915,2.0299,0.0,4.866,1778780958234532049
nyudepth,sharing,6.7793,34.5416,30.0223,28.7642,0.0023,0.512,1.7531,0.0,4.5193,1778780958273597554
nyudepth,sharing,7.3026,37.1742,31.4268,29.771,0.0028,0.8393,1.9794,0.0,5.7475,1778780958797168328
nyudepth,sharing,7.3383,64.0552,32.1378,31.0412,0.0025,0.4959,29.387,0.0,31.9174,1778780958860450383
nyudepth,sharing,7.8825,35.255,30.4478,29.1583,0.0025,0.5403,1.9817,0.0,4.8072,1778780959377055933
nyudepth,sharing,8.7487,35.1083,30.4656,29.179,0.0026,0.512,1.9369,0.0,4.6427,1778780960243225157
nyudepth,sharing,8.9421,35.6021,30.5851,29.209,0.0026,0.564,1.9991,0.0,5.017,1778780960436705074
nyudepth,sharing,9.5575,35.0876,30.2208,28.8692,0.0025,0.5681,2.007,0.0,4.8668,1778780961052060282
nyudepth,sharing,9.6337,34.6477,30.046,28.7619,0.0023,0.5483,1.8275,0.0,4.6017,1778780961128130497
nyudepth,sharing,9.6795,34.0815,29.5516,28.2765,0.0024,0.5321,1.6642,0.0,4.5299,1778780961173763242
nyudepth,sharing,9.838,33.7267,29.449,28.2811,0.0023,0.4931,1.6274,0.0,4.2777,1778780961332212505
nyudepth,sharing,10.2882,34.3752,29.81,28.5865,0.0027,0.5462,1.6754,0.0,4.5652,1778780961782478047
nyudepth,sharing,10.4949,34.8358,30.1042,28.803,0.0024,0.519,1.956,0.0,4.7316,1778780961989447998
nyudepth,sharing,11.1197,56.6804,32.5848,31.2066,0.0029,0.6189,21.2386,0.0,24.0957,1778780962633483933
nyudepth,sharing,11.2305,34.7664,30.2712,29.0225,0.0022,0.5238,1.8201,0.0,4.4952,1778780962724911672
nyudepth,sharing,12.1503,36.9527,31.9927,30.7767,0.0024,0.5326,1.9627,0.0,4.9601,1778780963644888442
nyudepth,sharing,12.7626,35.007,30.4925,29.0002,0.0025,0.7631,1.7784,0.0,4.5145,1778780964256949555
nyudepth,sharing,13.0911,34.9603,30.2645,28.9814,0.0023,0.5136,1.9829,0.0,4.6958,1778780964585619552
nyudepth,sharing,13.2993,35.0862,30.3954,28.9527,0.0027,0.6876,1.93,0.0,4.6907,1778780964793844629
nyudepth,sharing,13.526,35.378,30.6023,29.2198,0.0025,0.5555,2.0041,0.0,4.7757,1778780965020566116
nyudepth,sharing,13.5645,34.9901,30.573,29.0237,0.0023,0.9007,1.6823,0.0,4.4171,1778780965058762207
nyudepth,sharing,13.6546,35.3622,30.7966,29.5766,0.0025,0.5247,1.756,0.0,4.5656,1778780965148954305
nyudepth,sharing,13.9979,34.6594,30.0778,28.8396,0.0026,0.5134,1.9104,0.0,4.5816,1778780965492429058
nyudepth,sharing,14.191,34.5235,30.3777,29.0231,0.002,0.6879,1.5173,0.0,4.1458,1778780965685045267
nyudepth,sharing,14.8238,35.114,30.4084,29.2126,0.0025,0.5063,1.9372,0.0,4.7057,1778780966318284709
nyudepth,sharing,15.1774,34.7641,30.1429,28.8991,0.0022,0.5136,1.9045,0.0,4.6212,1778780966671848764
nyudepth,sharing,15.2962,33.5307,29.3915,28.3117,0.0023,0.4843,1.5171,0.0,4.1392,1778780966790317057
nyudepth,sharing,15.5271,34.91,30.1651,28.9083,0.0022,0.5176,1.9944,0.0,4.7449,1778780967021670468
nyudepth,sharing,15.8495,34.9913,30.2354,28.8349,0.0024,0.7108,1.972,0.0,4.7558,1778780967344006321
nyudepth,sharing,16.0196,32.804,29.1376,28.0884,0.002,0.4684,1.3349,0.0,3.6664,1778780967513493640
nyudepth,sharing,16.1807,34.6999,30.0391,28.8829,0.0026,0.5171,1.9419,0.0,4.6608,1778780967675178722
nyudepth,sharing,16.6205,36.3581,31.6465,30.1349,0.0024,0.8143,1.883,0.0,4.7117,1778780968114928598
nyudepth,sharing,16.7691,35.2762,30.7589,29.0578,0.0024,0.4854,1.9252,0.0,4.5173,1778780968263590187
nyudepth,sharing,17.4361,34.8656,30.0811,28.7668,0.0025,0.5211,1.961,0.0,4.7845,1778780968930603259
nyudepth,sharing,18.1312,34.1811,29.7066,28.3605,0.0026,0.565,1.6515,0.0,4.4745,1778780969625455575
