task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
nyudepth__app1,no_sharing_tpc,1172,1.9864,10183.643,9452.212,19250.525,25812.307,6788.103,6709.839,0.003,5.452,3371.785,0.0,3395.54
vocseg__app1,no_sharing_tpc,1250,2.1186,28678.076,29520.299,46220.225,49554.791,13440.663,13258.118,0.003,8.108,15188.516,0.0,15237.413
nyudepth__app2,no_sharing_tpc,1250,2.1186,25296.567,26589.845,41820.437,44526.861,12840.948,12768.651,0.005,3.983,12410.179,0.0,12455.619
vocseg__app2,no_sharing_tpc,1164,1.9729,18466.298,18480.702,31793.611,35420.581,11740.354,11507.507,0.004,10.681,6684.55,0.0,6725.944
nyudepth__app3,no_sharing_tpc,1115,1.8898,14759.573,15071.438,29374.388,32671.774,9461.826,9367.01,0.003,5.978,5265.093,0.0,5297.747
vocseg__app3,no_sharing_tpc,1201,2.0356,19011.809,19705.457,32045.216,34987.82,11939.254,11731.675,0.003,9.794,7030.008,0.0,7072.555
