task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing,0.0001,44.7695,43.2535,41.8048,0.0034,0.8106,0.8802,0.0,1.5161,1778558423379166979
ecgclass,no_sharing,0.2412,25.8384,24.3412,23.2924,0.0027,0.425,0.9093,0.0,1.4971,1778558423620331659
ecgclass,no_sharing,0.4743,31.3706,29.8168,27.1126,0.0029,2.061,0.9336,0.0,1.5539,1778558423853413184
ecgclass,no_sharing,0.7133,26.0572,24.541,23.4236,0.003,0.5202,0.9403,0.0,1.5163,1778558424092437140
ecgclass,no_sharing,0.7415,39.4628,38.135,36.9944,0.0033,0.5053,0.767,0.0,1.3278,1778558424120482102
ecgclass,no_sharing,0.7499,69.4835,37.9388,35.237,0.0033,2.0095,30.9625,0.0,31.5447,1778558424159060968
ecgclass,no_sharing,0.8956,26.1774,24.4145,23.3348,0.0028,0.4621,0.9167,0.0,1.7629,1778558424274709447
ecgclass,no_sharing,1.036,25.8896,24.3346,23.2741,0.0027,0.4203,0.9651,0.0,1.555,1778558424415180556
ecgclass,no_sharing,1.3483,25.8815,24.406,23.3299,0.0039,0.4643,0.9401,0.0,1.4755,1778558424727503805
ecgclass,no_sharing,1.3559,42.1846,23.5347,22.5099,0.0027,0.4431,18.1594,0.0,18.6499,1778558424752301072
ecgclass,no_sharing,1.4613,25.7957,24.3959,23.3247,0.0027,0.4427,0.8485,0.0,1.3998,1778558424840379598
ecgclass,no_sharing,1.4678,43.7617,24.051,22.5636,0.0028,0.4271,19.1793,0.0,19.7108,1778558424865162634
ecgclass,no_sharing,1.5766,35.6424,34.1309,31.3653,0.0031,2.1147,0.8309,0.0,1.5115,1778558424955610042
ecgclass,no_sharing,1.7514,36.1037,34.4336,31.744,0.0035,2.0029,1.0197,0.0,1.6701,1778558425130630265
ecgclass,no_sharing,1.7886,45.0447,43.6906,40.9872,0.0031,2.065,0.7238,0.0,1.3541,1778558425167582073
ecgclass,no_sharing,1.9123,26.9063,25.3646,24.2016,0.0038,0.5081,0.9849,0.0,1.5417,1778558425291532235
ecgclass,no_sharing,1.9278,46.5903,34.7117,25.1977,0.0033,4.4717,11.3029,0.0,11.8786,1778558425317357844
ecgclass,no_sharing,1.9363,38.1174,34.7117,25.1977,0.0033,4.4717,2.8152,0.0,3.4057,1778558425317357844
ecgclass,no_sharing,1.9684,31.3897,24.7303,23.6649,0.003,0.4316,6.1073,0.0,6.6595,1778558425352743208
ecgclass,no_sharing,2.0584,41.0748,39.7034,38.4584,0.0034,0.5465,0.8585,0.0,1.3714,1778558425437516770
ecgclass,no_sharing,2.0989,25.6376,24.308,23.2874,0.0035,0.4327,0.7365,0.0,1.3296,1778558425477885987
ecgclass,no_sharing,2.225,36.0978,34.5892,31.8969,0.0033,1.9922,0.8914,0.0,1.5086,1778558425604150597
ecgclass,no_sharing,2.2469,43.3149,28.6104,27.5402,0.0031,0.4574,14.1618,0.0,14.7045,1778558425639284426
ecgclass,no_sharing,2.4303,42.0327,40.4403,37.7787,0.0029,1.9594,0.9282,0.0,1.5924,1778558425809467197
ecgclass,no_sharing,2.5534,26.4583,24.9676,23.8518,0.0037,0.4371,0.8931,0.0,1.4907,1778558425932523606
ecgclass,no_sharing,2.6185,38.4672,36.7677,34.0855,0.0028,2.0292,1.0579,0.0,1.6994,1778558425997774267
ecgclass,no_sharing,2.6601,42.4976,40.8187,38.0918,0.0028,2.0695,1.0469,0.0,1.679,1778558426039386091
ecgclass,no_sharing,2.7058,49.9225,48.3199,46.978,0.0032,0.634,0.9208,0.0,1.6026,1778558426084922644
ecgclass,no_sharing,2.7137,94.9972,52.495,51.2812,0.0034,0.2555,41.9049,0.0,42.5022,1778558426133787993
ecgclass,no_sharing,2.7312,77.5011,52.495,51.2812,0.0034,0.2555,24.3948,0.0,25.0061,1778558426133787993
ecgclass,no_sharing,2.8002,32.9406,24.0767,23.0181,0.0026,0.4527,8.3311,0.0,8.8639,1778558426186786912
ecgclass,no_sharing,2.8383,25.6064,24.2291,23.2251,0.0031,0.4297,0.8187,0.0,1.3773,1778558426217387350
ecgclass,no_sharing,2.9662,25.9907,24.5211,23.4737,0.0031,0.4588,0.9065,0.0,1.4696,1778558426345347841
ecgclass,no_sharing,3.0362,35.4013,33.7657,31.0693,0.0029,1.5174,0.9046,0.0,1.6356,1778558426415337987
ecgclass,no_sharing,3.06,55.3644,43.3777,40.5403,0.0034,2.1166,11.312,0.0,11.9866,1778558426449560977
ecgclass,no_sharing,3.1059,48.6236,38.7536,37.2568,0.0032,0.7117,9.2545,0.0,9.87,1778558426493365371
ecgclass,no_sharing,3.1698,44.8399,43.2173,40.5103,0.0036,2.0678,0.9615,0.0,1.6226,1778558426548973534
ecgclass,no_sharing,3.2057,50.3266,41.0063,38.2788,0.0028,2.0746,8.6792,0.0,9.3203,1778558426592609190
ecgclass,no_sharing,3.2364,48.4643,28.5279,27.5529,0.0033,0.4266,19.4175,0.0,19.9364,1778558426634065610
ecgclass,no_sharing,3.3241,25.5766,24.1981,23.1338,0.0039,0.428,0.8378,0.0,1.3784,1778558426703138175
ecgclass,no_sharing,3.3538,25.5272,24.1655,23.1228,0.0031,0.4522,0.7958,0.0,1.3618,1778558426732837958
ecgclass,no_sharing,3.4881,42.372,40.6312,37.8917,0.0027,2.0487,1.0478,0.0,1.7408,1778558426867416118
ecgclass,no_sharing,3.627,25.8527,24.3796,23.319,0.0027,0.4293,0.8829,0.0,1.4731,1778558427006053359
ecgclass,no_sharing,3.7349,26.1023,24.6402,23.583,0.0031,0.4238,0.9093,0.0,1.4621,1778558427114063189
ecgclass,no_sharing,3.7424,43.3583,24.2699,23.2234,0.003,0.4304,18.5313,0.0,19.0885,1778558427139142438
ecgclass,no_sharing,3.8567,36.0107,34.4142,31.7288,0.0027,2.0089,0.8895,0.0,1.5965,1778558427235793878
ecgclass,no_sharing,3.9908,26.0236,24.5743,23.506,0.0035,0.43,0.8686,0.0,1.4493,1778558427369851341
ecgclass,no_sharing,4.103,25.7053,24.2942,23.2542,0.0024,0.4297,0.8502,0.0,1.4111,1778558427482038881
ecgclass,no_sharing,4.1318,25.6929,24.3513,23.2953,0.0204,0.4618,0.7751,0.0,1.3416,1778558427510822596
ecgclass,no_sharing,4.1637,26.032,24.6656,23.6069,0.0025,0.43,0.8202,0.0,1.3664,1778558427542724036
ecgclass,no_sharing,4.1801,46.6111,36.5052,33.8717,0.0031,1.985,9.4831,0.0,10.1059,1778558427567781551
ecgclass,no_sharing,4.2163,43.3252,32.5707,31.4328,0.0031,0.2315,10.1368,0.0,10.7545,1778558427604727588
ecgclass,no_sharing,4.218,41.7361,32.5707,31.4328,0.0031,0.2315,8.5328,0.0,9.1655,1778558427604727588
ecgclass,no_sharing,4.2339,50.8859,24.5191,23.4675,0.003,0.4461,25.8358,0.0,26.3668,1778558427637915587
ecgclass,no_sharing,4.366,26.4454,25.0507,23.5032,0.0031,0.4567,0.8354,0.0,1.3946,1778558427745015071
ecgclass,no_sharing,4.7654,38.0137,36.3047,33.6274,0.0029,1.9996,1.05,0.0,1.709,1778558428144702135
