task,condition,elapsed_sec,latency_ms
ecgclass,sharing,0.0001,429.7357
ecgclass,sharing,0.1213,346.7891
ecgclass,sharing,0.2378,230.4475
ecgclass,sharing,0.3572,111.2516
ecgclass,sharing,0.3716,113.8241
ecgclass,sharing,0.375,110.491
ecgclass,sharing,0.4488,53.6027
ecgclass,sharing,0.5187,14.8675
ecgclass,sharing,0.6747,15.3008
ecgclass,sharing,0.6781,26.7353
ecgclass,sharing,0.7305,33.7713
ecgclass,sharing,0.734,44.5166
ecgclass,sharing,0.7902,19.1526
ecgclass,sharing,0.8753,14.7796
ecgclass,sharing,0.8952,15.0266
ecgclass,sharing,0.9564,15.6219
ecgclass,sharing,0.9639,22.9151
ecgclass,sharing,0.9682,33.3226
ecgclass,sharing,0.9844,32.2423
ecgclass,sharing,1.0292,22.2116
ecgclass,sharing,1.0512,14.7293
ecgclass,sharing,1.1127,32.2938
ecgclass,sharing,1.1235,35.6615
ecgclass,sharing,1.2153,15.3313
ecgclass,sharing,1.2769,25.5017
ecgclass,sharing,1.3096,15.0745
ecgclass,sharing,1.3308,15.2664
ecgclass,sharing,1.3531,22.3231
ecgclass,sharing,1.3575,33.7365
ecgclass,sharing,1.366,39.8769
ecgclass,sharing,1.4013,33.699
ecgclass,sharing,1.4192,30.9389
ecgclass,sharing,1.4835,14.9238
ecgclass,sharing,1.5186,15.4388
ecgclass,sharing,1.5304,32.3222
ecgclass,sharing,1.5533,23.8869
ecgclass,sharing,1.5853,15.3461
ecgclass,sharing,1.6027,41.1329
ecgclass,sharing,1.6181,39.9392
ecgclass,sharing,1.6621,25.4974
ecgclass,sharing,1.677,40.4685
ecgclass,sharing,1.7444,16.5918
ecgclass,sharing,1.8133,22.8219
ecgclass,sharing,1.8682,15.1598
ecgclass,sharing,1.8718,25.7149
ecgclass,sharing,1.928,24.7443
ecgclass,sharing,1.9965,14.8296
ecgclass,sharing,2.0522,14.775
ecgclass,sharing,2.0666,14.7424
ecgclass,sharing,2.0824,15.1663
ecgclass,sharing,2.0899,46.3359
ecgclass,sharing,2.1076,49.042
ecgclass,sharing,2.1089,47.7817
ecgclass,sharing,2.1175,57.3056
ecgclass,sharing,2.183,14.7779
ecgclass,sharing,2.3837,18.6856
ecgclass,sharing,2.4108,27.0987
ecgclass,sharing,2.4257,31.0204
ecgclass,sharing,2.4453,47.7126
ecgclass,sharing,2.4638,48.5313
ecgclass,sharing,2.4701,42.2974
ecgclass,sharing,2.5244,24.1268
ecgclass,sharing,2.5931,18.5711
ecgclass,sharing,2.6686,19.1555
ecgclass,sharing,2.9341,14.7054
ecgclass,sharing,3.0394,14.7457
ecgclass,sharing,3.1217,18.8346
ecgclass,sharing,3.1738,14.617
ecgclass,sharing,3.2035,14.889
ecgclass,sharing,3.2058,26.7966
ecgclass,sharing,3.2527,14.8525
ecgclass,sharing,3.2839,14.9546
ecgclass,sharing,3.3611,14.7495
ecgclass,sharing,3.461,14.9145
ecgclass,sharing,3.4781,14.951
ecgclass,sharing,3.4804,26.6802
ecgclass,sharing,3.5265,23.7396
