task,condition,elapsed_sec,latency_ms
ecgclass,single_ecgclass,0.0001,247.4403
ecgclass,single_ecgclass,0.1207,144.0563
ecgclass,single_ecgclass,0.2375,45.4988
ecgclass,single_ecgclass,0.3573,21.9083
ecgclass,single_ecgclass,0.372,24.9033
ecgclass,single_ecgclass,0.3757,40.1208
ecgclass,single_ecgclass,0.448,19.8557
ecgclass,single_ecgclass,0.5181,19.9206
ecgclass,single_ecgclass,0.6743,20.3249
ecgclass,single_ecgclass,0.679,32.7637
ecgclass,single_ecgclass,0.731,19.1162
ecgclass,single_ecgclass,0.7346,31.9495
ecgclass,single_ecgclass,0.7889,19.1939
ecgclass,single_ecgclass,0.8763,19.7432
ecgclass,single_ecgclass,0.8957,18.6937
ecgclass,single_ecgclass,0.9566,20.6592
ecgclass,single_ecgclass,0.9642,30.9596
ecgclass,single_ecgclass,0.9688,43.7176
ecgclass,single_ecgclass,0.9845,45.4929
ecgclass,single_ecgclass,1.0296,17.9293
ecgclass,single_ecgclass,1.0497,18.0321
ecgclass,single_ecgclass,1.1129,20.4279
ecgclass,single_ecgclass,1.1236,26.123
ecgclass,single_ecgclass,1.2159,19.8011
ecgclass,single_ecgclass,1.2769,19.8114
ecgclass,single_ecgclass,1.3109,18.791
ecgclass,single_ecgclass,1.3308,17.8671
ecgclass,single_ecgclass,1.3528,19.9361
ecgclass,single_ecgclass,1.3574,32.686
ecgclass,single_ecgclass,1.366,42.5723
ecgclass,single_ecgclass,1.4002,25.9848
ecgclass,single_ecgclass,1.4198,22.4745
ecgclass,single_ecgclass,1.4834,19.4652
ecgclass,single_ecgclass,1.518,19.9037
ecgclass,single_ecgclass,1.5307,25.106
ecgclass,single_ecgclass,1.5531,19.2451
ecgclass,single_ecgclass,1.5865,17.8187
ecgclass,single_ecgclass,1.6031,19.2945
ecgclass,single_ecgclass,1.6185,20.6544
ecgclass,single_ecgclass,1.6623,19.32
ecgclass,single_ecgclass,1.6779,20.8929
ecgclass,single_ecgclass,1.744,19.5036
ecgclass,single_ecgclass,1.8137,20.1018
ecgclass,single_ecgclass,1.868,19.7582
ecgclass,single_ecgclass,1.8717,32.7156
ecgclass,single_ecgclass,1.9287,18.4033
ecgclass,single_ecgclass,1.9963,19.0005
ecgclass,single_ecgclass,2.0525,20.1709
ecgclass,single_ecgclass,2.0671,23.2046
ecgclass,single_ecgclass,2.0828,24.0755
ecgclass,single_ecgclass,2.0899,35.3858
ecgclass,single_ecgclass,2.1081,34.7974
ecgclass,single_ecgclass,2.1096,53.833
ecgclass,single_ecgclass,2.1171,46.3228
ecgclass,single_ecgclass,2.1837,20.8478
ecgclass,single_ecgclass,2.3828,19.8193
ecgclass,single_ecgclass,2.4108,19.5816
ecgclass,single_ecgclass,2.4255,22.634
ecgclass,single_ecgclass,2.4456,18.5144
ecgclass,single_ecgclass,2.4633,18.9991
ecgclass,single_ecgclass,2.4703,28.6961
ecgclass,single_ecgclass,2.5242,19.0885
ecgclass,single_ecgclass,2.5924,19.7854
ecgclass,single_ecgclass,2.6684,19.5196
ecgclass,single_ecgclass,2.9345,19.0265
ecgclass,single_ecgclass,3.0387,19.4187
ecgclass,single_ecgclass,3.1214,18.889
ecgclass,single_ecgclass,3.1735,19.17
ecgclass,single_ecgclass,3.2028,19.1085
ecgclass,single_ecgclass,3.2054,33.3922
ecgclass,single_ecgclass,3.2529,18.2829
ecgclass,single_ecgclass,3.2854,18.7559
ecgclass,single_ecgclass,3.3593,18.7671
ecgclass,single_ecgclass,3.4613,22.2862
ecgclass,single_ecgclass,3.4781,23.03
ecgclass,single_ecgclass,3.4798,38.6314
ecgclass,single_ecgclass,3.5266,18.6889
ecgclass,single_ecgclass,3.6545,19.1979
ecgclass,single_ecgclass,3.6949,18.7168
ecgclass,single_ecgclass,3.8019,18.7695
ecgclass,single_ecgclass,3.8399,18.7316
ecgclass,single_ecgclass,3.9049,20.7181
ecgclass,single_ecgclass,3.9196,26.2063
ecgclass,single_ecgclass,3.9257,37.8034
ecgclass,single_ecgclass,3.9333,56.5922
ecgclass,single_ecgclass,3.939,50.9505
ecgclass,single_ecgclass,3.9416,48.3866
ecgclass,single_ecgclass,4.0282,18.8503
ecgclass,single_ecgclass,4.0501,18.4195
ecgclass,single_ecgclass,4.0697,17.961
ecgclass,single_ecgclass,4.1158,19.8069
ecgclass,single_ecgclass,4.1264,25.8684
ecgclass,single_ecgclass,4.2216,18.9817
ecgclass,single_ecgclass,4.2858,20.1733
ecgclass,single_ecgclass,4.3024,22.1014
ecgclass,single_ecgclass,4.3121,31.0056
ecgclass,single_ecgclass,4.3387,22.9318
ecgclass,single_ecgclass,4.3543,23.2735
ecgclass,single_ecgclass,4.3579,37.4858
ecgclass,single_ecgclass,4.3838,28.3303
ecgclass,single_ecgclass,4.4964,20.1273
ecgclass,single_ecgclass,4.5468,19.3398
ecgclass,single_ecgclass,4.7014,19.1114
ecgclass,single_ecgclass,4.8028,19.2957
ecgclass,single_ecgclass,4.8593,20.0336
ecgclass,single_ecgclass,4.9526,19.8531
ecgclass,single_ecgclass,4.9876,18.9309
ecgclass,single_ecgclass,5.0407,19.8617
ecgclass,single_ecgclass,5.0602,19.5377
ecgclass,single_ecgclass,5.0709,25.8057
ecgclass,single_ecgclass,5.178,20.5715
ecgclass,single_ecgclass,5.1856,31.4589
ecgclass,single_ecgclass,5.1942,41.1482
ecgclass,single_ecgclass,5.2097,42.4592
ecgclass,single_ecgclass,5.2583,18.4569
ecgclass,single_ecgclass,5.2789,19.4113
ecgclass,single_ecgclass,5.3135,18.8453
ecgclass,single_ecgclass,5.4216,21.1818
ecgclass,single_ecgclass,5.499,19.4378
ecgclass,single_ecgclass,5.5567,20.2677
ecgclass,single_ecgclass,5.5653,28.2218
ecgclass,single_ecgclass,5.6247,18.7724
ecgclass,single_ecgclass,5.6476,18.8749
ecgclass,single_ecgclass,5.6542,31.6234
ecgclass,single_ecgclass,5.6736,29.1891
ecgclass,single_ecgclass,5.6771,42.9091
ecgclass,single_ecgclass,5.7232,18.7485
ecgclass,single_ecgclass,5.7721,20.4639
ecgclass,single_ecgclass,5.7868,23.2539
ecgclass,single_ecgclass,5.7884,39.4378
ecgclass,single_ecgclass,5.925,19.4743
ecgclass,single_ecgclass,5.9657,18.8622
ecgclass,single_ecgclass,6.0398,19.186
ecgclass,single_ecgclass,6.0575,18.6288
ecgclass,single_ecgclass,6.1413,19.6404
ecgclass,single_ecgclass,6.2241,20.5538
ecgclass,single_ecgclass,6.2278,33.7622
ecgclass,single_ecgclass,6.501,19.7499
ecgclass,single_ecgclass,6.5349,17.4718
ecgclass,single_ecgclass,6.6036,19.8338
ecgclass,single_ecgclass,6.6152,25.5389
ecgclass,single_ecgclass,6.665,19.959
ecgclass,single_ecgclass,6.6796,22.6486
ecgclass,single_ecgclass,6.7595,20.56
ecgclass,single_ecgclass,6.7832,18.1
ecgclass,single_ecgclass,6.8215,19.295
ecgclass,single_ecgclass,6.848,18.9385
ecgclass,single_ecgclass,6.8861,19.0151
ecgclass,single_ecgclass,6.9093,18.2908
ecgclass,single_ecgclass,6.9417,19.3002
ecgclass,single_ecgclass,6.9418,36.4552
ecgclass,single_ecgclass,7.0214,19.5725
ecgclass,single_ecgclass,7.1462,18.6861
ecgclass,single_ecgclass,7.1761,18.6143
ecgclass,single_ecgclass,7.346,20.3269
ecgclass,single_ecgclass,7.3547,28.2478
ecgclass,single_ecgclass,7.4932,20.6916
ecgclass,single_ecgclass,7.5129,18.3101
ecgclass,single_ecgclass,7.5454,17.8859
ecgclass,single_ecgclass,7.6676,21.7786
ecgclass,single_ecgclass,7.6732,34.1678
ecgclass,single_ecgclass,7.684,40.9849
ecgclass,single_ecgclass,7.7502,19.448
ecgclass,single_ecgclass,7.7989,20.2827
ecgclass,single_ecgclass,7.8136,22.4588
ecgclass,single_ecgclass,7.8353,18.5177
ecgclass,single_ecgclass,7.873,19.0833
ecgclass,single_ecgclass,7.9685,20.0965
ecgclass,single_ecgclass,7.9862,19.0489
ecgclass,single_ecgclass,8.0244,18.4798
ecgclass,single_ecgclass,8.042,19.0094
ecgclass,single_ecgclass,8.057,20.8392
ecgclass,single_ecgclass,8.1641,19.6648
ecgclass,single_ecgclass,8.1919,18.6694
ecgclass,single_ecgclass,8.2588,20.618
ecgclass,single_ecgclass,8.2735,23.5636
ecgclass,single_ecgclass,8.2836,30.3199
ecgclass,single_ecgclass,8.3411,20.0186
ecgclass,single_ecgclass,8.4113,19.6497
ecgclass,single_ecgclass,8.4592,18.1911
ecgclass,single_ecgclass,8.5176,19.0265
ecgclass,single_ecgclass,8.5688,18.8928
ecgclass,single_ecgclass,8.6249,18.9621
ecgclass,single_ecgclass,8.7361,19.2487
ecgclass,single_ecgclass,8.8776,19.7322
ecgclass,single_ecgclass,8.9116,19.9156
ecgclass,single_ecgclass,8.9151,33.2801
ecgclass,single_ecgclass,8.9857,20.4704
ecgclass,single_ecgclass,9.0273,19.1581
ecgclass,single_ecgclass,9.1507,19.2614
ecgclass,single_ecgclass,9.2022,20.4108
ecgclass,single_ecgclass,9.2089,30.489
ecgclass,single_ecgclass,9.2615,19.0198
ecgclass,single_ecgclass,9.2907,20.0841
ecgclass,single_ecgclass,9.2954,35.7893
ecgclass,single_ecgclass,9.31,38.8374
ecgclass,single_ecgclass,9.4842,19.5181
ecgclass,single_ecgclass,9.5033,20.0698
ecgclass,single_ecgclass,9.516,26.3774
ecgclass,single_ecgclass,9.5386,21.0128
ecgclass,single_ecgclass,9.6419,19.1519
ecgclass,single_ecgclass,9.6962,21.2951
ecgclass,single_ecgclass,9.7069,29.5365
ecgclass,single_ecgclass,9.707,47.3762
ecgclass,single_ecgclass,9.7287,42.258
ecgclass,single_ecgclass,9.736,51.7893
ecgclass,single_ecgclass,9.839,20.1616
ecgclass,single_ecgclass,9.8447,31.4004
ecgclass,single_ecgclass,9.8792,18.4026
ecgclass,single_ecgclass,9.9298,19.1526
ecgclass,single_ecgclass,10.0733,20.8619
ecgclass,single_ecgclass,10.088,22.7351
ecgclass,single_ecgclass,10.175,19.5115
ecgclass,single_ecgclass,10.2137,18.5745
ecgclass,single_ecgclass,10.3005,21.1968
ecgclass,single_ecgclass,10.3172,23.3097
ecgclass,single_ecgclass,10.3339,24.0762
ecgclass,single_ecgclass,10.3467,28.7161
ecgclass,single_ecgclass,10.3986,19.8846
ecgclass,single_ecgclass,10.4326,20.5157
ecgclass,single_ecgclass,10.4744,19.438
ecgclass,single_ecgclass,10.5391,19.5944
ecgclass,single_ecgclass,10.5958,19.8803
ecgclass,single_ecgclass,10.6489,18.954
ecgclass,single_ecgclass,10.7181,20.9668
ecgclass,single_ecgclass,10.7198,36.4184
ecgclass,single_ecgclass,10.7954,19.0227
ecgclass,single_ecgclass,10.8606,20.0861
ecgclass,single_ecgclass,10.8829,19.568
ecgclass,single_ecgclass,10.8945,25.8627
ecgclass,single_ecgclass,10.9306,19.377
ecgclass,single_ecgclass,11.0311,20.5729
ecgclass,single_ecgclass,11.048,20.2854
ecgclass,single_ecgclass,11.1195,18.7981
ecgclass,single_ecgclass,11.2676,20.7407
ecgclass,single_ecgclass,11.2875,18.9946
ecgclass,single_ecgclass,11.5028,21.7967
ecgclass,single_ecgclass,11.5055,36.5081
ecgclass,single_ecgclass,11.508,50.771
ecgclass,single_ecgclass,11.601,20.4318
ecgclass,single_ecgclass,11.6326,18.9161
ecgclass,single_ecgclass,11.6627,19.6903
ecgclass,single_ecgclass,11.7607,19.0878
ecgclass,single_ecgclass,11.885,19.3827
ecgclass,single_ecgclass,11.9256,19.3167
ecgclass,single_ecgclass,12.0311,19.3694
ecgclass,single_ecgclass,12.0816,19.2499
ecgclass,single_ecgclass,12.107,20.2551
ecgclass,single_ecgclass,12.1187,27.2365
ecgclass,single_ecgclass,12.1881,19.5622
ecgclass,single_ecgclass,12.296,20.2143
ecgclass,single_ecgclass,12.4284,21.3404
ecgclass,single_ecgclass,12.4432,23.9201
ecgclass,single_ecgclass,12.4953,20.2122
ecgclass,single_ecgclass,12.5207,18.9743
ecgclass,single_ecgclass,12.6059,21.1384
ecgclass,single_ecgclass,12.6176,28.296
ecgclass,single_ecgclass,12.6202,43.4458
ecgclass,single_ecgclass,12.6383,49.0906
ecgclass,single_ecgclass,12.642,45.357
ecgclass,single_ecgclass,12.6648,42.1164
ecgclass,single_ecgclass,12.6895,34.3385
ecgclass,single_ecgclass,12.6951,46.6092
ecgclass,single_ecgclass,12.85,20.8728
ecgclass,single_ecgclass,12.8647,23.6182
ecgclass,single_ecgclass,12.9257,21.2629
ecgclass,single_ecgclass,12.9344,30.9103
ecgclass,single_ecgclass,12.9611,22.9342
ecgclass,single_ecgclass,12.965,36.5517
ecgclass,single_ecgclass,12.9706,52.1386
ecgclass,single_ecgclass,12.9706,52.1994
ecgclass,single_ecgclass,13.052,20.0493
ecgclass,single_ecgclass,13.0696,19.1765
ecgclass,single_ecgclass,13.104,19.6185
ecgclass,single_ecgclass,13.1478,20.4177
ecgclass,single_ecgclass,13.1564,28.4574
ecgclass,single_ecgclass,13.3042,19.1486
ecgclass,single_ecgclass,13.3306,19.7539
ecgclass,single_ecgclass,13.3342,33.6316
ecgclass,single_ecgclass,13.3397,46.4501
ecgclass,single_ecgclass,13.3646,39.5067
ecgclass,single_ecgclass,13.371,50.3595
ecgclass,single_ecgclass,13.3873,51.6117
ecgclass,single_ecgclass,13.4245,31.4338
ecgclass,single_ecgclass,13.4261,46.0103
ecgclass,single_ecgclass,13.4441,44.301
ecgclass,single_ecgclass,13.5226,19.8469
ecgclass,single_ecgclass,13.5262,33.603
ecgclass,single_ecgclass,13.575,20.6764
ecgclass,single_ecgclass,13.5776,36.0041
ecgclass,single_ecgclass,13.7118,20.4668
ecgclass,single_ecgclass,13.7245,25.8842
ecgclass,single_ecgclass,13.7365,30.772
ecgclass,single_ecgclass,13.7915,19.676
ecgclass,single_ecgclass,13.9044,19.8238
ecgclass,single_ecgclass,14.0635,20.4618
ecgclass,single_ecgclass,14.1322,19.294
ecgclass,single_ecgclass,14.2198,19.666
ecgclass,single_ecgclass,14.2736,21.4384
ecgclass,single_ecgclass,14.2843,27.6151
ecgclass,single_ecgclass,14.3421,20.4668
ecgclass,single_ecgclass,14.3498,29.4187
ecgclass,single_ecgclass,14.3994,20.1333
ecgclass,single_ecgclass,14.4387,19.6781
ecgclass,single_ecgclass,14.4554,19.9955
ecgclass,single_ecgclass,14.4916,19.1143
ecgclass,single_ecgclass,14.5359,20.6575
ecgclass,single_ecgclass,14.5476,26.6395
ecgclass,single_ecgclass,14.5688,23.1328
ecgclass,single_ecgclass,14.5904,20.6702
ecgclass,single_ecgclass,14.5961,32.5305
ecgclass,single_ecgclass,14.6107,35.2402
ecgclass,single_ecgclass,14.6612,19.8591
ecgclass,single_ecgclass,14.7212,20.4692
ecgclass,single_ecgclass,14.7499,18.9054
ecgclass,single_ecgclass,14.7799,18.652
ecgclass,single_ecgclass,14.7997,18.4989
ecgclass,single_ecgclass,14.8584,20.4451
ecgclass,single_ecgclass,14.8781,18.9397
ecgclass,single_ecgclass,14.9262,19.6567
ecgclass,single_ecgclass,14.9581,19.1157
ecgclass,single_ecgclass,14.9884,18.2633
ecgclass,single_ecgclass,15.132,19.8209
ecgclass,single_ecgclass,15.24,20.2439
ecgclass,single_ecgclass,15.2875,18.7278
ecgclass,single_ecgclass,15.3464,20.4868
ecgclass,single_ecgclass,15.3541,31.1651
ecgclass,single_ecgclass,15.3771,26.8214
ecgclass,single_ecgclass,15.4421,19.3255
ecgclass,single_ecgclass,15.4936,20.8042
ecgclass,single_ecgclass,15.5053,26.9325
ecgclass,single_ecgclass,15.6605,21.3571
ecgclass,single_ecgclass,15.6622,37.688
ecgclass,single_ecgclass,15.7191,21.3046
ecgclass,single_ecgclass,15.7227,35.7046
ecgclass,single_ecgclass,15.8467,20.0338
ecgclass,single_ecgclass,15.8504,33.7512
ecgclass,single_ecgclass,15.9273,20.0708
ecgclass,single_ecgclass,15.938,27.3097
ecgclass,single_ecgclass,16.1637,20.0636
ecgclass,single_ecgclass,16.1939,18.7099
ecgclass,single_ecgclass,16.2518,19.0961
ecgclass,single_ecgclass,16.3,20.2591
ecgclass,single_ecgclass,16.3345,19.6447
ecgclass,single_ecgclass,16.4074,19.2494
ecgclass,single_ecgclass,16.4428,18.1208
ecgclass,single_ecgclass,16.5812,20.268
ecgclass,single_ecgclass,16.5829,35.7523
ecgclass,single_ecgclass,16.851,18.6179
ecgclass,single_ecgclass,16.8929,19.486
ecgclass,single_ecgclass,16.9075,21.1544
ecgclass,single_ecgclass,16.9368,18.7616
ecgclass,single_ecgclass,16.9987,19.6152
ecgclass,single_ecgclass,17.0485,19.7973
ecgclass,single_ecgclass,17.1526,19.2916
ecgclass,single_ecgclass,17.2671,19.6812
ecgclass,single_ecgclass,17.314,18.7998
ecgclass,single_ecgclass,17.393,20.184
ecgclass,single_ecgclass,17.4274,20.0455
ecgclass,single_ecgclass,17.4321,33.5889
ecgclass,single_ecgclass,17.4596,23.7055
ecgclass,single_ecgclass,17.4738,27.2253
ecgclass,single_ecgclass,17.5733,20.7779
ecgclass,single_ecgclass,17.5839,27.4198
ecgclass,single_ecgclass,17.6485,19.9065
ecgclass,single_ecgclass,17.7617,20.4501
ecgclass,single_ecgclass,17.7684,30.8228
ecgclass,single_ecgclass,17.8154,19.4063
ecgclass,single_ecgclass,17.9461,20.8509
ecgclass,single_ecgclass,17.9711,19.2366
ecgclass,single_ecgclass,17.9965,19.1429
ecgclass,single_ecgclass,18.0298,20.2971
ecgclass,single_ecgclass,18.0404,26.9103
ecgclass,single_ecgclass,18.0492,35.4705
ecgclass,single_ecgclass,18.205,20.6792
ecgclass,single_ecgclass,18.3239,20.2062
ecgclass,single_ecgclass,18.3543,20.7787
ecgclass,single_ecgclass,18.37,22.5308
ecgclass,single_ecgclass,18.4367,19.4502
ecgclass,single_ecgclass,18.6546,19.6984
ecgclass,single_ecgclass,18.7625,19.3021
ecgclass,single_ecgclass,18.787,20.0758
ecgclass,single_ecgclass,18.8213,19.3286
ecgclass,single_ecgclass,18.8749,19.4807
ecgclass,single_ecgclass,18.9135,20.5276
ecgclass,single_ecgclass,18.9282,23.6979
ecgclass,single_ecgclass,18.9442,24.9224
ecgclass,single_ecgclass,18.9993,19.4902
ecgclass,single_ecgclass,19.1742,20.4015
ecgclass,single_ecgclass,19.1829,28.6181
ecgclass,single_ecgclass,19.2428,19.7282
ecgclass,single_ecgclass,19.3738,20.8409
ecgclass,single_ecgclass,19.3738,39.7639
ecgclass,single_ecgclass,19.4018,29.7735
ecgclass,single_ecgclass,19.4698,19.3238
ecgclass,single_ecgclass,19.5834,20.1292
ecgclass,single_ecgclass,19.7238,22.0134
ecgclass,single_ecgclass,19.7405,23.9408
ecgclass,single_ecgclass,19.7441,37.4484
ecgclass,single_ecgclass,19.761,38.8677
ecgclass,single_ecgclass,19.802,20.2379
ecgclass,single_ecgclass,19.8146,25.9118
ecgclass,single_ecgclass,19.8365,21.451
ecgclass,single_ecgclass,19.9071,20.9148
ecgclass,single_ecgclass,19.9076,37.6937
ecgclass,single_ecgclass,19.9965,21.4279
ecgclass,single_ecgclass,19.9982,37.0848
