task,n_requests,throughput_rps,avg_latency_ms
heartrate,556,9.266666666666667,108.09558017105354
diasbp,556,9.266666666666667,108.09586688157664
ecgclass,556,9.266666666666667,108.09662124829498
exchangefore,556,9.266666666666667,108.09544268886384
gestureclass,556,9.266666666666667,108.09664562054141
sysbp,556,9.266666666666667,108.09653269612197
eclfore,556,9.266666666666667,108.09618080573848
etth1fore,556,9.266666666666667,108.09628467452201
