req_idx,send_time,latency_ms
0,1773464216.347394,277.206
1,1773464216.396290,264.944
2,1773464216.783498,11.239
3,1773464216.958005,11.659
4,1773464217.257748,15.322
5,1773464217.289170,11.180
6,1773464217.438227,12.057
7,1773464217.694339,10.953
8,1773464217.846543,12.462
9,1773464217.886101,11.472
10,1773464218.028797,12.435
11,1773464218.188387,11.040
12,1773464218.519659,17.863
13,1773464218.834997,11.647
14,1773464218.872227,24.767
15,1773464218.964665,11.305
16,1773464219.610397,12.285
17,1773464219.784569,11.303
18,1773464219.871040,12.429
19,1773464220.473667,20.843
20,1773464220.803870,11.480
21,1773464221.028315,18.450
22,1773464221.060853,11.199
23,1773464221.637296,11.586
24,1773464221.709003,18.916
25,1773464222.118089,12.010
26,1773464222.137177,12.794
27,1773464222.392939,11.563
28,1773464222.553548,11.700
29,1773464222.612353,12.315
30,1773464222.655766,11.543
31,1773464222.786062,17.823
32,1773464223.180601,17.077
33,1773464223.422974,12.420
34,1773464223.711314,11.430
35,1773464223.928565,12.190
36,1773464224.247713,12.419
37,1773464224.365020,11.985
38,1773464224.404096,11.542
39,1773464224.415403,10.864
40,1773464224.506822,19.734
41,1773464224.547418,10.994
42,1773464224.592512,11.689
43,1773464224.781450,11.963
44,1773464224.862564,12.464
45,1773464224.937146,12.128
46,1773464225.058791,19.713
47,1773464225.071856,25.381
48,1773464225.404801,11.799
49,1773464225.656681,12.882
50,1773464225.817276,11.347
51,1773464225.867004,11.323
52,1773464225.950963,15.997
53,1773464226.106611,17.637
