req_idx,send_time,latency_ms
0,1773464216.347418,277.190
1,1773464216.438240,223.005
2,1773464216.762853,11.235
3,1773464216.838371,11.580
4,1773464216.903822,10.987
5,1773464216.919897,10.995
6,1773464217.129586,11.296
7,1773464217.467381,11.368
8,1773464217.494833,11.238
9,1773464217.520159,11.163
10,1773464217.628838,10.921
11,1773464217.697633,22.610
12,1773464218.506326,12.260
13,1773464218.667330,11.088
14,1773464218.869045,18.576
15,1773464218.929094,11.478
16,1773464219.349118,16.554
17,1773464219.759332,11.155
18,1773464220.274470,12.337
19,1773464220.293898,16.533
20,1773464220.429761,11.472
21,1773464220.713322,12.896
22,1773464221.024819,12.597
23,1773464221.138339,11.827
24,1773464221.150180,10.878
25,1773464221.331595,11.280
26,1773464221.518801,15.867
27,1773464221.626848,12.688
28,1773464221.710409,17.639
29,1773464221.735130,21.440
30,1773464221.895072,12.117
31,1773464221.971314,18.114
32,1773464222.129485,11.145
33,1773464222.326661,11.955
34,1773464222.717431,11.692
35,1773464222.740457,13.200
36,1773464223.159183,11.099
37,1773464223.240129,11.573
38,1773464223.470913,10.868
39,1773464223.783876,12.189
40,1773464224.085454,11.416
41,1773464224.526431,10.905
42,1773464224.790140,12.597
43,1773464224.800487,11.581
44,1773464225.289705,12.426
45,1773464225.572021,12.406
46,1773464225.722436,11.203
47,1773464225.726647,16.474
48,1773464225.786252,11.931
49,1773464225.838725,11.184
50,1773464226.106664,17.828
51,1773464226.323869,12.443
