task,condition,elapsed_sec,latency_ms
ecgclass,sharing,0.0001,293.364
ecgclass,sharing,0.0309,354.5022
ecgclass,sharing,0.0602,325.4011
ecgclass,sharing,0.0902,295.6116
ecgclass,sharing,0.0936,292.2366
ecgclass,sharing,0.0939,292.8672
ecgclass,sharing,0.1127,274.04
ecgclass,sharing,0.1302,256.5675
ecgclass,sharing,0.169,217.767
ecgclass,sharing,0.1704,217.5913
ecgclass,sharing,0.1827,205.3769
ecgclass,sharing,0.1841,203.9673
ecgclass,sharing,0.1979,190.141
ecgclass,sharing,0.2197,168.3311
ecgclass,sharing,0.2243,163.8014
ecgclass,sharing,0.2398,150.8973
ecgclass,sharing,0.2413,149.3571
ecgclass,sharing,0.2427,148.0095
ecgclass,sharing,0.2463,144.3574
ecgclass,sharing,0.2582,132.5359
ecgclass,sharing,0.2625,128.2282
ecgclass,sharing,0.2784,112.3183
ecgclass,sharing,0.2818,108.9027
ecgclass,sharing,0.3046,127.995
ecgclass,sharing,0.3193,113.4703
ecgclass,sharing,0.3276,105.547
ecgclass,sharing,0.3331,100.2808
ecgclass,sharing,0.3388,94.655
ecgclass,sharing,0.3402,93.4744
ecgclass,sharing,0.3416,92.1226
ecgclass,sharing,0.3502,83.7214
ecgclass,sharing,0.3558,78.2456
ecgclass,sharing,0.3713,62.948
ecgclass,sharing,0.38,54.4119
ecgclass,sharing,0.3825,52.0871
ecgclass,sharing,0.3882,46.4134
ecgclass,sharing,0.3969,66.0911
ecgclass,sharing,0.4006,62.552
ecgclass,sharing,0.4049,58.3794
ecgclass,sharing,0.4156,47.8139
ecgclass,sharing,0.4203,43.293
ecgclass,sharing,0.4367,48.3522
ecgclass,sharing,0.4541,31.085
ecgclass,sharing,0.4677,36.6294
ecgclass,sharing,0.4678,36.7756
ecgclass,sharing,0.4825,22.1937
ecgclass,sharing,0.4996,25.8679
ecgclass,sharing,0.5132,34.0815
ecgclass,sharing,0.5165,30.7715
ecgclass,sharing,0.5208,26.587
ecgclass,sharing,0.5234,24.0521
ecgclass,sharing,0.5276,37.7471
ecgclass,sharing,0.5276,37.7417
ecgclass,sharing,0.53,35.3432
ecgclass,sharing,0.5463,40.364
ecgclass,sharing,0.5963,43.8704
ecgclass,sharing,0.6032,37.5893
ecgclass,sharing,0.6065,34.2503
ecgclass,sharing,0.6112,29.5393
ecgclass,sharing,0.6167,53.1251
ecgclass,sharing,0.6181,51.7666
ecgclass,sharing,0.6319,37.8778
ecgclass,sharing,0.6489,42.2246
ecgclass,sharing,0.6671,24.3247
ecgclass,sharing,0.7339,32.1851
ecgclass,sharing,0.7603,29.6786
ecgclass,sharing,0.7807,32.1743
ecgclass,sharing,0.7942,43.2067
ecgclass,sharing,0.8015,35.8319
ecgclass,sharing,0.8016,35.8553
ecgclass,sharing,0.8142,23.2298
ecgclass,sharing,0.8219,41.0111
ecgclass,sharing,0.8405,43.0377
ecgclass,sharing,0.8661,40.1318
ecgclass,sharing,0.8694,36.8357
ecgclass,sharing,0.8708,35.4612
ecgclass,sharing,0.8815,24.7986
ecgclass,sharing,0.9144,30.6082
ecgclass,sharing,0.9247,44.57
ecgclass,sharing,0.9512,42.1443
ecgclass,sharing,0.9599,33.4697
ecgclass,sharing,0.9764,40.8943
ecgclass,sharing,0.9807,36.5801
ecgclass,sharing,0.982,35.8973
ecgclass,sharing,0.9833,34.6079
ecgclass,sharing,0.9856,32.3231
ecgclass,sharing,0.9856,32.316
ecgclass,sharing,1.0074,29.8672
ecgclass,sharing,1.0128,24.456
ecgclass,sharing,1.0173,20.1836
ecgclass,sharing,1.0295,27.2985
ecgclass,sharing,1.0319,24.919
ecgclass,sharing,1.0563,19.4631
ecgclass,sharing,1.0722,26.3298
ecgclass,sharing,1.0756,23.0243
ecgclass,sharing,1.0791,43.6299
ecgclass,sharing,1.0854,37.4551
ecgclass,sharing,1.0887,34.4808
ecgclass,sharing,1.09,33.2222
ecgclass,sharing,1.0965,26.6931
ecgclass,sharing,1.1243,26.8576
ecgclass,sharing,1.1371,38.5716
ecgclass,sharing,1.1753,18.8022
ecgclass,sharing,1.2012,31.5697
ecgclass,sharing,1.2154,37.6873
ecgclass,sharing,1.2379,37.6637
ecgclass,sharing,1.2476,28.0535
ecgclass,sharing,1.2606,34.7152
ecgclass,sharing,1.2659,29.7463
ecgclass,sharing,1.2682,27.478
ecgclass,sharing,1.2949,19.8989
ecgclass,sharing,1.2968,18.2238
ecgclass,sharing,1.2991,35.0611
ecgclass,sharing,1.3033,30.8511
ecgclass,sharing,1.3146,39.7716
ecgclass,sharing,1.3203,34.0652
ecgclass,sharing,1.3286,25.7819
ecgclass,sharing,1.3555,36.1745
ecgclass,sharing,1.3748,44.7474
ecgclass,sharing,1.3892,30.462
ecgclass,sharing,1.3915,51.7755
ecgclass,sharing,1.4069,36.6344
ecgclass,sharing,1.4123,31.3756
ecgclass,sharing,1.4136,30.066
ecgclass,sharing,1.4192,24.4405
ecgclass,sharing,1.4192,24.4305
ecgclass,sharing,1.4309,35.9089
ecgclass,sharing,1.443,23.8855
ecgclass,sharing,1.4467,38.6002
