task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing_tpc,0.0001,55.1219,53.7234,52.5786,0.0035,0.5488,0.7493,0.0,1.3985,1777568601439462081
ecgclass,no_sharing_tpc,0.4816,27.8533,26.3897,25.4261,0.0029,0.4015,0.9401,0.0,1.4636,1777568601921252546
ecgclass,no_sharing_tpc,0.9492,27.8063,26.3586,25.3442,0.0029,0.4317,0.9203,0.0,1.4477,1777568602388783828
ecgclass,no_sharing_tpc,1.4257,27.9293,26.4458,25.4325,0.0029,0.4217,0.9456,0.0,1.4835,1777568602865302300
ecgclass,no_sharing_tpc,1.4812,45.9864,44.4983,43.4669,0.0031,0.4312,0.9964,0.0,1.4881,1777568602920899862
ecgclass,no_sharing_tpc,1.4986,56.0093,26.9468,26.0029,0.0034,0.4307,28.5728,0.0,29.0625,1777568602965880580
ecgclass,no_sharing_tpc,1.7893,27.8733,26.4276,25.4128,0.003,0.4162,0.8998,0.0,1.4457,1777568603228908063
ecgclass,no_sharing_tpc,2.072,27.8666,26.3965,25.3445,0.0035,0.4426,0.9358,0.0,1.4701,1777568603511639536
ecgclass,no_sharing_tpc,2.6962,28.0282,26.6021,25.5812,0.0034,0.413,0.8938,0.0,1.4262,1777568604135724931
ecgclass,no_sharing_tpc,2.7126,38.528,26.5692,25.6008,0.0026,0.4249,11.4353,0.0,11.9588,1777568604162676101
ecgclass,no_sharing_tpc,2.9214,27.776,26.475,25.4776,0.0032,0.4011,0.844,0.0,1.301,1777568604360953045
ecgclass,no_sharing_tpc,2.9359,40.1301,26.2542,25.3099,0.0031,0.433,13.3021,0.0,13.8759,1777568604387837432
ecgclass,no_sharing_tpc,3.1533,52.3624,50.9445,49.8839,0.0033,0.4572,0.9477,0.0,1.4179,1777568604592893109
ecgclass,no_sharing_tpc,3.4997,44.4651,42.8489,40.1895,0.003,2.0913,1.0149,0.0,1.6161,1777568604939389056
ecgclass,no_sharing_tpc,3.5768,37.9763,36.5263,35.5365,0.003,0.4316,0.9277,0.0,1.45,1777568605016362701
ecgclass,no_sharing_tpc,3.8233,28.0862,26.5975,25.5623,0.0039,0.4095,0.9012,0.0,1.4887,1777568605262890405
ecgclass,no_sharing_tpc,3.8536,27.6275,26.5212,25.1507,0.0031,0.3985,0.6747,0.0,1.1062,1777568605292891892
ecgclass,no_sharing_tpc,3.8729,35.2654,26.4884,25.5934,0.0032,0.3936,8.2247,0.0,8.7771,1777568605319799342
ecgclass,no_sharing_tpc,3.9354,27.6937,26.3659,25.3866,0.0029,0.4305,0.7946,0.0,1.3278,1777568605374818665
ecgclass,no_sharing_tpc,4.1159,51.3253,49.9459,48.9032,0.0038,0.4356,0.9215,0.0,1.3794,1777568605555423297
ecgclass,no_sharing_tpc,4.1984,28.0445,26.7142,25.7383,0.0031,0.4053,0.7877,0.0,1.3302,1777568605637800090
ecgclass,no_sharing_tpc,4.4479,28.2059,26.7817,25.672,0.003,0.5331,0.9038,0.0,1.4241,1777568605887480283
ecgclass,no_sharing_tpc,4.4923,34.755,33.4104,32.4376,0.0027,0.446,0.896,0.0,1.3446,1777568605931835618
ecgclass,no_sharing_tpc,4.8603,42.2757,40.7059,38.0665,0.0034,2.0178,0.9043,0.0,1.5698,1777568606299862879
ecgclass,no_sharing_tpc,5.1055,28.1222,26.6509,25.6408,0.0032,0.4105,0.8988,0.0,1.4713,1777568606545078969
ecgclass,no_sharing_tpc,5.2369,54.5776,53.2008,52.0651,0.0033,0.4884,0.766,0.0,1.3768,1777568606676343265
ecgclass,no_sharing_tpc,5.3202,37.704,36.3241,33.6806,0.0034,2.0291,0.8192,0.0,1.3799,1777568606759674590
ecgclass,no_sharing_tpc,5.4112,52.3598,50.5571,47.8907,0.0032,2.0064,0.8562,0.0,1.8027,1777568606850710020
ecgclass,no_sharing_tpc,5.426,66.7193,29.0563,28.1351,0.0033,0.4192,37.1954,0.0,37.663,1777568606901844480
ecgclass,no_sharing_tpc,5.4632,61.7092,31.7394,29.1456,0.003,2.0688,29.4504,0.0,29.9698,1777568606931363680
ecgclass,no_sharing_tpc,5.5992,28.295,26.8426,25.7659,0.0034,0.405,0.8852,0.0,1.4524,1777568607038735710
ecgclass,no_sharing_tpc,5.6767,27.9739,26.6288,25.569,0.003,0.4322,0.8211,0.0,1.3451,1777568607116165336
ecgclass,no_sharing_tpc,5.9299,27.7574,26.2937,25.3171,0.0031,0.3979,0.8688,0.0,1.4637,1777568607369449567
ecgclass,no_sharing_tpc,6.0718,28.1763,26.7625,25.6453,0.0034,0.5233,0.8862,0.0,1.4138,1777568607511387118
ecgclass,no_sharing_tpc,6.1192,53.5164,52.0266,49.4175,0.0043,1.9728,0.9589,0.0,1.4898,1777568607558816575
ecgclass,no_sharing_tpc,6.2116,28.4758,27.1314,26.114,0.0189,0.4226,0.802,0.0,1.3443,1777568607651068408
ecgclass,no_sharing_tpc,6.3396,28.769,27.3518,25.8067,0.0026,0.5139,0.8409,0.0,1.4172,1777568607779052408
ecgclass,no_sharing_tpc,6.4086,38.9938,37.4605,36.4733,0.0033,0.4191,1.0064,0.0,1.5333,1777568607848247141
ecgclass,no_sharing_tpc,6.4727,27.9193,26.6519,25.6681,0.0035,0.4266,0.751,0.0,1.2674,1777568607912154379
ecgclass,no_sharing_tpc,6.649,27.8673,26.4618,25.4518,0.0027,0.4279,0.8759,0.0,1.4055,1777568608088516498
