req_idx,send_time,latency_ms
0,1773440396.104710,387.807
1,1773440396.114225,730.787
2,1773440397.824980,724.687
3,1773440397.885739,691.007
4,1773440398.165427,627.101
5,1773440398.917212,573.043
6,1773440400.066391,681.385
7,1773440400.425333,700.570
8,1773440400.475585,666.947
9,1773440402.910777,554.067
10,1773440403.475964,637.954
11,1773440404.141037,527.060
12,1773440406.096611,888.769
13,1773440406.131760,876.490
14,1773440406.413975,741.270
15,1773440407.022356,437.094
16,1773440407.356576,343.380
17,1773440407.411912,696.378
18,1773440407.618230,696.890
19,1773440407.912374,689.671
20,1773440409.654028,625.173
21,1773440410.776444,565.908
22,1773440412.374671,612.718
23,1773440412.762995,610.228
24,1773440412.929033,558.440
25,1773440413.128531,651.590
26,1773440413.380312,570.846
27,1773440414.540043,675.586
28,1773440414.803366,607.435
29,1773440415.719041,371.275
30,1773440416.104413,289.704
31,1773440416.274657,429.257
32,1773440416.627177,729.926
33,1773440418.121413,732.988
34,1773440418.901897,837.563
35,1773440418.933195,815.929
36,1773440418.945758,803.398
37,1773440419.136539,737.980
38,1773440419.315327,630.633
39,1773440419.694384,560.423
40,1773440421.633516,763.258
41,1773440421.909210,801.610
42,1773440422.230499,712.168
43,1773440422.257079,685.606
44,1773440422.493923,635.672
45,1773440423.072863,596.566
46,1773440423.834008,541.103
47,1773440423.983805,817.003
48,1773440424.023056,849.143
49,1773440424.314531,693.023
50,1773440424.718535,662.008
51,1773440426.580107,281.144
52,1773440426.770005,577.401
53,1773440427.139601,692.290
54,1773440429.044029,561.480
55,1773440430.242229,710.388
56,1773440430.493062,646.043
57,1773440430.791606,582.740
58,1773440431.523579,700.202
59,1773440431.748281,488.797
60,1773440431.833218,758.219
61,1773440431.892787,746.768
62,1773440432.783653,640.400
63,1773440433.365507,616.020
64,1773440434.549268,476.290
65,1773440434.759465,740.340
66,1773440434.814229,644.055
67,1773440435.097672,669.013
68,1773440435.576565,323.913
69,1773440435.664504,576.127
70,1773440436.808156,626.755
71,1773440438.103667,646.948
72,1773440438.545559,648.812
73,1773440439.282531,621.651
74,1773440439.473586,580.414
75,1773440439.575529,755.472
76,1773440439.653609,719.019
77,1773440440.081095,759.711
78,1773440440.178524,494.976
79,1773440440.373706,735.181
80,1773440440.706411,305.835
81,1773440440.775462,428.081
82,1773440441.622305,680.369
83,1773440441.817896,689.487
84,1773440442.056960,658.633
85,1773440442.605888,540.161
86,1773440443.363347,779.477
87,1773440443.417845,761.643
88,1773440443.580366,742.075
89,1773440443.619363,703.097
90,1773440443.820202,650.737
91,1773440444.971632,694.433
92,1773440445.403715,693.841
93,1773440445.512079,610.260
94,1773440446.160439,581.249
95,1773440446.995051,565.910
96,1773440448.074963,630.467
97,1773440449.044266,614.220
98,1773440449.332803,379.278
99,1773440449.443366,639.479
100,1773440450.805221,306.998
101,1773440451.074816,630.189
102,1773440451.179820,664.666
103,1773440451.559590,748.706
104,1773440451.954061,685.962
105,1773440452.066238,645.124
106,1773440452.116203,619.893
107,1773440453.781842,648.648
108,1773440454.166427,607.966
109,1773440454.695357,589.063
