req_idx,send_time,latency_ms
0,1773440396.104620,126.733
1,1773440396.144580,86.812
2,1773440396.300201,48.267
3,1773440396.705304,47.969
4,1773440396.715748,37.542
5,1773440397.217150,69.063
6,1773440397.690757,33.016
7,1773440397.857434,32.714
8,1773440398.111511,26.822
9,1773440398.270286,35.988
10,1773440400.419943,82.880
11,1773440401.205666,33.174
12,1773440403.171533,32.734
13,1773440403.909222,43.049
14,1773440404.040427,24.192
15,1773440405.025482,40.662
16,1773440405.104251,42.099
17,1773440405.889444,96.777
18,1773440406.169275,72.097
19,1773440406.310845,51.355
20,1773440406.518308,26.698
21,1773440406.693217,45.981
22,1773440406.879665,87.339
23,1773440406.920070,46.952
24,1773440407.303461,31.025
25,1773440408.112892,41.407
26,1773440408.127163,27.153
27,1773440408.236458,40.305
28,1773440408.492505,34.761
29,1773440409.110103,32.943
30,1773440409.208430,38.295
31,1773440409.209783,36.959
32,1773440409.764566,27.160
33,1773440410.024179,35.313
34,1773440410.611004,33.612
35,1773440410.852858,36.144
36,1773440411.245429,31.606
37,1773440411.571369,24.488
38,1773440411.623017,37.952
39,1773440412.161487,24.699
40,1773440412.295737,22.826
41,1773440412.899552,33.538
42,1773440414.638286,29.599
43,1773440415.320794,32.754
44,1773440415.521381,41.197
45,1773440415.563666,30.552
46,1773440416.461049,28.923
47,1773440416.780811,65.677
48,1773440416.805062,41.453
49,1773440417.267881,25.272
50,1773440417.358196,22.691
51,1773440418.129871,48.627
52,1773440418.294142,68.399
53,1773440418.587512,40.336
54,1773440418.895508,39.165
55,1773440418.933162,67.458
56,1773440419.004710,36.673
57,1773440419.198494,38.556
58,1773440419.681917,47.790
59,1773440421.755322,30.095
60,1773440422.237825,79.319
61,1773440422.435866,37.970
62,1773440423.078357,42.055
63,1773440423.767596,55.322
64,1773440424.074888,43.978
65,1773440424.137964,75.451
66,1773440424.262517,87.981
67,1773440424.307265,63.085
68,1773440424.500035,44.715
69,1773440424.554847,32.447
70,1773440425.034630,31.807
71,1773440426.068627,24.247
72,1773440426.664612,45.279
73,1773440427.578120,36.695
74,1773440427.625898,42.905
75,1773440427.642191,26.628
76,1773440427.682904,25.264
77,1773440428.445837,33.374
78,1773440428.781363,33.356
79,1773440429.333770,35.913
80,1773440430.481635,51.826
81,1773440430.732007,25.191
82,1773440431.199220,28.313
83,1773440432.027490,39.666
84,1773440432.326298,36.873
85,1773440432.516592,38.733
86,1773440432.680162,24.345
87,1773440432.826149,29.911
88,1773440434.220840,24.728
89,1773440434.639171,32.347
90,1773440435.454837,51.601
91,1773440436.266072,24.820
92,1773440436.377363,40.815
93,1773440436.381696,36.500
94,1773440436.795698,62.141
95,1773440436.900270,31.253
96,1773440438.201505,25.558
97,1773440438.617321,33.740
98,1773440438.788714,30.990
99,1773440439.003190,29.207
100,1773440439.522974,28.203
101,1773440439.629837,60.613
102,1773440439.873703,48.988
103,1773440439.962790,37.365
104,1773440440.457411,24.711
105,1773440440.747862,73.292
106,1773440442.365245,37.803
107,1773440446.922957,32.986
108,1773440447.203596,24.875
109,1773440447.368678,29.396
110,1773440447.600072,49.354
111,1773440448.554129,37.110
112,1773440448.771980,27.533
113,1773440449.104737,45.821
114,1773440449.767426,31.180
115,1773440449.928377,70.199
116,1773440450.624578,40.789
117,1773440450.685469,62.635
118,1773440450.860670,42.915
119,1773440451.588056,32.697
120,1773440451.637843,23.627
121,1773440452.053839,50.278
122,1773440452.315388,42.716
123,1773440453.478875,33.416
124,1773440454.267294,29.711
125,1773440454.646770,26.492
126,1773440455.414305,24.238
127,1773440455.479641,39.793
128,1773440456.024567,75.012
