req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
2,0.0,site2,192.168.245.194:8000,dinosmall,vocseg,1777491898.8367202,1777491898.8367217,1777491898.8480623,1777491898.8767521,1777491898.8886054,0.001430511474609375,5.2291154861450195,28.689861297607422,17.964720726013184,51.885128021240234,26.224453,0.0035870000000000003,1.265347,93.04833984375
0,0.0,site2,192.168.245.191:8010,dinosmall,nyudepth,1777491898.8363864,1777491898.8363886,1777491898.8497598,1777491898.894399,1777491898.905794,0.0021457672119140625,5.535364151000977,44.63911056518555,19.23084259033203,69.40746307373047,41.709160000000004,0.003126,1.9377739999999999,93.01904296875
1,0.0,site2,192.168.245.191:8000,momentlarge,trafficfore,1777491898.8366516,1777491898.8366537,1777491898.83891,1777491898.920992,1777491898.9215438,0.0021457672119140625,-44.577836990356445,82.08179473876953,47.38616943359375,84.89227294921875,79.18550300000001,0.002927,2.045792,1458.98046875
3,0.025309220482903773,site2,192.168.245.191:8010,dinosmall,nyudepth,1777491898.8599494,1777491898.859952,1777491898.8928304,1777491898.9301553,1777491898.9397187,0.0026226043701171875,25.04253387451172,37.32490539550781,17.399311065673828,79.76937294006348,35.570592999999995,0.00287,0.970138,93.01904296875
4,0.12072900476226445,site2,192.168.245.194:8000,dinosmall,vocseg,1777491898.9550939,1777491898.9550962,1777491898.9610927,1777491898.9894223,1777491899.0019343,0.002384185791015625,-0.1150369644165039,28.32961082458496,18.6234712600708,46.84042930603027,25.985693,0.0030800000000000003,1.228081,93.04833984375
5,0.1534579313073781,site2,192.168.245.191:8010,dinosmall,nyudepth,1777491898.988118,1777491898.9881203,1777491898.9960375,1777491899.0190046,1777491899.0291731,0.002384185791015625,0.08130073547363281,22.967100143432617,18.004417419433594,41.05520248413086,20.974605,0.00329,1.073089,93.01904296875
6,0.16061398539398994,site2,192.168.245.194:8000,dinosmall,vocseg,1777491898.9950032,1777491898.9950051,1777491899.000859,1777491899.0291638,1777491899.0404603,0.0019073486328125,-0.2576112747192383,28.3048152923584,17.408013343811035,45.45712471008301,25.930018999999998,0.003253,1.225654,93.04833984375
7,0.25734599490318755,site2,192.168.245.191:8000,momentlarge,trafficfore,1777491899.0918326,1777491899.0918357,1777491899.0936644,1777491899.1415768,1777491899.1424212,0.0030994415283203125,-45.00555992126465,47.9123592376709,47.67870903015137,50.58860778808594,46.233133,0.003133,0.8898419999999999,1458.98046875
8,0.2698619665675829,site2,192.168.245.194:8000,dinosmall,vocseg,1777491899.1043513,1777491899.1043534,1777491899.1103551,1777491899.1372747,1777491899.1487722,0.0021457672119140625,-0.10979175567626953,26.91960334777832,17.609000205993652,44.42095756530762,24.633261,0.002987,1.239784,93.04833984375
9,0.3331703257248012,site2,192.168.245.194:8000,dinosmall,vocseg,1777491899.1682107,1777491899.168213,1777491899.1742008,1777491899.2025762,1777491899.2139738,0.0021457672119140625,-0.12362003326416016,28.37538719177246,17.509102821350098,45.76301574707031,26.022255,0.003056,1.21789,93.04833984375
11,0.4290122098355986,site2,192.168.245.194:8000,dinosmall,vocseg,1777491899.2639408,1777491899.2639434,1777491899.2699583,1777491899.2982385,1777491899.309727,0.0026226043701171875,-0.0966787338256836,28.280258178710938,17.599940299987793,45.786142349243164,25.925061999999997,0.003133,1.2244650000000001,93.04833984375
10,0.4151492661838909,site2,192.168.245.191:8000,momentlarge,trafficfore,1777491899.2493963,1777491899.2493982,1777491899.2512016,1777491899.3288395,1777491899.3297665,0.0019073486328125,-45.030832290649414,77.63791084289551,47.76120185852051,80.37018775939941,75.524326,0.002973,0.921258,1458.98046875
12,0.5021747942931645,site2,192.168.245.194:8000,dinosmall,vocseg,1777491899.3372695,1777491899.3372717,1777491899.3433218,1777491899.3715627,1777491899.3830001,0.0021457672119140625,-0.061392784118652344,28.24091911315918,17.54891872406006,45.7305908203125,25.902028,0.002916,1.2224869999999999,93.04833984375
13,0.5623707985836474,site2,192.168.245.194:8000,dinosmall,vocseg,1777491899.3973913,1777491899.3973937,1777491899.4033864,1777491899.431672,1777491899.4433799,0.002384185791015625,-0.1188516616821289,28.285741806030273,17.81928539276123,45.98855972290039,25.959188,0.0031,1.22527,93.04833984375
14,0.5828557479319008,site2,192.168.245.191:8010,dinosmall,nyudepth,1777491899.4173489,1777491899.4173512,1777491899.4254591,1777491899.4563446,1777491899.4677734,0.002384185791015625,0.2720355987548828,30.88545799255371,19.264698028564453,50.42457580566406,27.36097,0.004030000000000001,1.975611,93.01904296875
15,0.5859067772390538,site2,192.168.245.191:8010,dinosmall,nyudepth,1777491899.420331,1777491899.4203334,1777491899.4543421,1777491899.4898086,1777491899.4990578,0.002384185791015625,26.172876358032227,35.46643257141113,17.08507537841797,78.72676849365234,32.805605,0.0032329999999999998,1.463803,93.01904296875
16,0.6534110890032622,site2,192.168.245.191:8010,dinosmall,nyudepth,1777491899.4881563,1777491899.4881585,1777491899.496361,1777491899.5186164,1777491899.528923,0.0021457672119140625,0.3666877746582031,22.255420684814453,18.1424617767334,40.76671600341797,20.40417,0.002967,1.032846,93.01904296875
17,0.6642800648853869,site2,192.168.245.194:8000,dinosmall,vocseg,1777491899.4992528,1777491899.4992545,1777491899.5050974,1777491899.5332973,1777491899.5480661,0.0016689300537109375,-0.26857852935791016,28.19991111755371,20.88034152984619,48.8133430480957,25.8344,0.003003,1.261744,93.04833984375
18,0.6835377305755895,site2,192.168.245.191:8010,dinosmall,nyudepth,1777491899.5190725,1777491899.5190754,1777491899.5271006,1777491899.5492985,1777491899.5592186,0.00286102294921875,0.18930435180664062,22.197961807250977,17.755985260009766,40.1461124420166,20.382704,0.0029100000000000003,1.0023689999999998,93.01904296875
19,0.7340743895977125,site2,192.168.245.191:8000,momentlarge,trafficfore,1777491899.5696528,1777491899.569655,1777491899.5714276,1777491899.6181276,1777491899.6186576,0.0021457672119140625,-45.061588287353516,46.70000076293945,47.364234924316406,49.00479316711426,44.460097,0.00292,0.883231,1458.98046875
20,0.7862880539495306,site2,192.168.245.191:8000,momentlarge,trafficfore,1777491899.6209862,1777491899.6209884,1777491899.6227474,1777491899.6677735,1777491899.668579,0.0021457672119140625,-45.075178146362305,45.02606391906738,47.63984680175781,47.592878341674805,41.835398000000005,0.003033,2.5447130000000002,1458.98046875
21,0.8193789035631478,site2,192.168.245.191:8010,dinosmall,nyudepth,1777491899.6534817,1777491899.6534846,1777491899.6611044,1777491899.6869535,1777491899.6968234,0.00286102294921875,-0.21600723266601562,25.849103927612305,17.705678939819336,43.341636657714844,22.136248000000002,0.002723,0.9858239999999999,93.01904296875
22,0.9400679267237386,site2,192.168.245.191:8010,dinosmall,nyudepth,1777491899.7742763,1777491899.7742786,1777491899.7820923,1777491899.8051732,1777491899.8152595,0.002384185791015625,-0.022172927856445312,23.080825805664062,17.922163009643555,40.98320007324219,21.161904,0.003254,1.038109,93.01904296875
