task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing_tpc,0.0001,138.8042,128.4264,125.8373,0.0017,1.8776,3.3796,0.0,10.3778,1777611252346178415
nyudepth,no_sharing_tpc,0.4813,73.6792,63.0591,61.9178,0.0018,0.5894,4.3511,0.0,10.6201,1777611252828317112
nyudepth,no_sharing_tpc,0.9489,131.8464,121.9484,119.1787,0.0032,1.8459,3.8118,0.0,9.8981,1777611253295317690
nyudepth,no_sharing_tpc,1.4258,74.2524,63.0804,61.8568,0.0022,0.6497,4.2186,0.0,11.1719,1777611253772654109
nyudepth,no_sharing_tpc,1.4812,138.5779,113.4173,110.7734,0.003,1.8402,19.0639,0.0,25.1606,1777611253842922400
nyudepth,no_sharing_tpc,1.4987,200.4399,73.7988,71.9802,0.0029,1.0092,120.6894,0.0,126.6411,1777611253962029562
nyudepth,no_sharing_tpc,1.7895,73.9853,64.1465,62.2366,0.003,1.0652,3.8397,0.0,9.8389,1777611254135999580
nyudepth,no_sharing_tpc,2.073,71.734,62.7645,61.6423,0.0016,0.5973,3.2475,0.0,8.9695,1777611254418848081
nyudepth,no_sharing_tpc,2.696,72.4976,63.041,61.7772,0.002,0.6541,3.7265,0.0,9.4566,1777611255042358599
nyudepth,no_sharing_tpc,2.7124,144.2974,82.4686,79.8945,0.002,2.0873,56.0055,0.0,61.8288,1777611255110979201
nyudepth,no_sharing_tpc,2.9219,142.1313,132.4952,129.8896,0.0021,2.0733,3.6762,0.0,9.6361,1777611255268196840
nyudepth,no_sharing_tpc,2.9358,236.3567,102.3789,101.2414,0.0026,0.6417,127.836,0.0,133.9778,1777611255406236105
nyudepth,no_sharing_tpc,3.1532,146.5209,121.4652,118.8983,0.0019,2.0763,18.9478,0.0,25.0557,1777611255514817333
nyudepth,no_sharing_tpc,3.4992,73.499,62.8349,61.7355,0.002,0.5951,4.029,0.0,10.6641,1777611255845903897
nyudepth,no_sharing_tpc,3.577,71.0962,62.5802,61.5465,0.0016,0.6013,3.0355,0.0,8.516,1777611255922617111
nyudepth,no_sharing_tpc,3.8245,72.516,62.928,61.666,0.002,0.714,3.2322,0.0,9.588,1777611256170340713
nyudepth,no_sharing_tpc,3.8537,345.4549,294.6223,201.3767,0.0027,46.0087,44.4729,0.0,50.8327,1777611256240735063
nyudepth,no_sharing_tpc,3.8719,331.9342,294.6223,201.3767,0.0027,46.0087,26.2139,0.0,37.312,1777611256240735063
nyudepth,no_sharing_tpc,3.9355,385.9828,110.7372,109.5797,0.002,0.3229,269.67,0.0,275.2455,1777611256547758431
nyudepth,no_sharing_tpc,4.1154,211.4284,110.7372,109.5797,0.002,0.3229,89.746,0.0,100.6912,1777611256547758431
nyudepth,no_sharing_tpc,4.1978,197.0279,62.7137,61.7475,0.0013,0.5358,128.5837,0.0,134.3143,1777611256669011416
nyudepth,no_sharing_tpc,4.4475,134.7356,123.9968,121.3332,0.0028,1.9948,4.9372,0.0,10.7388,1777611256795033016
nyudepth,no_sharing_tpc,4.4924,173.3177,78.1599,76.9428,0.002,0.6893,89.484,0.0,95.1578,1777611256924494604
nyudepth,no_sharing_tpc,4.8602,138.1941,128.4822,125.8656,0.0018,2.1107,3.6764,0.0,9.7119,1777611257206482849
nyudepth,no_sharing_tpc,5.1052,127.8284,119.0382,116.4543,0.0015,2.1383,2.9814,0.0,8.7902,1777611257450779226
nyudepth,no_sharing_tpc,5.2363,70.7965,62.3009,61.5389,0.0014,0.4355,2.9016,0.0,8.4956,1777611257581820698
nyudepth,no_sharing_tpc,5.3214,100.7545,92.1689,88.999,0.0016,2.788,2.8348,0.0,8.5856,1777611257666840309
nyudepth,no_sharing_tpc,5.4121,138.0286,122.4897,119.9691,0.0018,2.1145,9.6781,0.0,15.5389,1777611257764365511
nyudepth,no_sharing_tpc,5.4264,340.966,211.6003,208.0073,0.0023,1.4636,123.498,0.0,129.3657,1777611257892553521
nyudepth,no_sharing_tpc,5.4623,309.9387,211.6003,208.0073,0.0023,1.4636,87.6451,0.0,98.3383,1777611257892553521
nyudepth,no_sharing_tpc,5.5994,393.7232,215.1885,214.2842,0.0015,0.2585,172.7989,0.0,178.5347,1777611258114803088
nyudepth,no_sharing_tpc,5.6767,321.6689,215.1885,214.2842,0.0015,0.2585,95.5143,0.0,106.4803,1777611258114803088
nyudepth,no_sharing_tpc,5.9296,136.6079,62.3281,61.5862,0.0014,0.4274,68.059,0.0,74.2798,1777611258340312149
nyudepth,no_sharing_tpc,6.0715,104.4195,96.0597,93.5431,0.0016,2.1467,2.5718,0.0,8.3597,1777611258416733443
nyudepth,no_sharing_tpc,6.1186,152.1609,89.4994,88.7007,0.0016,0.4513,56.9682,0.0,62.6614,1777611258518229858
nyudepth,no_sharing_tpc,6.2112,127.1698,62.2307,61.4886,0.001,0.418,59.2804,0.0,64.9391,1777611258613145558
nyudepth,no_sharing_tpc,6.3397,97.518,89.1549,86.6207,0.0023,2.1191,2.5377,0.0,8.3631,1777611258684867542
nyudepth,no_sharing_tpc,6.4086,155.3173,120.9416,118.4323,0.002,2.1127,28.2779,0.0,34.3757,1777611258779456910
nyudepth,no_sharing_tpc,6.4725,217.3986,120.8421,118.328,0.002,2.1164,90.8034,0.0,96.5565,1777611258905936526
nyudepth,no_sharing_tpc,6.6488,167.5065,120.9483,118.4265,0.0016,1.6333,40.8299,0.0,46.5581,1777611259032243827
nyudepth,no_sharing_tpc,6.7092,243.1061,130.6516,128.1337,0.0014,2.1767,106.7808,0.0,112.4545,1777611259158598716
nyudepth,no_sharing_tpc,6.9745,134.7642,126.0071,123.467,0.0016,2.1183,2.7049,0.0,8.7571,1777611259319845929
nyudepth,no_sharing_tpc,7.2524,127.5845,118.8215,116.2501,0.0015,1.9255,3.1009,0.0,8.7629,1777611259598088921
nyudepth,no_sharing_tpc,7.4696,71.0342,62.4998,61.6252,0.0015,0.4759,2.8591,0.0,8.5344,1777611259815069349
nyudepth,no_sharing_tpc,7.4851,123.1995,62.3285,61.4637,0.0012,0.4947,55.2318,0.0,60.8709,1777611259883016927
nyudepth,no_sharing_tpc,7.7111,129.1866,120.738,118.1747,0.0021,2.0639,2.5923,0.0,8.4486,1777611260056270908
nyudepth,no_sharing_tpc,7.982,93.5278,82.7188,81.8595,0.0014,0.458,4.2043,0.0,10.809,1777611260328805173
nyudepth,no_sharing_tpc,8.206,71.5265,62.882,61.672,0.0022,0.6662,2.6851,0.0,8.6445,1777611260551292448
