task,condition,elapsed_sec,latency_ms
ecgclass,single_ecgclass,0.0001,258.2514
ecgclass,single_ecgclass,0.0307,246.2082
ecgclass,single_ecgclass,0.0604,255.2409
ecgclass,single_ecgclass,0.0901,226.2332
ecgclass,single_ecgclass,0.0929,223.4893
ecgclass,single_ecgclass,0.0944,221.946
ecgclass,single_ecgclass,0.1139,202.44
ecgclass,single_ecgclass,0.1298,226.078
ecgclass,single_ecgclass,0.1696,186.6491
ecgclass,single_ecgclass,0.1696,186.6193
ecgclass,single_ecgclass,0.1845,171.7691
ecgclass,single_ecgclass,0.1846,171.6259
ecgclass,single_ecgclass,0.1976,196.981
ecgclass,single_ecgclass,0.2193,175.3719
ecgclass,single_ecgclass,0.224,170.6746
ecgclass,single_ecgclass,0.2398,154.8822
ecgclass,single_ecgclass,0.2415,153.2283
ecgclass,single_ecgclass,0.243,190.1584
ecgclass,single_ecgclass,0.2466,186.6243
ecgclass,single_ecgclass,0.258,175.3876
ecgclass,single_ecgclass,0.2627,170.6483
ecgclass,single_ecgclass,0.279,154.3758
ecgclass,single_ecgclass,0.2815,191.4289
ecgclass,single_ecgclass,0.304,168.9472
ecgclass,single_ecgclass,0.3196,153.4982
ecgclass,single_ecgclass,0.3283,144.7978
ecgclass,single_ecgclass,0.333,140.1553
ecgclass,single_ecgclass,0.3386,171.4098
ecgclass,single_ecgclass,0.34,169.9319
ecgclass,single_ecgclass,0.3415,168.7629
ecgclass,single_ecgclass,0.352,158.2704
ecgclass,single_ecgclass,0.3553,155.0059
ecgclass,single_ecgclass,0.3714,164.4418
ecgclass,single_ecgclass,0.3801,156.2135
ecgclass,single_ecgclass,0.3826,153.7414
ecgclass,single_ecgclass,0.3891,147.289
ecgclass,single_ecgclass,0.3968,139.5547
ecgclass,single_ecgclass,0.4013,159.7602
ecgclass,single_ecgclass,0.4047,156.3623
ecgclass,single_ecgclass,0.4162,145.025
ecgclass,single_ecgclass,0.4197,141.5305
ecgclass,single_ecgclass,0.4366,124.6877
ecgclass,single_ecgclass,0.4541,131.052
ecgclass,single_ecgclass,0.4686,116.5092
ecgclass,single_ecgclass,0.4686,117.0809
ecgclass,single_ecgclass,0.4833,102.4296
ecgclass,single_ecgclass,0.4999,85.8674
ecgclass,single_ecgclass,0.5134,97.81
ecgclass,single_ecgclass,0.517,94.7025
ecgclass,single_ecgclass,0.5214,90.265
ecgclass,single_ecgclass,0.5229,88.8529
ecgclass,single_ecgclass,0.5273,84.4376
ecgclass,single_ecgclass,0.5273,106.7116
ecgclass,single_ecgclass,0.5299,104.1753
ecgclass,single_ecgclass,0.5466,87.4987
ecgclass,single_ecgclass,0.5959,59.4652
ecgclass,single_ecgclass,0.6036,51.7609
ecgclass,single_ecgclass,0.6074,48.0502
ecgclass,single_ecgclass,0.6116,63.6654
ecgclass,single_ecgclass,0.6163,59.1879
ecgclass,single_ecgclass,0.618,57.528
ecgclass,single_ecgclass,0.6325,62.4969
ecgclass,single_ecgclass,0.6483,46.9322
ecgclass,single_ecgclass,0.6676,52.3777
ecgclass,single_ecgclass,0.7343,23.2835
ecgclass,single_ecgclass,0.7607,19.5179
ecgclass,single_ecgclass,0.7803,19.695
ecgclass,single_ecgclass,0.7948,24.7104
ecgclass,single_ecgclass,0.8011,36.5849
ecgclass,single_ecgclass,0.8015,57.2762
ecgclass,single_ecgclass,0.814,44.7161
ecgclass,single_ecgclass,0.8217,56.4945
ecgclass,single_ecgclass,0.8408,55.2981
ecgclass,single_ecgclass,0.866,49.4437
ecgclass,single_ecgclass,0.8695,45.9111
ecgclass,single_ecgclass,0.8699,45.548
ecgclass,single_ecgclass,0.8825,52.4168
ecgclass,single_ecgclass,0.9149,38.4543
ecgclass,single_ecgclass,0.9258,46.8035
ecgclass,single_ecgclass,0.9511,43.9875
ecgclass,single_ecgclass,0.9605,53.5133
ecgclass,single_ecgclass,0.9768,59.9833
ecgclass,single_ecgclass,0.9806,56.2279
ecgclass,single_ecgclass,0.9823,54.7445
ecgclass,single_ecgclass,0.9839,53.1676
ecgclass,single_ecgclass,0.9853,51.698
ecgclass,single_ecgclass,0.9854,71.429
ecgclass,single_ecgclass,1.0073,49.546
ecgclass,single_ecgclass,1.0129,65.0415
ecgclass,single_ecgclass,1.0182,59.7107
ecgclass,single_ecgclass,1.0298,48.8784
ecgclass,single_ecgclass,1.0323,46.7176
ecgclass,single_ecgclass,1.0561,44.8682
ecgclass,single_ecgclass,1.0723,47.7235
ecgclass,single_ecgclass,1.0761,43.875
ecgclass,single_ecgclass,1.0782,64.1105
ecgclass,single_ecgclass,1.0852,57.1198
ecgclass,single_ecgclass,1.0888,53.5898
ecgclass,single_ecgclass,1.0903,52.094
ecgclass,single_ecgclass,1.0968,45.6181
ecgclass,single_ecgclass,1.1242,40.4804
ecgclass,single_ecgclass,1.1367,45.9447
ecgclass,single_ecgclass,1.1759,25.2936
ecgclass,single_ecgclass,1.2007,20.5517
ecgclass,single_ecgclass,1.2155,23.6349
ecgclass,single_ecgclass,1.2385,20.2346
ecgclass,single_ecgclass,1.2473,31.9026
ecgclass,single_ecgclass,1.2609,36.3498
ecgclass,single_ecgclass,1.2656,53.0705
ecgclass,single_ecgclass,1.2682,50.6394
ecgclass,single_ecgclass,1.2954,44.0552
ecgclass,single_ecgclass,1.2967,63.5252
ecgclass,single_ecgclass,1.2996,60.6105
ecgclass,single_ecgclass,1.3032,57.0974
ecgclass,single_ecgclass,1.3148,45.5151
ecgclass,single_ecgclass,1.32,59.7739
ecgclass,single_ecgclass,1.3287,51.1289
ecgclass,single_ecgclass,1.3557,42.9935
ecgclass,single_ecgclass,1.3755,43.0939
ecgclass,single_ecgclass,1.3899,50.1342
ecgclass,single_ecgclass,1.3915,48.5783
ecgclass,single_ecgclass,1.4068,54.5118
ecgclass,single_ecgclass,1.4126,48.9419
ecgclass,single_ecgclass,1.4142,47.4291
ecgclass,single_ecgclass,1.4185,62.9518
ecgclass,single_ecgclass,1.4201,61.3661
ecgclass,single_ecgclass,1.4317,49.7756
ecgclass,single_ecgclass,1.4433,59.0889
ecgclass,single_ecgclass,1.4468,55.5906
ecgclass,single_ecgclass,1.4472,55.2289
