req_idx,send_time,latency_ms
0,1773552893.217513,289.365
1,1773552893.831310,12.481
2,1773552894.010930,11.059
3,1773552894.501024,12.493
4,1773552896.170362,12.718
5,1773552896.841572,12.298
6,1773552896.891055,11.334
7,1773552897.534445,10.944
8,1773552897.625445,12.147
9,1773552897.786120,12.397
10,1773552897.992241,11.204
11,1773552898.072232,11.423
12,1773552899.034650,12.054
13,1773552899.260619,12.315
14,1773552899.500933,12.725
15,1773552899.512372,11.874
16,1773552899.812546,11.207
17,1773552901.199208,16.963
18,1773552901.523105,18.301
19,1773552901.773039,17.371
20,1773552901.809496,11.662
21,1773552902.893908,12.255
22,1773552903.407554,11.241
23,1773552903.915984,10.851
24,1773552904.289710,12.173
25,1773552904.431590,12.198
26,1773552904.462945,17.653
27,1773552905.819958,12.548
28,1773552905.940709,12.339
29,1773552906.031219,12.313
30,1773552906.813855,12.357
31,1773552906.898958,11.619
32,1773552906.960324,11.463
33,1773552907.077990,12.151
34,1773552907.638852,10.904
35,1773552908.132198,11.429
36,1773552908.139997,13.202
37,1773552908.470396,12.330
38,1773552908.533846,11.889
39,1773552908.771508,19.860
40,1773552908.851510,11.991
41,1773552909.763476,12.271
42,1773552910.292682,11.744
43,1773552910.877053,12.113
44,1773552911.249557,12.229
45,1773552911.307229,18.823
46,1773552911.570774,16.596
47,1773552911.641477,11.818
48,1773552913.420411,12.195
49,1773552913.915968,13.891
50,1773552914.476449,17.641
51,1773552915.030764,12.136
52,1773552915.396218,12.158
53,1773552916.185750,12.004
54,1773552916.514618,12.179
55,1773552916.656445,11.254
56,1773552917.781905,12.361
57,1773552919.074059,12.171
58,1773552919.227650,11.539
59,1773552919.332344,12.130
60,1773552919.777135,17.148
61,1773552919.858641,10.994
62,1773552920.107169,12.135
63,1773552920.220642,10.892
64,1773552921.109894,16.027
65,1773552921.351828,12.159
66,1773552921.635942,12.127
67,1773552921.690289,11.161
68,1773552922.007497,10.876
69,1773552922.159522,11.117
70,1773552922.312891,12.522
71,1773552922.455174,12.448
72,1773552922.876686,10.947
73,1773552923.341506,10.891
74,1773552923.366483,11.110
75,1773552923.974813,12.196
76,1773552924.541849,11.273
77,1773552925.503484,11.692
78,1773552925.966461,18.306
79,1773552925.969664,24.504
80,1773552926.092475,12.045
81,1773552926.237715,18.569
82,1773552927.339916,12.098
83,1773552929.105675,12.859
84,1773552929.828788,12.266
85,1773552930.064838,12.229
86,1773552930.220934,26.618
87,1773552930.793088,11.412
88,1773552931.087455,11.932
89,1773552931.170223,11.059
90,1773552932.297030,12.204
91,1773552932.881668,11.353
92,1773552932.985179,17.624
93,1773552932.985551,17.275
94,1773552933.297553,12.135
95,1773552934.790202,11.717
96,1773552939.080862,11.853
97,1773552939.145817,11.734
98,1773552939.526598,11.065
99,1773552939.586777,11.748
100,1773552939.960862,11.355
101,1773552940.234723,12.225
102,1773552941.022648,12.147
103,1773552941.551280,12.199
104,1773552941.801854,12.157
105,1773552941.846104,11.383
106,1773552943.393117,11.227
107,1773552943.596591,12.142
108,1773552944.261271,12.171
109,1773552944.568120,11.045
110,1773552945.463676,11.640
