task,send_time_s,latency_ms,phase
vocseg,0.0002,682.428,1
vocseg,0.0022,682.441,1
vocseg,0.0069,679.843,1
vocseg,0.0164,672.425,1
vocseg,0.0240,667.155,1
vocseg,0.0258,667.317,1
vocseg,0.0545,640.648,1
vocseg,0.0562,641.803,1
vocseg,0.0719,627.553,1
vocseg,0.0875,613.958,1
vocseg,0.0901,613.477,1
vocseg,0.0902,615.420,1
vocseg,0.0934,614.503,1
vocseg,0.0965,613.387,1
vocseg,0.1106,601.314,1
vocseg,0.1133,600.719,1
vocseg,0.1148,601.347,1
vocseg,0.1304,587.801,1
vocseg,0.1320,588.283,1
vocseg,0.1605,561.760,1
vocseg,0.1721,552.112,1
vocseg,0.1857,540.534,1
vocseg,0.2204,507.884,1
vocseg,0.2232,507.086,1
vocseg,0.2368,495.482,1
vocseg,0.2443,490.285,1
vocseg,0.2458,490.673,1
vocseg,0.2614,477.188,1
vocseg,0.2614,479.272,1
vocseg,0.2934,449.147,1
vocseg,0.3121,432.554,1
vocseg,0.3780,368.680,1
vocseg,0.3897,359.694,1
vocseg,0.4304,321.116,1
vocseg,0.4331,320.359,1
vocseg,0.4457,309.810,1
vocseg,0.4584,299.191,1
vocseg,0.4791,280.485,1
vocseg,0.5264,235.163,1
vocseg,0.5540,209.761,1
vocseg,0.5541,211.628,1
vocseg,0.5683,200.268,1
vocseg,0.5749,278.942,1
vocseg,0.5767,279.137,1
vocseg,0.5886,269.432,1
vocseg,0.5957,264.354,1
vocseg,0.5972,265.012,1
vocseg,0.6098,255.370,1
vocseg,0.6117,254.616,1
vocseg,0.6346,233.771,1
vocseg,0.6394,231.105,1
vocseg,0.6550,220.057,1
vocseg,0.6578,220.703,1
vocseg,0.6963,182.730,1
vocseg,0.6972,183.765,1
vocseg,0.7334,149.516,1
vocseg,0.7365,148.443,1
vocseg,0.7397,147.223,1
vocseg,0.7546,134.364,1
vocseg,0.7679,122.956,1
vocseg,0.8218,107.000,1
vocseg,0.8328,98.098,1
vocseg,0.8356,138.022,1
vocseg,0.8504,123.437,1
vocseg,0.8644,110.661,1
vocseg,0.8778,101.353,1
vocseg,0.9340,82.395,1
vocseg,0.9390,79.366,1
vocseg,0.9479,72.543,1
vocseg,0.9777,64.090,1
vocseg,0.9953,55.611,1
vocseg,0.9990,54.278,1
vocseg,1.0216,49.129,1
vocseg,1.0255,47.236,1
vocseg,1.0429,31.796,1
vocseg,1.0758,18.654,1
vocseg,1.0996,21.772,1
vocseg,1.0997,39.192,1
vocseg,1.1119,28.972,1
vocseg,1.1146,45.346,1
vocseg,1.1207,41.169,1
vocseg,1.1441,34.694,1
vocseg,1.1470,33.754,1
vocseg,1.1909,22.268,1
