task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing,0.0,313.3709
ecgclass,no_sharing,0.026,410.1777
ecgclass,no_sharing,0.049,387.5027
ecgclass,no_sharing,0.0718,364.7783
ecgclass,no_sharing,0.0751,362.0226
ecgclass,no_sharing,0.0751,362.0169
ecgclass,no_sharing,0.0912,345.9315
ecgclass,no_sharing,0.1038,333.3664
ecgclass,no_sharing,0.1353,302.1233
ecgclass,no_sharing,0.1367,300.7741
ecgclass,no_sharing,0.1468,290.6709
ecgclass,no_sharing,0.1468,290.6635
ecgclass,no_sharing,0.1579,279.5653
ecgclass,no_sharing,0.1757,261.8372
ecgclass,no_sharing,0.1791,259.268
ecgclass,no_sharing,0.1915,246.86
ecgclass,no_sharing,0.193,245.3914
ecgclass,no_sharing,0.1943,244.0665
ecgclass,no_sharing,0.1972,241.2391
ecgclass,no_sharing,0.2059,232.47
ecgclass,no_sharing,0.2103,228.1544
ecgclass,no_sharing,0.2231,215.2994
ecgclass,no_sharing,0.2256,212.7953
ecgclass,no_sharing,0.245,193.4388
ecgclass,no_sharing,0.2557,182.7042
ecgclass,no_sharing,0.2621,176.3761
ecgclass,no_sharing,0.2664,172.0409
ecgclass,no_sharing,0.2712,167.2921
ecgclass,no_sharing,0.2714,167.2525
ecgclass,no_sharing,0.2739,164.7344
ecgclass,no_sharing,0.2806,158.052
ecgclass,no_sharing,0.2843,154.3992
ecgclass,no_sharing,0.297,141.7174
ecgclass,no_sharing,0.3037,135.0124
ecgclass,no_sharing,0.3061,132.6191
ecgclass,no_sharing,0.3116,127.0506
ecgclass,no_sharing,0.3175,179.5313
ecgclass,no_sharing,0.3215,175.7021
ecgclass,no_sharing,0.3238,173.5618
ecgclass,no_sharing,0.3334,163.94
ecgclass,no_sharing,0.3359,161.617
ecgclass,no_sharing,0.3492,148.4075
ecgclass,no_sharing,0.363,139.746
ecgclass,no_sharing,0.3744,128.3467
ecgclass,no_sharing,0.3744,128.3405
ecgclass,no_sharing,0.3862,116.5423
