task,condition,elapsed_sec,latency_ms,server_exec_ms,server_start_ns
gestureclass,sharing,32.3261,48.6615,13.0791,1775517600990732487
gestureclass,sharing,32.3326,42.2959,13.0791,1775517600990732487
gestureclass,sharing,32.3349,39.9487,13.0791,1775517600990732487
gestureclass,sharing,32.3436,31.3473,13.0791,1775517600990732487
gestureclass,sharing,32.3509,48.7623,12.8962,1775517601015574664
gestureclass,sharing,32.3557,43.9353,12.8962,1775517601015574664
gestureclass,sharing,32.358,41.6491,12.8962,1775517601015574664
gestureclass,sharing,32.3684,31.3103,12.8962,1775517601015574664
gestureclass,sharing,32.3684,31.3008,12.8962,1775517601015574664
gestureclass,sharing,32.3893,38.2998,13.8597,1775517601043033292
gestureclass,sharing,32.4018,53.3547,13.6329,1775517601070580084
gestureclass,sharing,32.4155,39.8464,13.6329,1775517601070580084
gestureclass,sharing,32.4253,30.0772,13.6329,1775517601070580084
gestureclass,sharing,32.4467,42.5568,12.9819,1775517601105632865
gestureclass,sharing,32.4689,58.8009,13.6212,1775517601142640499
gestureclass,sharing,32.4792,48.4931,13.6212,1775517601142640499
gestureclass,sharing,32.4792,48.4812,13.6212,1775517601142640499
gestureclass,sharing,32.4857,42.0244,13.6212,1775517601142640499
gestureclass,sharing,32.5084,52.1953,14.5384,1775517601174846199
gestureclass,sharing,32.5269,33.7489,14.5384,1775517601174846199
gestureclass,sharing,32.5269,33.7381,14.5384,1775517601174846199
gestureclass,sharing,32.5371,59.6564,12.7391,1775517601212879657
gestureclass,sharing,32.5406,56.33,12.7391,1775517601212879657
gestureclass,sharing,32.5574,39.6118,12.7391,1775517601212879657
gestureclass,sharing,32.5587,38.2669,12.7391,1775517601212879657
gestureclass,sharing,32.5751,48.2755,13.414,1775517601239110683
gestureclass,sharing,32.5963,27.19,13.414,1775517601239110683
gestureclass,sharing,32.6011,49.8531,13.4001,1775517601266914386
gestureclass,sharing,32.6139,37.3118,13.4001,1775517601266914386
gestureclass,sharing,32.6336,42.4001,12.7241,1775517601292591848
gestureclass,sharing,32.6413,35.2449,12.7241,1775517601292591848
gestureclass,sharing,32.6498,26.6995,12.7241,1775517601292591848
gestureclass,sharing,32.6523,51.4278,13.6232,1775517601319345216
gestureclass,sharing,32.6838,48.9347,15.6295,1775517601346434799
gestureclass,sharing,32.6948,38.347,15.6295,1775517601346434799
gestureclass,sharing,32.7178,48.5721,14.0729,1775517601381650827
gestureclass,sharing,32.7222,44.7254,14.0729,1775517601381650827
gestureclass,sharing,32.7235,43.3869,14.0729,1775517601381650827
gestureclass,sharing,32.7269,40.298,14.0729,1775517601381650827
gestureclass,sharing,32.7273,39.9063,14.0729,1775517601381650827
gestureclass,sharing,32.7631,29.5618,12.7409,1775517601409193349
gestureclass,sharing,32.7693,49.3686,13.2373,1775517601434745776
gestureclass,sharing,32.7715,47.3709,13.2373,1775517601434745776
gestureclass,sharing,32.7798,39.0973,13.2373,1775517601434745776
gestureclass,sharing,32.7973,48.6875,13.2003,1775517601461911692
gestureclass,sharing,32.8233,48.1129,12.85,1775517601487780752
gestureclass,sharing,32.8319,39.7329,12.85,1775517601487780752
gestureclass,sharing,32.8415,30.2887,12.85,1775517601487780752
gestureclass,sharing,32.8534,57.3606,14.0515,1775517601525723497
gestureclass,sharing,32.8547,56.1802,14.0515,1775517601525723497
gestureclass,sharing,32.8569,54.0142,14.0515,1775517601525723497
gestureclass,sharing,32.8592,51.825,14.0515,1775517601525723497
gestureclass,sharing,32.8634,47.6975,14.0515,1775517601525723497
gestureclass,sharing,32.8781,58.4879,13.4617,1775517601552285687
gestureclass,sharing,32.8869,49.8297,13.4617,1775517601552285687
gestureclass,sharing,32.8975,39.3503,13.4617,1775517601552285687
gestureclass,sharing,32.9071,29.794,13.4617,1775517601552285687
gestureclass,sharing,32.9094,27.5555,13.4617,1775517601552285687
gestureclass,sharing,32.9109,51.6465,13.1766,1775517601578490801
gestureclass,sharing,32.9109,51.7211,13.1766,1775517601578490801
gestureclass,sharing,32.9224,40.2994,13.1766,1775517601578490801
gestureclass,sharing,32.9391,23.5813,13.1766,1775517601578490801
gestureclass,sharing,32.9603,29.1381,12.6379,1775517601606036883
gestureclass,sharing,32.9728,42.6168,13.1662,1775517601631481986
gestureclass,sharing,32.9741,41.3911,13.1662,1775517601631481986
gestureclass,sharing,32.9937,49.1023,13.8493,1775517601658241154
gestureclass,sharing,32.998,44.9653,13.8493,1775517601658241154
gestureclass,sharing,33.0013,41.7805,13.8493,1775517601658241154
gestureclass,sharing,33.0096,33.5147,13.8493,1775517601658241154
gestureclass,sharing,33.0307,37.7135,12.1286,1775517601685476483
gestureclass,sharing,33.032,36.4177,12.1286,1775517601685476483
gestureclass,sharing,33.0353,33.1721,12.1286,1775517601685476483
gestureclass,sharing,33.0799,42.0694,12.9929,1775517601738199416
gestureclass,sharing,33.0887,33.4122,12.9929,1775517601738199416
gestureclass,sharing,33.094,55.7654,13.5112,1775517601765361471
gestureclass,sharing,33.1067,43.1244,13.5112,1775517601765361471
gestureclass,sharing,33.1153,34.5187,13.5112,1775517601765361471
gestureclass,sharing,33.1293,47.2915,14.4241,1775517601791328906
gestureclass,sharing,33.141,35.6612,14.4241,1775517601791328906
gestureclass,sharing,33.1444,32.4311,14.4241,1775517601791328906
gestureclass,sharing,33.1445,32.4743,14.4241,1775517601791328906
gestureclass,sharing,33.1629,44.2545,15.9874,1775517601819960654
gestureclass,sharing,33.1629,44.3604,15.9874,1775517601819960654
gestureclass,sharing,33.1629,44.4312,15.9874,1775517601819960654
gestureclass,sharing,33.1712,36.3414,15.9874,1775517601819960654
gestureclass,sharing,33.192,40.4959,13.046,1775517601848578642
gestureclass,sharing,33.2044,28.321,13.046,1775517601848578642
gestureclass,sharing,33.2065,26.1643,13.046,1775517601848578642
gestureclass,sharing,33.2106,22.2256,13.046,1775517601848578642
gestureclass,sharing,33.2119,20.9742,13.046,1775517601848578642
gestureclass,sharing,33.2119,21.1523,13.046,1775517601848578642
gestureclass,sharing,33.2132,46.3548,13.7294,1775517601875085170
gestureclass,sharing,33.2186,41.3184,13.7294,1775517601875085170
gestureclass,sharing,33.2272,32.6385,13.7294,1775517601875085170
gestureclass,sharing,33.2351,24.8139,13.7294,1775517601875085170
gestureclass,sharing,33.2544,38.8381,13.6145,1775517601908772512
gestureclass,sharing,33.263,30.318,13.6145,1775517601908772512
gestureclass,sharing,33.2677,56.5555,12.5139,1775517601940948721
gestureclass,sharing,33.2902,34.2436,12.5139,1775517601940948721
gestureclass,sharing,33.2915,33.0629,12.5139,1775517601940948721
gestureclass,sharing,33.3037,50.8604,13.7848,1775517601969869372
gestureclass,sharing,33.3087,46.0343,13.7848,1775517601969869372
gestureclass,sharing,33.3286,26.1078,13.7848,1775517601969869372
gestureclass,sharing,33.3329,51.4956,13.9522,1775517601999490372
gestureclass,sharing,33.3329,51.4927,13.9522,1775517601999490372
gestureclass,sharing,33.3404,44.0216,13.9522,1775517601999490372
gestureclass,sharing,33.3478,36.9823,13.9522,1775517601999490372
gestureclass,sharing,33.3501,34.6696,13.9522,1775517601999490372
gestureclass,sharing,33.3501,34.6627,13.9522,1775517601999490372
gestureclass,sharing,33.3501,34.6613,13.9522,1775517601999490372
gestureclass,sharing,33.3669,44.4417,13.9365,1775517602026528292
gestureclass,sharing,33.3669,44.5919,13.9365,1775517602026528292
gestureclass,sharing,33.3829,28.7182,13.9365,1775517602026528292
gestureclass,sharing,33.3879,50.0488,13.7396,1775517602053529161
gestureclass,sharing,33.4015,36.6068,13.7396,1775517602053529161
gestureclass,sharing,33.4099,28.3241,13.7396,1775517602053529161
gestureclass,sharing,33.4162,47.7886,13.7614,1775517602079213543
gestureclass,sharing,33.4308,33.4842,13.7614,1775517602079213543
gestureclass,sharing,33.4331,31.1761,13.7614,1775517602079213543
gestureclass,sharing,33.4516,39.4449,13.6955,1775517602106496104
gestureclass,sharing,33.4675,53.0062,14.3194,1775517602135045359
gestureclass,sharing,33.4778,43.0329,14.3194,1775517602135045359
gestureclass,sharing,33.4846,36.2222,14.3194,1775517602135045359
gestureclass,sharing,33.4981,52.5401,14.9447,1775517602164917600
gestureclass,sharing,33.5098,41.0442,14.9447,1775517602164917600
gestureclass,sharing,33.5133,37.6418,14.9447,1775517602164917600
gestureclass,sharing,33.5438,45.5961,13.6531,1775517602204796017
gestureclass,sharing,33.5461,43.499,13.6531,1775517602204796017
gestureclass,sharing,33.5504,39.2165,13.6531,1775517602204796017
gestureclass,sharing,33.5585,59.4993,13.3899,1775517602233861493
gestureclass,sharing,33.5586,59.603,13.3899,1775517602233861493
gestureclass,sharing,33.56,58.2659,13.3899,1775517602233861493
gestureclass,sharing,33.5855,32.8703,13.3899,1775517602233861493
gestureclass,sharing,33.5928,54.5976,13.2737,1775517602263384539
gestureclass,sharing,33.6127,34.9505,13.2737,1775517602263384539
gestureclass,sharing,33.6127,34.9689,13.2737,1775517602263384539
gestureclass,sharing,33.6162,31.6606,13.2737,1775517602263384539
gestureclass,sharing,33.6162,31.6527,13.2737,1775517602263384539
gestureclass,sharing,33.6166,31.3077,13.2737,1775517602263384539
gestureclass,sharing,33.6267,57.4398,13.3542,1775517602299779987
gestureclass,sharing,33.6319,52.2032,13.3542,1775517602299779987
gestureclass,sharing,33.662,51.6591,13.151,1775517602329668819
gestureclass,sharing,33.6746,39.0348,13.151,1775517602329668819
gestureclass,sharing,33.6809,32.8095,13.151,1775517602329668819
gestureclass,sharing,33.6837,56.1473,13.2733,1775517602355695876
gestureclass,sharing,33.6975,42.5818,13.2733,1775517602355695876
gestureclass,sharing,33.6997,40.3252,13.2733,1775517602355695876
gestureclass,sharing,33.701,39.0422,13.2733,1775517602355695876
gestureclass,sharing,33.7309,29.7985,13.0694,1775517602376922949
gestureclass,sharing,33.7432,50.0693,13.0102,1775517602409049456
gestureclass,sharing,33.7432,50.1051,13.0102,1775517602409049456
gestureclass,sharing,33.7588,34.4501,13.0102,1775517602409049456
gestureclass,sharing,33.7588,34.445,13.0102,1775517602409049456
gestureclass,sharing,33.7756,43.1311,13.8256,1775517602434161884
gestureclass,sharing,33.7919,61.3902,12.2405,1775517602470419497
gestureclass,sharing,33.7974,56.1383,12.2405,1775517602470419497
gestureclass,sharing,33.8199,33.8006,12.2405,1775517602470419497
gestureclass,sharing,33.8302,49.0482,13.08,1775517602495526585
gestureclass,sharing,33.8804,25.2566,12.7253,1775517602522275383
gestureclass,sharing,33.9278,29.2337,13.5151,1775517602572790032
gestureclass,sharing,33.9301,27.0588,13.5151,1775517602572790032
gestureclass,sharing,33.9442,45.8772,14.4397,1775517602604810354
gestureclass,sharing,33.9528,37.3991,14.4397,1775517602604810354
gestureclass,sharing,33.9689,54.5316,13.5811,1775517602639163045
gestureclass,sharing,33.9748,48.8551,13.5811,1775517602639163045
gestureclass,sharing,33.9928,31.1015,13.5811,1775517602639163045
gestureclass,sharing,34.0123,37.1671,12.9858,1775517602665747436
gestureclass,sharing,34.029,50.5559,12.6445,1775517602696265335
gestureclass,sharing,34.0364,43.3691,12.6445,1775517602696265335
gestureclass,sharing,34.041,39.0143,12.6445,1775517602696265335
gestureclass,sharing,34.0485,31.7106,12.6445,1775517602696265335
gestureclass,sharing,34.0824,48.8379,12.5572,1775517602747955324
gestureclass,sharing,34.1111,52.1231,12.8378,1775517602779657882
gestureclass,sharing,34.1398,51.4493,14.2814,1775517602806185901
gestureclass,sharing,34.1853,34.122,15.1733,1775517602833637829
gestureclass,sharing,34.2085,41.8215,16.1234,1775517602863194406
gestureclass,sharing,34.211,39.7615,16.1234,1775517602863194406
gestureclass,sharing,34.25,25.795,12.3474,1775517602892745363
gestureclass,sharing,34.2541,21.8153,12.3474,1775517602892745363
gestureclass,sharing,34.2822,28.2094,12.5193,1775517602927149657
gestureclass,sharing,34.2876,56.2453,14.1512,1775517602959052334
gestureclass,sharing,34.2929,51.1501,14.1512,1775517602959052334
gestureclass,sharing,34.2985,45.6355,14.1512,1775517602959052334
gestureclass,sharing,34.3672,29.6078,13.9001,1775517603012207456
gestureclass,sharing,34.3685,28.3732,13.9001,1775517603012207456
gestureclass,sharing,34.3809,43.7064,13.6464,1775517603039773728
gestureclass,sharing,34.3825,42.1498,13.6464,1775517603039773728
gestureclass,sharing,34.4157,41.5218,13.9422,1775517603072271261
gestureclass,sharing,34.4169,40.4789,13.9422,1775517603072271261
gestureclass,sharing,34.424,33.3798,13.9422,1775517603072271261
gestureclass,sharing,34.4516,30.9279,13.4919,1775517603098274237
gestureclass,sharing,34.4529,29.8235,13.4919,1775517603098274237
gestureclass,sharing,34.4697,38.8482,12.9624,1775517603124843158
gestureclass,sharing,34.4996,34.2698,13.1874,1775517603149790419
gestureclass,sharing,34.5059,28.0883,13.1874,1775517603149790419
gestureclass,sharing,34.5655,53.4406,12.9264,1775517603235381900
gestureclass,sharing,34.5781,41.1193,12.9264,1775517603235381900
gestureclass,sharing,34.5938,25.5716,12.9264,1775517603235381900
gestureclass,sharing,34.5962,23.1342,12.9264,1775517603235381900
gestureclass,sharing,34.6156,35.4478,12.9381,1775517603267414203
gestureclass,sharing,34.6225,28.7106,12.9381,1775517603267414203
gestureclass,sharing,34.6237,27.5171,12.9381,1775517603267414203
gestureclass,sharing,34.6286,56.9053,16.4501,1775517603298239115
gestureclass,sharing,34.6378,47.8554,16.4501,1775517603298239115
gestureclass,sharing,34.6421,43.8392,16.4501,1775517603298239115
gestureclass,sharing,34.6434,42.6209,16.4501,1775517603298239115
gestureclass,sharing,34.6543,31.7767,16.4501,1775517603298239115
gestureclass,sharing,34.6587,59.6333,13.5769,1775517603333869000
gestureclass,sharing,34.6737,44.8217,13.5769,1775517603333869000
gestureclass,sharing,34.681,37.4584,13.5769,1775517603333869000
gestureclass,sharing,34.6982,50.0031,12.5758,1775517603364938682
gestureclass,sharing,34.7035,44.9047,12.5758,1775517603364938682
gestureclass,sharing,34.7102,38.3172,12.5758,1775517603364938682
gestureclass,sharing,34.7145,34.0407,12.5758,1775517603364938682
gestureclass,sharing,34.7178,58.285,13.3904,1775517603391939951
gestureclass,sharing,34.7287,47.5717,13.3904,1775517603391939951
gestureclass,sharing,34.7306,45.8248,13.3904,1775517603391939951
gestureclass,sharing,34.7339,42.5727,13.3904,1775517603391939951
gestureclass,sharing,34.7901,48.1603,13.2521,1775517603454282873
gestureclass,sharing,34.8251,43.993,12.1525,1775517603486228212
gestureclass,sharing,34.8305,38.6057,12.1525,1775517603486228212
gestureclass,sharing,34.8499,44.1821,13.3635,1775517603509931600
gestureclass,sharing,34.8722,47.4443,13.1518,1775517603535872484
gestureclass,sharing,34.8849,35.0602,13.1518,1775517603535872484
gestureclass,sharing,34.9428,28.2457,12.9776,1775517603587361554
gestureclass,sharing,34.9505,45.7089,13.6548,1775517603611814964
gestureclass,sharing,34.9806,39.705,13.0459,1775517603636616370
gestureclass,sharing,34.9819,38.6193,13.0459,1775517603636616370
gestureclass,sharing,34.9932,27.3225,13.0459,1775517603636616370
gestureclass,sharing,34.9963,48.9557,13.3694,1775517603661018978
gestureclass,sharing,35.0037,41.5671,13.3694,1775517603661018978
gestureclass,sharing,35.0073,38.1389,13.3694,1775517603661018978
gestureclass,sharing,35.0176,27.858,13.3694,1775517603661018978
gestureclass,sharing,35.0382,30.6458,12.3108,1775517603685726359
gestureclass,sharing,35.0515,47.7538,12.9775,1775517603715561178
gestureclass,sharing,35.071,28.5046,12.9775,1775517603715561178
gestureclass,sharing,35.071,28.5673,12.9775,1775517603715561178
gestureclass,sharing,35.0784,54.3766,14.5356,1775517603747407663
gestureclass,sharing,35.0799,53.0539,14.5356,1775517603747407663
gestureclass,sharing,35.0832,49.8588,14.5356,1775517603747407663
gestureclass,sharing,35.0832,49.9983,14.5356,1775517603747407663
gestureclass,sharing,35.1027,30.5717,14.5356,1775517603747407663
gestureclass,sharing,35.1247,41.4884,14.2532,1775517603780975621
gestureclass,sharing,35.129,37.4095,14.2532,1775517603780975621
gestureclass,sharing,35.1363,30.122,14.2532,1775517603780975621
gestureclass,sharing,35.1443,51.8475,12.5094,1775517603812782544
gestureclass,sharing,35.1506,45.9917,12.5094,1775517603812782544
gestureclass,sharing,35.2058,45.8586,12.654,1775517603868300176
gestureclass,sharing,35.2257,52.0418,13.3666,1775517603893791550
gestureclass,sharing,35.2374,40.5681,13.3666,1775517603893791550
gestureclass,sharing,35.2542,56.6344,12.8396,1775517603927289065
gestureclass,sharing,35.3072,31.9111,13.5257,1775517603954913650
gestureclass,sharing,35.3372,28.7712,13.0248,1775517603981881898
gestureclass,sharing,35.3684,48.4138,12.9252,1775517604033060725
gestureclass,sharing,35.3826,34.2362,12.9252,1775517604033060725
gestureclass,sharing,35.3869,30.0665,12.9252,1775517604033060725
gestureclass,sharing,35.3893,27.7517,12.9252,1775517604033060725
gestureclass,sharing,35.4221,45.2671,12.3902,1775517604084300375
gestureclass,sharing,35.4221,45.3765,12.3902,1775517604084300375
