task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
nyudepth,no_sharing,5993,10.1576,141.409,120.181,299.741,403.874,98.551,49.465,0.003,32.913,23.467,42.858
vocseg,no_sharing,5925,10.0424,140.658,120.678,294.553,381.878,98.795,49.289,0.003,35.544,21.736,41.863
