task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0,432.868,416.3122,295.5599,0.0024,120.425,6.4783,16.5558,1775448783465474808
nyudepth,sharing,0.0209,843.5404,408.997,122.4962,0.0034,0.606,417.4013,434.5434,1775448783897270422
nyudepth,sharing,0.041,833.0834,408.997,122.4962,0.0034,0.606,397.3553,424.0864,1775448783897270422
nyudepth,sharing,0.0604,833.5745,408.997,122.4962,0.0034,0.606,377.9538,424.5775,1775448783897270422
nyudepth,sharing,0.0622,850.656,408.997,122.4962,0.0034,0.606,376.1566,441.659,1775448783897270422
nyudepth,sharing,0.064,858.4993,408.997,122.4962,0.0034,0.606,374.3553,449.5023,1775448783897270422
nyudepth,sharing,0.0755,846.9536,408.997,122.4962,0.0034,0.606,362.7954,437.9566,1775448783897270422
nyudepth,sharing,0.0876,857.8625,408.997,122.4962,0.0034,0.606,350.672,448.8655,1775448783897270422
nyudepth,sharing,0.1125,844.7962,408.997,122.4962,0.0034,0.606,325.8593,435.7992,1775448783897270422
nyudepth,sharing,0.1143,843.0121,408.997,122.4962,0.0034,0.606,324.0633,434.0151,1775448783897270422
nyudepth,sharing,0.1233,833.981,408.997,122.4962,0.0034,0.606,315.021,424.984,1775448783897270422
nyudepth,sharing,0.1233,867.9054,408.997,122.4962,0.0034,0.606,315.0074,458.9084,1775448783897270422
nyudepth,sharing,0.1324,858.8197,408.997,122.4962,0.0034,0.606,305.9053,449.8227,1775448783897270422
nyudepth,sharing,0.1468,861.6178,408.997,122.4962,0.0034,0.606,291.5416,452.6208,1775448783897270422
nyudepth,sharing,0.1499,858.5398,408.997,122.4962,0.0034,0.606,288.4436,449.5428,1775448783897270422
nyudepth,sharing,0.1597,848.7403,408.997,122.4962,0.0034,0.606,278.626,439.7433,1775448783897270422
nyudepth,sharing,0.1618,846.6649,408.997,122.4962,0.0034,0.606,276.5391,437.6679,1775448783897270422
nyudepth,sharing,0.1618,846.6544,408.997,122.4962,0.0034,0.606,276.5191,437.6574,1775448783897270422
nyudepth,sharing,0.1656,842.8619,408.997,122.4962,0.0034,0.606,272.7118,433.8649,1775448783897270422
