task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing_mps,0.0001,338.0177,312.4914,259.994,0.0029,52.0209,6.6762,25.5263,1775693792196152528
nyudepth,no_sharing_mps,0.4817,81.1925,61.5486,14.5303,0.0019,46.6862,5.0068,19.6439,1775693792676064517
nyudepth,no_sharing_mps,0.9485,60.7498,41.7756,17.457,0.0031,23.9258,4.4875,18.9742,1775693793142399740
nyudepth,no_sharing_mps,1.426,46.7808,27.9717,17.0815,0.003,10.5075,4.3554,18.8091,1775693793619771901
nyudepth,no_sharing_mps,1.483,54.2312,27.7139,18.6239,0.0031,8.7747,4.7536,26.5172,1775693793677174764
nyudepth,no_sharing_mps,1.499,106.3602,57.7727,25.2802,0.0031,31.7752,25.9278,48.5875,1775693793714281820
nyudepth,no_sharing_mps,1.7897,46.68,27.8745,16.7355,0.002,10.8006,4.6747,18.8055,1775693793983753778
nyudepth,no_sharing_mps,2.0718,45.3863,27.6475,16.4936,0.0019,10.8505,3.6855,17.7388,1775693794264854692
nyudepth,no_sharing_mps,2.6967,46.9041,28.1255,19.2631,0.0022,8.4807,4.2367,18.7786,1775693794890318258
nyudepth,no_sharing_mps,2.7125,64.9211,27.877,20.1504,0.0024,7.3425,22.5992,37.0442,1775693794924493265
nyudepth,no_sharing_mps,2.9293,71.0196,51.2604,20.5536,0.0022,29.9094,5.2147,19.7593,1775693795123905523
nyudepth,no_sharing_mps,2.9365,98.8278,29.2546,17.0528,0.0019,11.8961,55.0621,69.5732,1775693795180942059
nyudepth,no_sharing_mps,3.1533,48.3112,27.7438,17.2654,0.0022,10.1668,6.0291,20.5674,1775693795348695625
nyudepth,no_sharing_mps,3.4994,47.4451,27.7067,17.8159,0.002,9.5749,4.2179,19.7384,1775693795693035573
nyudepth,no_sharing_mps,3.5771,46.9708,28.1779,20.989,0.0024,6.631,3.8462,18.793,1775693795770328326
nyudepth,no_sharing_mps,3.8234,46.814,27.9382,19.5238,0.0024,8.0377,4.519,18.8758,1775693796017332836
