task,send_time_s,latency_ms,phase
gestureclass,0.0002,388.140,1
gestureclass,0.0036,408.177,1
gestureclass,0.0119,423.392,1
gestureclass,0.0223,437.696,1
gestureclass,0.0577,426.111,1
gestureclass,0.0590,448.450,1
gestureclass,0.0633,467.645,1
gestureclass,0.0656,489.019,1
gestureclass,0.0669,536.062,1
gestureclass,0.0912,535.697,1
gestureclass,0.1066,544.059,1
gestureclass,0.1311,542.955,1
gestureclass,0.1344,563.226,1
gestureclass,0.1447,576.635,1
gestureclass,0.1681,576.628,1
gestureclass,0.1754,593.083,1
gestureclass,0.1807,612.411,1
gestureclass,0.2010,616.289,1
gestureclass,0.2114,629.542,1
gestureclass,0.2115,652.588,1
gestureclass,0.3160,571.751,1
gestureclass,0.3304,580.928,1
gestureclass,0.3469,588.233,1
gestureclass,0.3553,603.497,1
gestureclass,0.3793,627.697,1
gestureclass,0.4219,610.160,1
gestureclass,0.4364,619.428,1
gestureclass,0.4558,623.890,1
gestureclass,0.4661,637.332,1
gestureclass,0.5073,621.810,1
gestureclass,0.5331,620.085,1
gestureclass,0.5608,616.453,1
gestureclass,0.5711,629.619,1
gestureclass,0.5784,646.381,1
gestureclass,0.5828,666.442,1
gestureclass,0.5951,679.209,1
gestureclass,0.5984,699.943,1
gestureclass,0.6080,714.246,1
gestureclass,0.6113,734.861,1
gestureclass,0.6136,756.477,1
gestureclass,0.6300,763.760,1
gestureclass,0.6313,786.602,1
gestureclass,0.6698,771.888,1
gestureclass,0.6751,814.770,1
gestureclass,0.7018,859.363,1
gestureclass,0.7061,878.766,1
gestureclass,0.7508,857.936,1
gestureclass,0.7612,871.665,1
gestureclass,0.7683,888.438,1
gestureclass,0.7786,901.911,1
gestureclass,0.7787,925.297,1
gestureclass,0.7871,940.684,1
gestureclass,0.8093,942.914,1
gestureclass,0.8094,966.978,1
gestureclass,0.8384,962.062,1
gestureclass,0.8802,967.392,1
gestureclass,0.8846,986.872,1
gestureclass,0.8979,996.809,1
gestureclass,0.9225,995.526,1
gestureclass,0.9619,979.525,1
gestureclass,0.9722,992.766,1
gestureclass,0.9908,997.777,1
gestureclass,1.0061,1005.945,1
gestureclass,1.0192,1016.557,1
gestureclass,1.0226,1036.763,1
gestureclass,1.0289,1054.734,1
gestureclass,1.0392,1092.668,1
gestureclass,1.0556,1099.524,1
gestureclass,1.0730,1105.178,1
gestureclass,1.1116,1090.108,1
gestureclass,1.1150,1110.012,1
gestureclass,1.1203,1127.797,1
gestureclass,1.1402,1131.403,1
gestureclass,1.1476,1147.886,1
gestureclass,1.1603,1159.059,1
gestureclass,1.2149,1128.048,1
gestureclass,1.2329,1133.503,1
gestureclass,1.2373,1152.455,1
gestureclass,1.2564,1156.610,1
gestureclass,1.2577,1179.284,1
gestureclass,1.2680,1192.671,1
gestureclass,1.2693,1214.699,1
gestureclass,1.2825,1225.191,1
gestureclass,1.2947,1237.148,1
gestureclass,1.2981,1257.420,1
gestureclass,1.3175,1261.600,1
gestureclass,1.3325,1270.098,1
gestureclass,1.3513,1275.108,1
gestureclass,1.3617,1288.328,1
gestureclass,1.3843,1289.016,1
gestureclass,1.4039,1293.010,1
gestureclass,1.4072,1313.186,1
gestureclass,1.4200,1371.181,1
gestureclass,1.4488,1366.220,1
gestureclass,1.4511,1387.336,1
gestureclass,1.4679,1396.183,1
gestureclass,1.4702,1417.749,1
gestureclass,1.4817,1429.819,1
gestureclass,1.5064,1430.466,1
gestureclass,1.5288,1479.239,1
gestureclass,1.5524,1479.862,1
gestureclass,1.5683,1487.939,1
gestureclass,1.6000,1480.561,1
gestureclass,1.6003,1503.905,1
gestureclass,1.6279,1500.545,1
gestureclass,1.6280,1524.216,1
