task,condition,elapsed_sec,latency_ms
gestureclass,single_gestureclass,0.0001,288.7044
gestureclass,single_gestureclass,0.0035,324.3687
gestureclass,single_gestureclass,0.0049,322.9992
gestureclass,single_gestureclass,0.0051,322.8798
gestureclass,single_gestureclass,0.0255,302.6114
gestureclass,single_gestureclass,0.051,277.1478
gestureclass,single_gestureclass,0.0585,269.7744
gestureclass,single_gestureclass,0.0811,247.3538
gestureclass,single_gestureclass,0.0827,245.795
gestureclass,single_gestureclass,0.1001,228.3921
gestureclass,single_gestureclass,0.1106,217.8578
gestureclass,single_gestureclass,0.1271,202.7397
gestureclass,single_gestureclass,0.1836,146.2154
gestureclass,single_gestureclass,0.1961,133.7051
gestureclass,single_gestureclass,0.2167,113.1699
gestureclass,single_gestureclass,0.2343,95.5658
gestureclass,single_gestureclass,0.2343,95.5472
gestureclass,single_gestureclass,0.2379,91.9554
gestureclass,single_gestureclass,0.2442,85.6099
gestureclass,single_gestureclass,0.2607,69.1862
gestureclass,single_gestureclass,0.2721,57.775
gestureclass,single_gestureclass,0.3259,23.664
gestureclass,single_gestureclass,0.341,26.242
gestureclass,single_gestureclass,0.3669,18.1012
gestureclass,single_gestureclass,0.3705,33.1948
gestureclass,single_gestureclass,0.4058,17.1292
gestureclass,single_gestureclass,0.4058,41.1961
gestureclass,single_gestureclass,0.4164,30.6406
gestureclass,single_gestureclass,0.4207,26.7127
gestureclass,single_gestureclass,0.4467,18.7464
gestureclass,single_gestureclass,0.4525,32.6505
gestureclass,single_gestureclass,0.463,22.2752
gestureclass,single_gestureclass,0.4715,32.7752
gestureclass,single_gestureclass,0.4739,30.4487
gestureclass,single_gestureclass,0.5095,15.9395
gestureclass,single_gestureclass,0.5325,16.0508
gestureclass,single_gestureclass,0.5325,36.0498
gestureclass,single_gestureclass,0.545,23.6013
gestureclass,single_gestureclass,0.5547,34.1475
gestureclass,single_gestureclass,0.5611,27.8306
gestureclass,single_gestureclass,0.5717,38.6605
gestureclass,single_gestureclass,0.5718,38.775
gestureclass,single_gestureclass,0.5873,23.2496
gestureclass,single_gestureclass,0.5873,23.3006
gestureclass,single_gestureclass,0.603,28.712
gestureclass,single_gestureclass,0.6419,17.1025
gestureclass,single_gestureclass,0.6434,35.7592
gestureclass,single_gestureclass,0.6458,33.4904
gestureclass,single_gestureclass,0.6532,26.0384
gestureclass,single_gestureclass,0.6751,20.3335
gestureclass,single_gestureclass,0.6965,15.8911
gestureclass,single_gestureclass,0.6998,32.5608
gestureclass,single_gestureclass,0.6999,32.5556
gestureclass,single_gestureclass,0.7636,16.5372
gestureclass,single_gestureclass,0.7872,16.8939
gestureclass,single_gestureclass,0.8017,20.5739
gestureclass,single_gestureclass,0.8153,30.4275
gestureclass,single_gestureclass,0.8364,26.7012
gestureclass,single_gestureclass,0.8518,29.3126
gestureclass,single_gestureclass,0.8792,20.8447
gestureclass,single_gestureclass,0.8912,27.7283
gestureclass,single_gestureclass,0.8926,26.3746
gestureclass,single_gestureclass,0.8939,25.1315
gestureclass,single_gestureclass,0.9221,17.1647
gestureclass,single_gestureclass,0.9386,15.0752
gestureclass,single_gestureclass,0.9638,13.8812
gestureclass,single_gestureclass,0.9692,26.3896
gestureclass,single_gestureclass,0.9967,16.6926
gestureclass,single_gestureclass,1.0,32.9885
gestureclass,single_gestureclass,1.0341,18.1201
gestureclass,single_gestureclass,1.0416,27.492
gestureclass,single_gestureclass,1.0892,13.819
gestureclass,single_gestureclass,1.0957,26.9749
gestureclass,single_gestureclass,1.1112,29.9199
gestureclass,single_gestureclass,1.1742,16.8352
