req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
0,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1777096652.4792466,1777096652.4792511,1777096652.5156124,1777096652.5253649,1777096652.7394917,0.0045299530029296875,35.3550910949707,9.752511978149414,215.1329517364502,260.24508476257324,8.926919,0.01943,0.365228,27.51708984375
9,0.0,site2,172.31.46.11:8020,papageissvri,diasbp__app11,1777096652.4800491,1777096652.4800513,1777096652.5155125,1777096652.525692,1777096652.7395756,0.0021457672119140625,34.31379795074463,10.179519653320312,215.03102779388428,259.52649116516113,9.382791999999998,0.002224,0.355806,27.51708984375
1,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1777096652.4794815,1777096652.4794838,1777096652.5258005,1777096652.5360487,1777096652.7396436,0.002384185791015625,45.31049728393555,10.248184204101562,204.60104942321777,260.1621150970459,9.211745,0.00168,0.08434699999999999,27.53076171875
2,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1777096652.4795623,1777096652.479564,1777096652.5258005,1777096652.5360487,1777096652.7396975,0.0016689300537109375,45.23038864135742,10.248184204101562,204.65493202209473,260.1351737976074,9.211745,0.00168,0.08434699999999999,27.53076171875
3,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1777096652.479626,1777096652.4796278,1777096652.5258005,1777096652.5360487,1777096652.739746,0.0019073486328125,45.1664924621582,10.248184204101562,204.70356941223145,260.120153427124,9.211745,0.00168,0.08434699999999999,27.53076171875
4,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1777096652.479692,1777096652.479694,1777096652.5258005,1777096652.5360487,1777096652.7397957,0.0019073486328125,45.10045051574707,10.248184204101562,204.75316047668457,260.103702545166,9.211745,0.00168,0.08434699999999999,27.53076171875
5,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1777096652.4797525,1777096652.4797542,1777096652.5258005,1777096652.5360487,1777096652.739826,0.0016689300537109375,45.040130615234375,10.248184204101562,204.78343963623047,260.0734233856201,9.211745,0.00168,0.08434699999999999,27.53076171875
6,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1777096652.4798124,1777096652.4798136,1777096652.5258005,1777096652.5360487,1777096652.739857,0.0011920928955078125,44.980764389038086,10.248184204101562,204.81443405151367,260.0445747375488,9.211745,0.00168,0.08434699999999999,27.53076171875
7,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1777096652.4798658,1777096652.4798672,1777096652.5258005,1777096652.5360487,1777096652.7398849,0.001430511474609375,44.927120208740234,10.248184204101562,204.84232902526855,260.01906394958496,9.211745,0.00168,0.08434699999999999,27.53076171875
10,0.0,site2,172.31.46.11:8020,papageissvri,diasbp__app11,1777096652.4801145,1777096652.480116,1777096652.5261064,1777096652.5364501,1777096652.7399168,0.001430511474609375,44.843077659606934,10.343790054321289,204.6140432357788,259.80234146118164,9.652509,0.001153,0.039321,27.53076171875
15,0.0,site2,172.31.46.11:8020,papageissvri,diasbp__app11,1777096652.4803083,1777096652.4803092,1777096652.5261064,1777096652.5364501,1777096652.7399476,0.00095367431640625,44.649720191955566,10.343790054321289,204.6447992324829,259.6392631530762,9.652509,0.001153,0.039321,27.53076171875
11,0.0,site2,172.31.46.11:8020,papageissvri,diasbp__app11,1777096652.480166,1777096652.480167,1777096652.5261064,1777096652.5364501,1777096652.74001,0.00095367431640625,44.7920560836792,10.343790054321289,204.70726490020752,259.8440647125244,9.652509,0.001153,0.039321,27.53076171875
12,0.0,site2,172.31.46.11:8020,papageissvri,diasbp__app11,1777096652.4802043,1777096652.4802053,1777096652.5261064,1777096652.5364501,1777096652.7400508,0.00095367431640625,44.75367069244385,10.343790054321289,204.7480344772339,259.84644889831543,9.652509,0.001153,0.039321,27.53076171875
13,0.0,site2,172.31.46.11:8020,papageissvri,diasbp__app11,1777096652.4802387,1777096652.4802399,1777096652.5261064,1777096652.5364501,1777096652.7400813,0.0011920928955078125,44.71909999847412,10.343790054321289,204.7785520553589,259.8426342010498,9.652509,0.001153,0.039321,27.53076171875
14,0.0,site2,172.31.46.11:8020,papageissvri,diasbp__app11,1777096652.4802723,1777096652.480274,1777096652.5261064,1777096652.5364501,1777096652.7401435,0.0016689300537109375,44.6850061416626,10.343790054321289,204.8407793045044,259.871244430542,9.652509,0.001153,0.039321,27.53076171875
16,0.0,site2,172.31.46.11:8020,papageissvri,diasbp__app11,1777096652.480345,1777096652.480346,1777096652.5261064,1777096652.5364501,1777096652.740173,0.00095367431640625,44.613003730773926,10.343790054321289,204.870343208313,259.8280906677246,9.652509,0.001153,0.039321,27.53076171875
17,0.0,site2,172.31.46.11:8020,papageissvri,diasbp__app11,1777096652.4803774,1777096652.4803782,1777096652.5261064,1777096652.5364501,1777096652.740204,0.0007152557373046875,44.580817222595215,10.343790054321289,204.9013376235962,259.82666015625,9.652509,0.001153,0.039321,27.53076171875
8,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1777096652.4799573,1777096652.479975,1777096652.5258005,1777096652.5360487,1777096652.740234,0.017642974853515625,44.81935501098633,10.248184204101562,205.19137382507324,260.27655601501465,9.211745,0.00168,0.08434699999999999,27.53076171875
