task,condition,elapsed_sec,latency_ms
ecgclass,sharing,0.0,286.0861
ecgclass,sharing,0.0609,257.5374
ecgclass,sharing,0.1192,199.4736
ecgclass,sharing,0.1791,139.8036
ecgclass,sharing,0.1855,133.6808
ecgclass,sharing,0.1878,131.532
ecgclass,sharing,0.2245,95.0637
ecgclass,sharing,0.259,60.5671
ecgclass,sharing,0.3377,21.1077
ecgclass,sharing,0.34,18.8055
ecgclass,sharing,0.3659,18.8129
ecgclass,sharing,0.3675,17.4382
ecgclass,sharing,0.3943,20.0138
ecgclass,sharing,0.4379,13.1376
ecgclass,sharing,0.4485,14.1664
ecgclass,sharing,0.4788,13.6306
ecgclass,sharing,0.4822,22.7597
ecgclass,sharing,0.4845,20.4623
ecgclass,sharing,0.4922,24.7681
ecgclass,sharing,0.5154,14.1931
ecgclass,sharing,0.525,16.1834
ecgclass,sharing,0.556,20.9382
ecgclass,sharing,0.5624,14.6751
ecgclass,sharing,0.6083,13.1078
ecgclass,sharing,0.6384,20.1499
ecgclass,sharing,0.6548,15.7213
ecgclass,sharing,0.6657,17.1764
ecgclass,sharing,0.6766,19.8503
ecgclass,sharing,0.6789,17.7269
ecgclass,sharing,0.6828,27.8132
ecgclass,sharing,0.7007,23.1447
ecgclass,sharing,0.7101,26.5245
ecgclass,sharing,0.7417,12.511
ecgclass,sharing,0.7594,13.3564
ecgclass,sharing,0.7652,20.8623
ecgclass,sharing,0.7768,21.632
ecgclass,sharing,0.7932,18.9385
ecgclass,sharing,0.8018,23.5679
ecgclass,sharing,0.8091,16.2454
ecgclass,sharing,0.8315,20.1538
ecgclass,sharing,0.8391,25.9099
ecgclass,sharing,0.8721,18.2371
ecgclass,sharing,0.907,20.9031
ecgclass,sharing,0.9341,12.5704
ecgclass,sharing,0.9364,21.9593
ecgclass,sharing,0.9649,23.0188
ecgclass,sharing,0.9983,13.4172
ecgclass,sharing,1.0267,12.543
ecgclass,sharing,1.0331,19.6352
ecgclass,sharing,1.0414,25.2805
ecgclass,sharing,1.045,21.8272
ecgclass,sharing,1.0548,24.1585
ecgclass,sharing,1.0548,24.235
ecgclass,sharing,1.0594,19.7575
ecgclass,sharing,1.0933,12.7831
ecgclass,sharing,1.1915,13.875
ecgclass,sharing,1.2053,25.878
ecgclass,sharing,1.2127,18.573
ecgclass,sharing,1.2235,21.1587
ecgclass,sharing,1.2324,24.8499
ecgclass,sharing,1.2356,21.6982
ecgclass,sharing,1.2624,19.1445
ecgclass,sharing,1.2969,12.5809
ecgclass,sharing,1.3346,13.4645
ecgclass,sharing,1.4667,15.9774
ecgclass,sharing,1.5196,12.4493
ecgclass,sharing,1.5617,15.3308
ecgclass,sharing,1.5872,12.7027
ecgclass,sharing,1.6021,12.7583
ecgclass,sharing,1.6034,23.0989
ecgclass,sharing,1.6264,12.6479
ecgclass,sharing,1.6421,21.9719
