task,condition,elapsed_sec,latency_ms
gestureclass,single_gestureclass,0.0,291.5866
gestureclass,single_gestureclass,0.0085,312.3381
gestureclass,single_gestureclass,0.0129,307.9541
gestureclass,single_gestureclass,0.0163,304.9438
gestureclass,single_gestureclass,0.0767,244.5037
gestureclass,single_gestureclass,0.1533,167.8967
gestureclass,single_gestureclass,0.1729,148.3405
gestureclass,single_gestureclass,0.2417,79.6537
gestureclass,single_gestureclass,0.2462,75.078
gestureclass,single_gestureclass,0.2998,42.3136
gestureclass,single_gestureclass,0.3264,33.5639
gestureclass,single_gestureclass,0.3791,14.9264
gestureclass,single_gestureclass,0.5503,18.3735
gestureclass,single_gestureclass,0.5878,16.5017
gestureclass,single_gestureclass,0.6485,17.8275
gestureclass,single_gestureclass,0.7035,17.2501
gestureclass,single_gestureclass,0.7036,36.8285
gestureclass,single_gestureclass,0.7142,26.2341
gestureclass,single_gestureclass,0.7329,24.5013
gestureclass,single_gestureclass,0.7796,16.7432
gestureclass,single_gestureclass,0.8134,13.6859
gestureclass,single_gestureclass,0.9764,14.3387
gestureclass,single_gestureclass,1.0219,14.3881
gestureclass,single_gestureclass,1.1014,14.7402
gestureclass,single_gestureclass,1.112,21.4496
gestureclass,single_gestureclass,1.2167,17.4336
gestureclass,single_gestureclass,1.2172,37.4804
gestureclass,single_gestureclass,1.2453,28.5549
gestureclass,single_gestureclass,1.2618,29.1805
gestureclass,single_gestureclass,1.3401,17.4313
gestureclass,single_gestureclass,1.3572,18.384
gestureclass,single_gestureclass,1.3867,16.108
gestureclass,single_gestureclass,1.413,16.6199
gestureclass,single_gestureclass,1.4214,25.8873
gestureclass,single_gestureclass,1.5265,17.5748
gestureclass,single_gestureclass,1.5953,14.8089
gestureclass,single_gestureclass,1.5968,32.3496
gestureclass,single_gestureclass,1.6353,13.7591
gestureclass,single_gestureclass,1.6632,17.2484
gestureclass,single_gestureclass,1.6815,17.3821
gestureclass,single_gestureclass,1.713,16.8793
gestureclass,single_gestureclass,1.7156,32.6467
gestureclass,single_gestureclass,1.7603,16.2768
gestureclass,single_gestureclass,1.7618,47.0133
gestureclass,single_gestureclass,1.8078,18.5752
gestureclass,single_gestureclass,1.9226,18.6353
gestureclass,single_gestureclass,1.9301,33.2189
gestureclass,single_gestureclass,1.9357,27.7238
gestureclass,single_gestureclass,1.9573,28.7201
gestureclass,single_gestureclass,2.0232,18.7268
gestureclass,single_gestureclass,2.0881,15.5008
gestureclass,single_gestureclass,2.0967,25.332
gestureclass,single_gestureclass,2.0967,25.3153
gestureclass,single_gestureclass,2.2893,14.0171
gestureclass,single_gestureclass,2.3595,14.1754
gestureclass,single_gestureclass,2.4048,16.928
gestureclass,single_gestureclass,2.4429,13.5717
gestureclass,single_gestureclass,2.5076,16.5377
gestureclass,single_gestureclass,2.5553,13.9852
gestureclass,single_gestureclass,2.6374,18.0147
gestureclass,single_gestureclass,2.6745,13.9637
gestureclass,single_gestureclass,2.676,33.3188
gestureclass,single_gestureclass,2.6803,28.9798
gestureclass,single_gestureclass,2.7665,17.5753
gestureclass,single_gestureclass,2.8142,16.8564
gestureclass,single_gestureclass,2.8892,17.2749
gestureclass,single_gestureclass,2.9062,18.7311
gestureclass,single_gestureclass,2.9901,17.3521
gestureclass,single_gestureclass,2.9986,32.7103
gestureclass,single_gestureclass,3.1005,18.544
gestureclass,single_gestureclass,3.1242,15.7206
gestureclass,single_gestureclass,3.2662,14.9653
gestureclass,single_gestureclass,3.2852,19.6345
gestureclass,single_gestureclass,3.332,16.8908
gestureclass,single_gestureclass,3.5212,18.2662
gestureclass,single_gestureclass,3.5606,18.8789
gestureclass,single_gestureclass,3.7778,14.4811
gestureclass,single_gestureclass,3.8125,18.223
gestureclass,single_gestureclass,3.8649,14.3888
gestureclass,single_gestureclass,3.9494,19.0716
gestureclass,single_gestureclass,4.0477,18.4083
gestureclass,single_gestureclass,4.1033,17.1618
gestureclass,single_gestureclass,4.1606,18.9419
gestureclass,single_gestureclass,4.1807,13.6025
gestureclass,single_gestureclass,4.2665,14.1525
gestureclass,single_gestureclass,4.2948,16.4983
gestureclass,single_gestureclass,4.3764,18.7285
gestureclass,single_gestureclass,4.387,27.2837
gestureclass,single_gestureclass,4.4415,15.9316
gestureclass,single_gestureclass,4.4975,19.0766
gestureclass,single_gestureclass,4.5358,15.0361
gestureclass,single_gestureclass,4.5507,26.0451
gestureclass,single_gestureclass,4.5732,26.0513
gestureclass,single_gestureclass,4.5919,28.5487
gestureclass,single_gestureclass,4.6094,29.8967
gestureclass,single_gestureclass,4.7135,20.5948
gestureclass,single_gestureclass,4.8513,14.6651
gestureclass,single_gestureclass,4.9241,17.9899
gestureclass,single_gestureclass,4.9753,14.9388
gestureclass,single_gestureclass,4.9868,25.42
gestureclass,single_gestureclass,5.0194,18.0554
gestureclass,single_gestureclass,5.2698,14.3096
gestureclass,single_gestureclass,5.3372,13.9978
gestureclass,single_gestureclass,5.3653,13.8302
gestureclass,single_gestureclass,5.4253,13.7243
gestureclass,single_gestureclass,5.4771,13.4366
gestureclass,single_gestureclass,5.5588,14.266
gestureclass,single_gestureclass,5.6552,17.031
gestureclass,single_gestureclass,5.7625,17.2141
gestureclass,single_gestureclass,5.956,14.555
gestureclass,single_gestureclass,5.9665,26.9527
gestureclass,single_gestureclass,5.9917,21.271
gestureclass,single_gestureclass,6.0086,22.7056
gestureclass,single_gestureclass,6.0605,17.4
gestureclass,single_gestureclass,6.084,17.5517
gestureclass,single_gestureclass,6.1207,17.0507
gestureclass,single_gestureclass,6.1489,16.6101
gestureclass,single_gestureclass,6.3448,14.4567
gestureclass,single_gestureclass,6.3704,13.6914
gestureclass,single_gestureclass,6.3882,19.3045
gestureclass,single_gestureclass,6.5097,14.4005
gestureclass,single_gestureclass,6.5282,17.6358
gestureclass,single_gestureclass,6.7031,14.5218
gestureclass,single_gestureclass,6.7938,19.0012
gestureclass,single_gestureclass,6.922,14.3869
gestureclass,single_gestureclass,7.0216,19.5875
gestureclass,single_gestureclass,7.0733,14.4567
gestureclass,single_gestureclass,7.0819,31.8129
gestureclass,single_gestureclass,7.0989,38.3418
gestureclass,single_gestureclass,7.1544,18.29
gestureclass,single_gestureclass,7.1544,39.1827
gestureclass,single_gestureclass,7.163,30.5736
gestureclass,single_gestureclass,7.2167,18.6701
gestureclass,single_gestureclass,7.2213,32.9838
gestureclass,single_gestureclass,7.2456,27.0247
gestureclass,single_gestureclass,7.4108,18.4875
gestureclass,single_gestureclass,7.4174,32.2714
gestureclass,single_gestureclass,7.4374,31.0562
gestureclass,single_gestureclass,7.5056,18.2824
gestureclass,single_gestureclass,7.5781,17.5183
gestureclass,single_gestureclass,7.6698,14.3502
gestureclass,single_gestureclass,7.7063,18.2576
