task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,589,0.9983,26.76,25.37,38.7,46.01,24.08,22.79,0.003,0.49,2.177,0.0,2.68
gestureclass,sharing,621,1.0525,27.198,25.4,40.257,46.929,24.136,22.826,0.003,0.494,2.561,0.0,3.062
heartrate,sharing,593,1.0051,27.137,25.378,41.028,47.509,24.106,22.912,0.003,0.481,2.54,0.0,3.031
diasbp,sharing,631,1.0695,27.062,25.363,41.208,47.629,24.095,22.897,0.003,0.484,2.48,0.0,2.967
sysbp,sharing,577,0.978,27.548,25.389,42.866,49.22,24.145,22.939,0.003,0.484,2.907,0.0,3.403
etth1fore,sharing,559,0.9475,27.557,25.485,44.608,48.01,24.181,22.922,0.003,0.541,2.865,0.0,3.376
