task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,sharing,0.0001,28.605,27.0499,25.0769,0.0026,1.2711,1.1485,0.0,1.5551,1778767890939508088
ecgclass,sharing,0.3441,24.9236,23.7579,22.5284,0.0032,0.4776,0.6664,0.0,1.1657,1778767891282976461
ecgclass,sharing,0.6776,31.1348,27.861,25.7663,0.002,0.9122,2.9063,0.0,3.2738,1778767891618659212
ecgclass,sharing,1.0182,26.1271,25.0936,23.685,0.0023,0.5962,0.6514,0.0,1.0335,1778767891957084094
ecgclass,sharing,1.0588,69.1485,46.198,43.3031,0.0026,0.7672,22.5606,0.0,22.9506,1778767892019517175
ecgclass,sharing,1.071,56.9084,46.198,43.3031,0.0026,0.7672,10.3061,0.0,10.7104,1778767892019517175
ecgclass,sharing,1.2781,25.394,24.1847,23.015,0.0029,0.4348,0.7322,0.0,1.2093,1778767892217051679
ecgclass,sharing,1.48,26.1803,24.7668,23.4656,0.0027,0.4752,0.864,0.0,1.4135,1778767892419047114
ecgclass,sharing,1.9263,70.1454,54.0923,51.6445,0.0019,0.6287,15.5714,0.0,16.053,1778767892880075300
ecgclass,sharing,1.9372,59.2868,54.0923,51.6445,0.0019,0.6287,4.6721,0.0,5.1945,1778767892880075300
ecgclass,sharing,2.0867,74.5792,70.0574,65.8133,0.0016,2.3516,4.1497,0.0,4.5219,1778767893029016525
ecgclass,sharing,2.0966,108.1862,45.8365,43.441,0.002,1.6248,62.0265,0.0,62.3497,1778767893096795927
ecgclass,sharing,2.2525,98.3477,58.0983,54.3712,0.0018,2.143,39.9022,0.0,40.2493,1778767893230587180
ecgclass,sharing,2.4995,38.3613,35.5124,33.1309,0.0029,1.0724,2.5506,0.0,2.8489,1778767893440259967
ecgclass,sharing,2.5553,46.4911,34.1877,31.5979,0.0034,1.1605,11.9836,0.0,12.3034,1778767893505512410
ecgclass,sharing,2.7311,69.6657,46.9879,43.838,0.0026,1.5058,22.3415,0.0,22.6778,1778767893691623471
ecgclass,sharing,2.7531,102.7689,56.74,53.7636,0.0029,0.8884,45.5704,0.0,46.0289,1778767893736863445
ecgclass,sharing,2.7665,89.3581,56.74,53.7636,0.0029,0.8884,32.1448,0.0,32.6181,1778767893736863445
ecgclass,sharing,2.8109,91.7311,48.9919,44.7818,0.0027,1.4689,42.361,0.0,42.7391,1778767893791526958
ecgclass,sharing,2.9404,123.3795,96.9448,91.5792,0.0016,3.2894,25.821,0.0,26.4346,1778767893904400357
ecgclass,sharing,2.9989,119.6973,59.1071,56.7763,0.0016,1.6585,60.1223,0.0,60.5902,1778767893997230211
ecgclass,sharing,3.1775,111.0442,93.1144,88.6033,0.0024,2.9222,17.1483,0.0,17.9298,1778767894132800580
ecgclass,sharing,3.2096,143.4894,67.4252,64.9867,0.0021,0.9311,75.4526,0.0,76.0641,1778767894223210657
ecgclass,sharing,3.4713,26.427,25.382,23.7942,0.003,0.6109,0.6483,0.0,1.045,1778767894410205026
ecgclass,sharing,3.6474,72.1464,45.4294,42.9143,0.0018,1.0449,26.2055,0.0,26.717,1778767894611806240
ecgclass,sharing,3.7407,32.423,30.136,28.4168,0.0019,0.6736,1.8573,0.0,2.287,1778767894680736361
ecgclass,sharing,3.8003,26.4759,25.2573,22.8126,0.0022,0.6381,0.6583,0.0,1.2187,1778767894739131611
ecgclass,sharing,3.8649,125.7553,94.9787,90.4424,0.002,1.364,30.3319,0.0,30.7766,1778767894833382230
ecgclass,sharing,3.8755,115.2506,94.9787,90.4424,0.002,1.364,19.7494,0.0,20.2719,1778767894833382230
ecgclass,sharing,3.9019,194.6046,108.952,102.8251,0.0024,3.3713,85.2394,0.0,85.6526,1778767894925337972
ecgclass,sharing,3.9991,217.9277,124.4793,119.9139,0.0015,1.5367,92.7005,0.0,93.4484,1778767895029997385
ecgclass,sharing,4.0551,162.0665,124.4793,119.9139,0.0015,1.5367,36.7396,0.0,37.5872,1778767895029997385
ecgclass,sharing,4.2364,120.0135,60.2567,56.4142,0.0023,2.4479,59.2802,0.0,59.7568,1778767895233909990
ecgclass,sharing,4.3379,64.8139,48.1637,45.5494,0.0019,1.0864,15.9116,0.0,16.6502,1778767895292055378
ecgclass,sharing,4.3704,97.4188,66.9835,64.3042,0.0026,1.7531,29.8898,0.0,30.4353,1778767895338503416
ecgclass,sharing,4.437,77.3015,48.1179,45.309,0.003,1.1138,28.8005,0.0,29.1836,1778767895403944651
ecgclass,sharing,4.5284,45.7482,29.6912,27.8752,0.0022,1.035,15.6369,0.0,16.057,1778767895482285444
ecgclass,sharing,4.5778,117.8877,47.6909,45.5381,0.002,0.5502,69.7653,0.0,70.1968,1778767895585728689
ecgclass,sharing,4.6234,72.3054,47.6909,45.5381,0.002,0.5502,24.1492,0.0,24.6145,1778767895585728689
ecgclass,sharing,4.7491,33.0343,31.537,29.1339,0.0019,1.0589,1.0922,0.0,1.4973,1778767895688399640
ecgclass,sharing,4.7917,93.9882,77.9367,74.2244,0.0028,2.4897,15.6021,0.0,16.0515,1778767895745501229
ecgclass,sharing,4.9817,56.7029,44.7593,41.7209,0.002,1.729,11.5514,0.0,11.9436,1778767895931478864
ecgclass,sharing,5.1802,52.9468,24.8794,23.6144,0.0023,0.5323,27.5891,0.0,28.0674,1778767896145976711
ecgclass,sharing,5.3352,59.4134,32.7583,31.0742,0.0023,0.2995,25.9788,0.0,26.6552,1778767896299407162
ecgclass,sharing,5.3457,48.9159,32.7583,31.0742,0.0023,0.2995,15.4593,0.0,16.1576,1778767896299407162
ecgclass,sharing,5.5082,73.2944,53.3387,49.9343,0.0022,1.8473,19.4826,0.0,19.9557,1778767896465932396
ecgclass,sharing,5.7014,26.1137,25.0019,23.0092,0.0022,0.6742,0.6869,0.0,1.1119,1778767896640300596
ecgclass,sharing,5.862,104.8696,58.0775,55.0769,0.0018,0.7384,46.3085,0.0,46.7921,1778767896846517243
ecgclass,sharing,5.902,64.9455,58.0775,55.0769,0.0018,0.7384,6.35,0.0,6.868,1778767896846517243
ecgclass,sharing,5.9474,64.7912,47.0957,44.1257,0.0021,1.5659,17.2832,0.0,17.6955,1778767896902889231
ecgclass,sharing,5.9711,121.4807,82.3342,78.2518,0.0027,2.9346,38.7256,0.0,39.1465,1778767896947962562
ecgclass,sharing,6.0223,136.6892,69.2178,66.7365,0.0025,0.5212,66.9265,0.0,67.4714,1778767897027457455
ecgclass,sharing,6.0247,134.4345,69.2178,66.7365,0.0025,0.5212,64.6164,0.0,65.2167,1778767897027457455
ecgclass,sharing,6.0489,110.1472,69.2178,66.7365,0.0025,0.5212,40.3206,0.0,40.9295,1778767897027457455
ecgclass,sharing,6.2371,61.4569,32.0019,30.4678,0.0022,0.6268,28.9168,0.0,29.455,1778767897204227461
ecgclass,sharing,6.8072,81.3468,55.7111,53.0919,0.0023,1.3712,24.7521,0.0,25.6357,1778767897770164251
ecgclass,sharing,6.8882,78.2743,45.244,42.6214,0.0022,1.9263,32.6695,0.0,33.0302,1778767897859163645
ecgclass,sharing,6.9288,81.2225,44.6523,42.1126,0.002,1.6583,36.2113,0.0,36.5702,1778767897903180497
ecgclass,sharing,6.9856,116.6043,93.6669,89.7177,0.002,2.4607,22.4953,0.0,22.9375,1778767897946319345
ecgclass,sharing,7.0369,146.4398,82.9603,79.6847,0.0026,1.1509,63.0848,0.0,63.4795,1778767898038131326
ecgclass,sharing,7.0561,127.2459,82.9603,79.6847,0.0026,1.1509,43.8592,0.0,44.2856,1778767898038131326
