task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
nyudepth,sharing,5993,10.1576,77.367,63.645,165.527,231.447,50.303,47.528,0.003,1.329,19.235,0.0,27.065
vocseg,sharing,5925,10.0424,77.638,63.276,170.364,237.576,50.802,46.98,0.003,2.025,19.33,0.0,26.835
