task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
nyudepth,no_sharing_tpc,2906,4.9254,161.316,136.496,362.308,510.381,109.296,107.293,0.002,1.331,34.986,52.02
vocseg,no_sharing_tpc,2990,5.0678,161.838,137.873,354.912,503.183,108.482,105.104,0.002,2.447,36.251,53.357
