task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,no_sharing_tpc,0.0001,324.451,320.6871,281.0608,0.0031,38.6859,2.6579,3.7639,1775744789248955340
ecgclass,no_sharing_tpc,0.4825,47.1187,44.2229,43.1036,0.0024,0.6731,1.9891,2.8957,1775744789730671385
ecgclass,no_sharing_tpc,0.9489,54.7326,51.8762,49.2824,0.0029,1.9658,2.0356,2.8563,1775744790197092574
ecgclass,no_sharing_tpc,1.4264,51.8043,49.0869,47.7282,0.0019,0.8835,1.7807,2.7174,1775744790674328981
ecgclass,no_sharing_tpc,1.4814,48.7583,46.3232,43.7516,0.0018,2.2057,1.5452,2.4351,1775744790729101723
ecgclass,no_sharing_tpc,1.4991,107.0483,75.4665,73.5398,0.0016,1.5754,30.7572,31.5818,1775744790776044056
ecgclass,no_sharing_tpc,1.7893,44.7032,41.6727,40.4389,0.0021,0.6719,2.0859,3.0305,1775744791037523279
ecgclass,no_sharing_tpc,2.0717,51.5587,48.7814,47.6771,0.0019,0.6852,1.8017,2.7773,1775744791319664046
ecgclass,no_sharing_tpc,2.696,43.195,41.0698,40.1979,0.0013,0.5619,1.2541,2.1252,1775744791943448909
ecgclass,no_sharing_tpc,2.7117,107.5296,79.4006,78.443,0.0022,0.5898,27.2145,28.129,1775744791985109285
ecgclass,no_sharing_tpc,2.9216,41.0726,38.1865,37.0737,0.002,0.635,2.0242,2.8861,1775744792169780767
ecgclass,no_sharing_tpc,2.9365,64.0252,37.373,36.1838,0.0016,0.8083,25.892,26.6522,1775744792208550640
ecgclass,no_sharing_tpc,3.153,43.6411,41.2832,40.2266,0.0015,0.7654,1.5011,2.3579,1775744792400706578
ecgclass,no_sharing_tpc,3.4997,52.1293,49.5,48.5266,0.0018,0.6451,1.7381,2.6292,1775744792747578665
