task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,1424,4.9103,66.597,55.298,120.683,154.86,56.011,54.366,0.002,1.05,9.642,10.585
gestureclass,no_sharing_tpc,1471,5.0724,69.011,52.985,136.993,194.75,57.062,54.907,0.002,1.119,11.003,11.95
