task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,stfq,0.0001,361.7985,360.0372,343.0293,0.0029,15.4884,1.1272,0.0,1.7614,1778607772832108218,1
ecgclass,stfq,0.4844,97.6462,32.532,31.1168,0.0025,0.4981,64.6758,0.0,65.1142,1778607773379947405,1
ecgclass,stfq,0.9492,38.5261,32.1242,30.1036,0.0016,0.6924,6.0229,0.0,6.4019,1778607773786050599,1
ecgclass,stfq,1.4258,46.6549,26.2476,24.5925,0.0025,0.6252,19.64,0.0,20.4074,1778607774276318896,1
ecgclass,stfq,1.4826,45.8095,28.7588,26.9404,0.0025,0.8249,16.6399,0.0,17.0507,1778607774330144713,1
ecgclass,stfq,1.4993,52.9737,24.9004,23.3908,0.0018,0.6315,27.7092,0.0,28.0733,1778607774357872386,1
ecgclass,stfq,1.7899,31.5492,23.8317,22.5351,0.0022,0.5144,7.288,0.0,7.7175,1778607774628073454,1
ecgclass,stfq,2.0716,45.7392,23.7126,22.4842,0.0018,0.509,21.6064,0.0,22.0266,1778607774924115077,1
ecgclass,stfq,2.6968,42.1333,25.3824,23.8673,0.0024,0.4891,16.3915,0.0,16.7509,1778607775544053542,1
ecgclass,stfq,2.7124,49.7072,23.8046,22.5148,0.0019,0.4612,25.5258,0.0,25.9026,1778607775568746731,1
ecgclass,stfq,2.9225,32.3985,24.3369,22.9477,0.0018,0.4673,7.7319,0.0,8.0616,1778607775761074792,1
ecgclass,stfq,2.9354,42.4316,23.7525,22.465,0.0019,0.4552,18.3177,0.0,18.679,1778607775784619935,1
ecgclass,stfq,3.1535,34.3089,23.3154,22.1861,0.0019,0.419,10.6585,0.0,10.9935,1778607775995002692,1
ecgclass,stfq,3.4994,41.1394,23.9607,22.6272,0.0029,0.4973,16.6612,0.0,17.1787,1778607776346928119,1
ecgclass,stfq,3.5768,34.4396,24.0752,22.8852,0.002,0.4581,10.0207,0.0,10.3644,1778607776417701928,1
ecgclass,stfq,3.8234,42.1481,24.9099,23.4979,0.0024,0.5121,16.8116,0.0,17.2382,1778607776671091578,1
ecgclass,stfq,3.8536,35.5365,24.3712,23.0524,0.0019,0.4762,10.7899,0.0,11.1654,1778607776695270398,1
ecgclass,stfq,3.8727,70.8394,24.8704,23.5285,0.0024,0.5166,45.6054,0.0,45.969,1778607776749159972,1
ecgclass,stfq,3.9349,32.4938,24.6239,23.1316,0.002,0.6803,7.4997,0.0,7.8699,1778607776773318628,1
ecgclass,stfq,4.1164,38.9633,24.2359,22.6396,0.0026,0.5942,14.0681,0.0,14.7274,1778607776961339777,1
ecgclass,stfq,4.1992,28.2261,24.1589,22.8576,0.0029,0.4609,3.7212,0.0,4.0672,1778607777033827543,1
ecgclass,stfq,4.4477,42.0623,25.717,24.4408,0.0021,0.5252,15.9926,0.0,16.3453,1778607777294588460,1
ecgclass,stfq,4.4929,44.4927,24.1478,22.9216,0.0021,0.4868,19.9955,0.0,20.3449,1778607777343773245,1
ecgclass,stfq,4.8603,31.3709,26.1338,24.8098,0.0027,0.6043,4.7586,0.0,5.2371,1778607777695897627,1
ecgclass,stfq,5.1052,34.1871,31.1939,29.6969,0.0023,0.5123,2.6214,0.0,2.9932,1778607777938683211,1
ecgclass,stfq,5.2366,28.1239,25.8,24.4757,0.002,0.5372,1.9224,0.0,2.3239,1778607778069409225,1
ecgclass,stfq,5.3195,37.2367,23.1214,21.9899,0.0025,0.4105,13.7331,0.0,14.1153,1778607778164141333,1
ecgclass,stfq,5.4109,39.9172,24.9032,23.3787,0.0023,0.5462,14.5657,0.0,15.014,1778607778256333074,1
ecgclass,stfq,5.4266,49.0859,25.7335,24.4138,0.0023,0.4808,22.9356,0.0,23.3524,1778607778280412594,1
ecgclass,stfq,5.4616,61.4505,24.1944,22.8962,0.0027,0.6038,36.8578,0.0,37.2561,1778607778329286498,1
ecgclass,stfq,5.599,40.6358,24.1795,22.82,0.0021,0.4889,16.0749,0.0,16.4563,1778607778445927990,1
ecgclass,stfq,5.6782,31.24,23.7716,22.5103,0.0023,0.4865,7.0999,0.0,7.4684,1778607778516188500,1
ecgclass,stfq,5.9296,43.7031,24.4931,23.0644,0.0023,0.5597,18.8041,0.0,19.21,1778607778779293651,1
ecgclass,stfq,6.0715,44.8287,24.7882,23.4896,0.0023,0.6116,19.6199,0.0,20.0404,1778607778922012289,1
ecgclass,stfq,6.1185,45.3262,24.2794,22.9924,0.0026,0.4479,20.6752,0.0,21.0468,1778607778970016817,1
ecgclass,stfq,6.2116,47.9536,24.3106,22.7983,0.0035,0.6663,23.1502,0.0,23.643,1778607779065614495,1
ecgclass,stfq,6.3392,46.38,24.7248,23.113,0.0035,0.6671,21.1074,0.0,21.6553,1778607779191186903,1
ecgclass,stfq,6.4088,53.5562,25.3796,23.9391,0.0023,0.5045,27.6778,0.0,28.1766,1778607779267356126,1
ecgclass,stfq,6.4726,38.7261,25.6352,24.2139,0.0023,0.4755,12.5957,0.0,13.0909,1778607779316055372,1
ecgclass,stfq,6.649,36.1843,26.4124,25.0787,0.0024,0.5097,9.3181,0.0,9.7719,1778607779489144727,1
ecgclass,stfq,6.7081,51.6009,24.7902,23.3512,0.0025,0.5142,26.3352,0.0,26.8108,1778607779565258245,1
ecgclass,stfq,6.9748,30.2024,23.9668,22.5256,0.0021,0.5892,5.7373,0.0,6.2356,1778607779811432771,1
ecgclass,stfq,7.2529,43.1185,25.1626,23.6332,0.0033,0.7821,17.5285,0.0,17.9559,1778607780101290113,1
ecgclass,stfq,7.4696,39.0964,24.4735,23.0946,0.002,0.5702,14.2257,0.0,14.6229,1778607780314662870,1
ecgclass,stfq,7.4845,47.3926,23.9033,22.5841,0.0023,0.5799,23.0899,0.0,23.4893,1778607780338455525,1
ecgclass,stfq,7.7106,31.1,23.8439,22.6527,0.0021,0.474,6.8994,0.0,7.2562,1778607780548381572,1
ecgclass,stfq,7.9816,44.591,24.1046,22.894,0.0018,0.5663,20.1392,0.0,20.4863,1778607780832581669,1
ecgclass,stfq,8.2058,34.0064,23.8507,22.4865,0.0024,0.5204,9.7053,0.0,10.1557,1778607781046421994,1
ecgclass,stfq,8.2625,49.0608,24.3841,22.9802,0.0023,0.5656,24.3146,0.0,24.6767,1778607781117662706,1
ecgclass,stfq,8.3281,37.524,30.4589,29.1762,0.002,0.4931,6.7086,0.0,7.0651,1778607781165656847,1
ecgclass,stfq,8.3598,35.3949,30.2245,28.7818,0.0025,0.5098,4.7209,0.0,5.1704,1778607781195432816,1
ecgclass,stfq,8.4305,234.0653,209.6183,207.9496,0.0032,0.5327,23.6077,0.0,24.447,1778607781285024638,1
ecgclass,stfq,8.4348,355.3569,25.4333,24.1483,0.0028,0.5567,329.5059,0.0,329.9237,1778607781595189364,1
ecgclass,stfq,8.4682,345.928,24.4991,23.2195,0.0022,0.5624,321.0225,0.0,321.4289,1778607781620096496,1
ecgclass,stfq,8.7314,106.3023,24.1092,22.7951,0.0025,0.5672,81.7533,0.0,82.1931,1778607781644058588,1
ecgclass,stfq,9.5304,43.6733,23.8789,22.5646,0.0024,0.4699,19.3071,0.0,19.7944,1778607782380541097,1
ecgclass,stfq,9.6434,26.7656,24.1175,22.8989,0.0022,0.5291,2.1946,0.0,2.6481,1778607782476428253,1
ecgclass,stfq,9.7003,40.3574,23.9172,22.6471,0.0019,0.4784,16.0615,0.0,16.4401,1778607782547224326,1
ecgclass,stfq,9.779,36.8216,25.6244,24.0393,0.0026,0.5425,10.7241,0.0,11.1972,1778607782620589016,1
ecgclass,stfq,9.8513,37.6832,24.9202,23.414,0.0029,0.4904,12.28,0.0,12.7631,1778607782694474282,1
ecgclass,stfq,9.8772,35.6216,24.5616,23.1158,0.0022,0.5587,10.6502,0.0,11.0601,1778607782718679809,1
ecgclass,stfq,10.0943,34.9848,23.6924,22.3655,0.0027,0.4763,10.8969,0.0,11.2924,1778607782936040711,1
ecgclass,stfq,10.3693,56.3633,32.6527,31.0452,0.0028,0.5864,23.1514,0.0,23.7106,1778607783223302970,1
ecgclass,stfq,10.6708,60.2665,32.4423,30.1719,0.0029,1.2141,27.4181,0.0,27.8242,1778607783529099496,1
ecgclass,stfq,11.7335,40.3254,24.0097,22.7233,0.0023,0.5442,15.9464,0.0,16.3157,1778607784580272152,1
ecgclass,stfq,12.1547,44.5685,24.1343,22.8138,0.0022,0.5159,20.0672,0.0,20.4342,1778607785005666453,1
ecgclass,stfq,12.4837,26.4866,23.9063,22.6021,0.0022,0.4825,2.1987,0.0,2.5803,1778607785316750197,1
ecgclass,stfq,12.6915,30.5974,25.037,23.0579,0.0024,0.447,5.1508,0.0,5.5605,1778607785527544818,1
ecgclass,stfq,12.8113,27.7226,24.492,23.3166,0.0018,0.4391,2.8841,0.0,3.2306,1778607785645076150,1
ecgclass,stfq,12.8196,43.0145,24.1363,22.9521,0.0016,0.4634,18.5351,0.0,18.8782,1778607785668976613,1
ecgclass,stfq,13.0111,40.3776,25.1347,23.6444,0.0026,0.5363,14.8315,0.0,15.2429,1778607785856800816,1
ecgclass,stfq,13.135,56.2658,32.1125,30.6292,0.0022,0.4787,23.7269,0.0,24.1533,1778607785989609802,1
ecgclass,stfq,13.4364,58.049,32.6086,31.1605,0.0026,0.4498,24.9178,0.0,25.4404,1778607786292187464,1
ecgclass,stfq,13.842,53.5469,26.0732,24.6423,0.0028,0.4998,27.0987,0.0,27.4737,1778607786699988626,1
ecgclass,stfq,13.909,34.6978,24.9632,23.4888,0.0019,0.7076,9.4001,0.0,9.7345,1778607786749250994,1
ecgclass,stfq,13.9185,48.522,24.1748,22.9013,0.0022,0.48,23.9637,0.0,24.3472,1778607786773336808,1
ecgclass,stfq,14.1035,27.6024,23.8591,22.6298,0.0019,0.4571,3.3977,0.0,3.7433,1778607786937785594,1
ecgclass,stfq,14.6141,31.9598,26.2844,24.6345,0.0026,0.5609,5.1587,0.0,5.6753,1778607787450081186,1
ecgclass,stfq,14.7788,37.8578,24.6788,23.2389,0.0025,0.5322,12.7275,0.0,13.179,1778607787622424717,1
ecgclass,stfq,15.2046,26.8314,24.5141,23.1922,0.0022,0.4947,1.899,0.0,2.3173,1778607788037414141,1
ecgclass,stfq,15.3554,43.0396,24.1394,22.8656,0.0022,0.4894,18.5597,0.0,18.9002,1778607788204876024,1
ecgclass,stfq,15.6179,48.7375,24.3154,23.0217,0.0023,0.4614,24.0121,0.0,24.4221,1778607788472782006,1
ecgclass,stfq,15.6768,37.5965,24.29,22.9259,0.0026,0.565,12.9142,0.0,13.3065,1778607788520614672,1
ecgclass,stfq,15.703,35.032,24.3563,23.0387,0.0017,0.531,10.2868,0.0,10.6757,1778607788544170801,1
ecgclass,stfq,15.7308,31.5115,24.9543,23.8269,0.0017,0.4138,6.1719,0.0,6.5572,1778607788567839704,1
ecgclass,stfq,15.7544,55.1622,24.3432,22.9359,0.0018,0.5165,30.4611,0.0,30.819,1778607788615710524,1
ecgclass,stfq,15.7655,92.2706,24.8309,23.0916,0.0023,0.6905,66.916,0.0,67.4398,1778607788663268269,1
ecgclass,stfq,16.1092,35.3675,23.9154,22.4688,0.002,0.603,11.03,0.0,11.4521,1778607788951058447,1
ecgclass,stfq,16.1991,42.2258,25.6388,24.0306,0.0023,0.6179,16.1211,0.0,16.587,1778607789046042565,1
ecgclass,stfq,16.2761,39.6447,24.5801,23.1782,0.0025,0.615,14.6785,0.0,15.0646,1778607789121634239,1
ecgclass,stfq,16.4627,44.4772,24.6037,23.0419,0.0024,0.6175,19.4519,0.0,19.8736,1778607789312984948,1
ecgclass,stfq,16.5005,30.7446,24.9121,23.5211,0.0027,0.6527,5.3895,0.0,5.8324,1778607789336735990,1
ecgclass,stfq,16.8844,30.8161,25.0783,23.7089,0.0029,0.6665,5.393,0.0,5.7378,1778607789720664932,1
ecgclass,stfq,17.1434,33.6924,24.8057,23.4541,0.002,0.5841,8.5332,0.0,8.8866,1778607789982766125,1
ecgclass,stfq,17.2077,51.9292,27.5534,25.8745,0.003,0.6373,23.9217,0.0,24.3759,1778607790062502451,1
ecgclass,stfq,17.2488,35.2283,25.1028,23.3762,0.0025,0.6358,9.5322,0.0,10.1255,1778607790089206399,1
ecgclass,stfq,17.355,26.1497,24.3052,22.992,0.0023,0.4517,1.4739,0.0,1.8445,1778607790187310121,1
ecgclass,stfq,17.4151,37.8335,25.0091,23.5358,0.0024,0.5279,12.3427,0.0,12.8243,1778607790258305971,1
ecgclass,stfq,17.4307,46.303,24.8392,23.4128,0.0024,0.5002,20.9956,0.0,21.4638,1778607790282567847,1
ecgclass,stfq,17.5318,41.8253,24.6368,23.0923,0.0021,0.6831,16.7742,0.0,17.1885,1778607790379406819,1
ecgclass,stfq,17.982,48.4304,24.153,22.748,0.0021,0.547,23.8988,0.0,24.2775,1778607790836782710,1
ecgclass,stfq,18.1836,36.3286,24.681,23.36,0.0026,0.4868,11.2906,0.0,11.6476,1778607791025714141,1
