task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing,0.0001,433.2364
ecgclass,no_sharing,0.1204,335.7792
ecgclass,no_sharing,0.238,247.7164
ecgclass,no_sharing,0.3565,129.1974
ecgclass,no_sharing,0.371,114.7189
ecgclass,no_sharing,0.3755,110.2557
ecgclass,no_sharing,0.4473,56.932
ecgclass,no_sharing,0.5184,18.9111
ecgclass,no_sharing,0.6749,19.1007
ecgclass,no_sharing,0.6784,34.4198
ecgclass,no_sharing,0.732,16.0146
ecgclass,no_sharing,0.7345,28.7225
ecgclass,no_sharing,0.7888,15.2462
ecgclass,no_sharing,0.8755,15.4929
ecgclass,no_sharing,0.8951,18.5428
ecgclass,no_sharing,0.9568,15.4176
ecgclass,no_sharing,0.9641,26.9067
ecgclass,no_sharing,0.9684,40.875
ecgclass,no_sharing,0.9846,39.1164
ecgclass,no_sharing,1.0298,19.0151
ecgclass,no_sharing,1.0499,14.9755
ecgclass,no_sharing,1.1126,16.0949
ecgclass,no_sharing,1.1236,20.1972
ecgclass,no_sharing,1.2169,15.7545
ecgclass,no_sharing,1.277,15.2299
ecgclass,no_sharing,1.3094,18.75
ecgclass,no_sharing,1.3303,15.089
ecgclass,no_sharing,1.3534,16.2857
ecgclass,no_sharing,1.3567,27.6446
ecgclass,no_sharing,1.366,33.1573
ecgclass,no_sharing,1.4003,15.2383
ecgclass,no_sharing,1.4196,15.4219
ecgclass,no_sharing,1.4826,15.0137
ecgclass,no_sharing,1.5188,19.6211
ecgclass,no_sharing,1.5304,26.5982
ecgclass,no_sharing,1.5535,21.5278
ecgclass,no_sharing,1.5851,19.3222
ecgclass,no_sharing,1.6022,17.4592
ecgclass,no_sharing,1.6181,16.1102
ecgclass,no_sharing,1.6623,15.5759
ecgclass,no_sharing,1.6777,15.6145
ecgclass,no_sharing,1.7442,15.0456
ecgclass,no_sharing,1.8136,19.007
ecgclass,no_sharing,1.8678,15.7313
ecgclass,no_sharing,1.8712,26.4096
ecgclass,no_sharing,1.9282,19.197
ecgclass,no_sharing,1.9957,18.635
ecgclass,no_sharing,2.0524,15.249
ecgclass,no_sharing,2.0668,15.1975
ecgclass,no_sharing,2.0818,15.7228
ecgclass,no_sharing,2.0904,22.6026
ecgclass,no_sharing,2.1076,20.555
ecgclass,no_sharing,2.109,33.9763
ecgclass,no_sharing,2.1171,40.9188
ecgclass,no_sharing,2.1832,18.5516
ecgclass,no_sharing,2.3825,18.6737
ecgclass,no_sharing,2.4116,19.2087
ecgclass,no_sharing,2.4252,20.2389
ecgclass,no_sharing,2.4452,15.0764
ecgclass,no_sharing,2.4633,18.9095
ecgclass,no_sharing,2.4696,26.9125
ecgclass,no_sharing,2.5238,18.9178
ecgclass,no_sharing,2.593,18.6818
ecgclass,no_sharing,2.6678,19.1002
ecgclass,no_sharing,2.9333,19.213
ecgclass,no_sharing,3.0386,14.9384
ecgclass,no_sharing,3.1216,18.8251
ecgclass,no_sharing,3.1736,18.5964
ecgclass,no_sharing,3.2033,15.3856
ecgclass,no_sharing,3.2049,28.0447
ecgclass,no_sharing,3.253,14.966
ecgclass,no_sharing,3.2845,15.2905
ecgclass,no_sharing,3.3593,15.2698
ecgclass,no_sharing,3.4607,15.1141
ecgclass,no_sharing,3.4779,15.4672
ecgclass,no_sharing,3.4802,27.4191
ecgclass,no_sharing,3.5261,15.1768
ecgclass,no_sharing,3.6544,14.935
ecgclass,no_sharing,3.6965,14.7436
ecgclass,no_sharing,3.8025,19.2382
ecgclass,no_sharing,3.839,18.6141
ecgclass,no_sharing,3.9047,15.2731
ecgclass,no_sharing,3.9191,15.6102
ecgclass,no_sharing,3.9261,27.3566
ecgclass,no_sharing,3.9333,38.8799
ecgclass,no_sharing,3.9388,53.1421
ecgclass,no_sharing,3.9421,49.9105
ecgclass,no_sharing,4.0291,14.8036
ecgclass,no_sharing,4.0503,15.0814
ecgclass,no_sharing,4.0695,15.0273
ecgclass,no_sharing,4.1161,15.4197
ecgclass,no_sharing,4.125,20.632
ecgclass,no_sharing,4.2226,14.9176
ecgclass,no_sharing,4.286,15.6534
ecgclass,no_sharing,4.3027,15.806
ecgclass,no_sharing,4.313,19.7952
ecgclass,no_sharing,4.3389,15.214
ecgclass,no_sharing,4.3539,15.0328
ecgclass,no_sharing,4.3582,25.1942
ecgclass,no_sharing,4.3832,15.7859
ecgclass,no_sharing,4.4963,15.3039
ecgclass,no_sharing,4.5463,15.3039
ecgclass,no_sharing,4.7006,15.5516
ecgclass,no_sharing,4.8032,15.0504
ecgclass,no_sharing,4.8589,15.1329
ecgclass,no_sharing,4.9511,15.3136
ecgclass,no_sharing,4.9871,15.6736
ecgclass,no_sharing,5.0409,14.9982
ecgclass,no_sharing,5.06,14.9601
ecgclass,no_sharing,5.0713,21.7528
ecgclass,no_sharing,5.1782,19.2242
ecgclass,no_sharing,5.1856,30.0105
ecgclass,no_sharing,5.1959,37.7305
ecgclass,no_sharing,5.2095,42.0275
ecgclass,no_sharing,5.2587,15.2721
ecgclass,no_sharing,5.279,15.5251
