task,condition,elapsed_sec,latency_ms
ecgclass,sharing,0.0001,240.6819
ecgclass,sharing,0.0609,223.7799
ecgclass,sharing,0.1187,166.0216
ecgclass,sharing,0.1791,105.5808
ecgclass,sharing,0.1854,133.338
ecgclass,sharing,0.1876,131.1572
ecgclass,sharing,0.224,129.5245
ecgclass,sharing,0.2595,94.0185
ecgclass,sharing,0.3371,86.2319
ecgclass,sharing,0.3393,84.0139
ecgclass,sharing,0.3659,87.1208
ecgclass,sharing,0.3671,85.887
ecgclass,sharing,0.3946,80.9453
ecgclass,sharing,0.4384,53.0009
ecgclass,sharing,0.4487,42.7499
ecgclass,sharing,0.4786,22.97
ecgclass,sharing,0.4819,41.4772
ecgclass,sharing,0.4841,39.2838
ecgclass,sharing,0.4925,40.983
ecgclass,sharing,0.5149,34.394
ecgclass,sharing,0.5254,34.0397
ecgclass,sharing,0.5569,27.8416
ecgclass,sharing,0.5616,33.0381
ecgclass,sharing,0.6087,10.6561
ecgclass,sharing,0.6384,25.5682
ecgclass,sharing,0.6549,19.4006
ecgclass,sharing,0.6651,18.9698
ecgclass,sharing,0.6764,44.7114
ecgclass,sharing,0.6786,42.515
ecgclass,sharing,0.6828,38.2571
ecgclass,sharing,0.7,59.6249
ecgclass,sharing,0.7104,49.2542
ecgclass,sharing,0.7415,28.9681
ecgclass,sharing,0.7594,21.2908
ecgclass,sharing,0.765,31.3928
ecgclass,sharing,0.7766,30.0322
ecgclass,sharing,0.7927,23.802
ecgclass,sharing,0.8019,36.1695
ecgclass,sharing,0.8097,38.6357
ecgclass,sharing,0.8319,38.0809
ecgclass,sharing,0.8392,46.5488
ecgclass,sharing,0.872,51.2202
ecgclass,sharing,0.9067,37.0426
ecgclass,sharing,0.9346,19.1486
ecgclass,sharing,0.9359,27.8826
ecgclass,sharing,0.9648,20.0884
ecgclass,sharing,0.999,22.1241
ecgclass,sharing,1.0262,14.7252
ecgclass,sharing,1.033,17.9665
ecgclass,sharing,1.0408,20.0579
ecgclass,sharing,1.0453,43.4873
