task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing,0.0,295.959
ecgclass,no_sharing,0.0306,323.0064
ecgclass,no_sharing,0.0598,296.6371
ecgclass,no_sharing,0.09,266.4258
ecgclass,no_sharing,0.0935,262.9948
ecgclass,no_sharing,0.0937,262.7583
ecgclass,no_sharing,0.1125,243.9902
ecgclass,no_sharing,0.13,226.4915
ecgclass,no_sharing,0.169,187.4421
ecgclass,no_sharing,0.1705,185.9641
ecgclass,no_sharing,0.1827,173.8067
ecgclass,no_sharing,0.1841,172.3549
ecgclass,no_sharing,0.1979,158.5784
ecgclass,no_sharing,0.2196,136.8835
ecgclass,no_sharing,0.2241,132.3948
ecgclass,no_sharing,0.2395,117.0411
ecgclass,no_sharing,0.2418,114.6841
ecgclass,no_sharing,0.2421,114.4438
ecgclass,no_sharing,0.2467,109.8022
ecgclass,no_sharing,0.2574,99.1154
ecgclass,no_sharing,0.2628,93.7095
ecgclass,no_sharing,0.2787,77.8384
ecgclass,no_sharing,0.2812,75.3405
ecgclass,no_sharing,0.3041,86.5567
ecgclass,no_sharing,0.3199,70.7929
ecgclass,no_sharing,0.3274,63.3137
ecgclass,no_sharing,0.3328,57.9264
ecgclass,no_sharing,0.3384,52.2935
ecgclass,no_sharing,0.3397,50.9934
ecgclass,no_sharing,0.3422,48.5313
ecgclass,no_sharing,0.3508,39.9103
ecgclass,no_sharing,0.3556,57.2984
ecgclass,no_sharing,0.371,42.0072
ecgclass,no_sharing,0.3813,31.8761
ecgclass,no_sharing,0.3828,30.4956
ecgclass,no_sharing,0.3896,43.2258
ecgclass,no_sharing,0.397,35.9924
ecgclass,no_sharing,0.4009,32.2349
ecgclass,no_sharing,0.4052,27.8921
ecgclass,no_sharing,0.4165,35.969
ecgclass,no_sharing,0.4199,32.7387
ecgclass,no_sharing,0.4362,33.1123
ecgclass,no_sharing,0.4538,28.3182
ecgclass,no_sharing,0.4681,14.2918
ecgclass,no_sharing,0.4681,14.2848
ecgclass,no_sharing,0.482,13.1891
ecgclass,no_sharing,0.4994,13.4759
ecgclass,no_sharing,0.5129,14.7593
ecgclass,no_sharing,0.5173,23.4916
ecgclass,no_sharing,0.5207,20.4735
ecgclass,no_sharing,0.5235,17.6435
ecgclass,no_sharing,0.5273,26.9687
ecgclass,no_sharing,0.5274,26.9618
ecgclass,no_sharing,0.5299,24.5078
ecgclass,no_sharing,0.5463,20.097
ecgclass,no_sharing,0.5962,14.5082
ecgclass,no_sharing,0.6029,29.14
ecgclass,no_sharing,0.6064,25.8512
ecgclass,no_sharing,0.612,41.857
ecgclass,no_sharing,0.6163,37.6453
ecgclass,no_sharing,0.6176,36.4251
ecgclass,no_sharing,0.6318,44.162
ecgclass,no_sharing,0.6498,26.1726
ecgclass,no_sharing,0.6678,23.8948
ecgclass,no_sharing,0.7341,12.9981
ecgclass,no_sharing,0.7608,13.4044
ecgclass,no_sharing,0.7805,13.4468
ecgclass,no_sharing,0.7936,13.6492
ecgclass,no_sharing,0.8008,19.177
ecgclass,no_sharing,0.8021,18.0833
ecgclass,no_sharing,0.8133,19.1569
ecgclass,no_sharing,0.8214,23.9165
ecgclass,no_sharing,0.84,17.278
ecgclass,no_sharing,0.8654,13.2959
ecgclass,no_sharing,0.8699,22.0103
ecgclass,no_sharing,0.8699,22.2113
ecgclass,no_sharing,0.8821,21.9872
ecgclass,no_sharing,0.9145,13.2
ecgclass,no_sharing,0.925,14.1921
ecgclass,no_sharing,0.9507,13.3951
ecgclass,no_sharing,0.9598,16.5327
ecgclass,no_sharing,0.9762,15.1436
ecgclass,no_sharing,0.9806,23.8914
ecgclass,no_sharing,0.9819,22.5892
ecgclass,no_sharing,0.9843,20.5188
ecgclass,no_sharing,0.9848,20.0057
ecgclass,no_sharing,0.9862,18.6381
ecgclass,no_sharing,1.0069,13.371
ecgclass,no_sharing,1.0124,21.2486
ecgclass,no_sharing,1.0178,15.8782
ecgclass,no_sharing,1.0292,17.1466
ecgclass,no_sharing,1.0315,14.7774
ecgclass,no_sharing,1.0563,16.6764
ecgclass,no_sharing,1.0719,13.9091
ecgclass,no_sharing,1.0765,23.2832
ecgclass,no_sharing,1.0788,21.194
ecgclass,no_sharing,1.0856,27.9024
ecgclass,no_sharing,1.089,24.493
ecgclass,no_sharing,1.0904,23.1166
ecgclass,no_sharing,1.0961,17.6244
ecgclass,no_sharing,1.1249,13.2005
ecgclass,no_sharing,1.1368,13.9852
ecgclass,no_sharing,1.1755,13.2999
ecgclass,no_sharing,1.2015,12.682
ecgclass,no_sharing,1.2153,12.7201
ecgclass,no_sharing,1.2387,15.821
ecgclass,no_sharing,1.2476,28.3389
ecgclass,no_sharing,1.261,28.5699
ecgclass,no_sharing,1.2654,24.2219
