task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
heartrate,single_heartrate,0.0001,272.316,268.9496,260.5944,0.0032,8.0062,2.2833,3.3663,1775711554344673806
heartrate,single_heartrate,0.166,154.783,47.7075,33.6161,0.0012,6.9432,106.0178,107.0755,1775711554614308701
heartrate,single_heartrate,0.2521,68.7537,47.7075,33.6161,0.0012,6.9432,19.9659,21.0462,1775711554614308701
heartrate,single_heartrate,0.3056,48.151,32.4675,31.7932,0.0012,0.4757,14.7974,15.6835,1775711554662703738
heartrate,single_heartrate,1.4981,47.9472,45.2532,44.4288,0.0016,0.5735,1.7829,2.694,1775711555842164495
heartrate,single_heartrate,3.0518,48.0552,45.4237,44.4175,0.0016,0.5772,1.7073,2.6315,1775711557395722369
heartrate,single_heartrate,3.4553,47.9057,45.2988,44.4352,0.0016,0.6055,1.6599,2.6069,1775711557799260854
heartrate,single_heartrate,4.7987,47.6234,44.9705,44.163,0.0016,0.5693,1.744,2.6529,1775711559142739128
heartrate,single_heartrate,4.9186,47.5447,44.945,44.1423,0.0015,0.5659,1.7111,2.5997,1775711559262579583
heartrate,single_heartrate,5.9874,47.7533,45.2581,44.421,0.0016,0.5877,1.5714,2.4953,1775711560331181998
heartrate,single_heartrate,6.5268,47.6742,45.1302,44.3154,0.0016,0.5844,1.6515,2.544,1775711560870701427
heartrate,single_heartrate,7.5776,47.6539,45.0524,43.9976,0.0016,0.7985,1.7118,2.6015,1775711561921610245
heartrate,single_heartrate,10.9918,48.7578,46.1855,45.3894,0.0016,0.5721,1.6952,2.5723,1775711565335799649
heartrate,single_heartrate,11.7155,47.8172,45.1987,44.396,0.0016,0.5671,1.6828,2.6185,1775711566059393085
heartrate,single_heartrate,12.9636,52.1286,49.5932,48.6548,0.0017,0.6641,1.6186,2.5354,1775711567307521409
heartrate,single_heartrate,14.039,52.3369,49.756,48.8361,0.0017,0.6493,1.6432,2.5809,1775711568382860984
heartrate,single_heartrate,14.0407,95.2845,44.0243,43.1634,0.0016,0.6178,50.3788,51.2602,1775711568433304638
heartrate,single_heartrate,14.2632,52.0182,49.4175,48.4956,0.0018,0.6677,1.6406,2.6006,1775711568607097706
heartrate,single_heartrate,14.6437,51.8348,49.2215,48.289,0.0017,0.6611,1.6665,2.6134,1775711568987645074
