task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,5993,10.1576,368.336,329.274,756.662,1079.42,256.086,246.59,0.003,3.723,111.345,0.0,112.25
gestureclass,no_sharing,5951,10.0864,352.492,316.747,724.678,958.143,245.758,236.364,0.003,3.881,105.841,0.0,106.734
heartrate,no_sharing,5925,10.0424,324.085,292.68,652.915,999.296,227.149,218.084,0.003,4.146,96.15,0.0,96.937
diasbp,no_sharing,5933,10.0559,312.067,283.266,618.593,831.768,219.657,210.71,0.002,4.16,91.604,0.0,92.41
sysbp,no_sharing,5997,10.1644,326.627,291.675,683.6,938.987,228.92,219.95,0.003,4.083,96.892,0.0,97.707
etth1fore,no_sharing,5617,9.5203,300.34,277.231,595.524,773.093,211.61,202.176,0.003,4.621,87.862,0.0,88.729
