task,condition,elapsed_sec,latency_ms
ecgclass,sharing,0.0001,262.6717
ecgclass,sharing,0.0309,292.6695
ecgclass,sharing,0.06,263.8052
ecgclass,sharing,0.0898,234.0336
ecgclass,sharing,0.0935,268.254
ecgclass,sharing,0.0939,267.9603
ecgclass,sharing,0.1122,288.146
ecgclass,sharing,0.1302,270.7412
ecgclass,sharing,0.1697,231.7021
ecgclass,sharing,0.1697,271.4341
ecgclass,sharing,0.1837,257.9122
ecgclass,sharing,0.1838,296.2275
ecgclass,sharing,0.198,282.7458
ecgclass,sharing,0.2193,261.4007
ecgclass,sharing,0.2242,283.4167
ecgclass,sharing,0.24,268.0643
ecgclass,sharing,0.2419,294.9619
ecgclass,sharing,0.2424,294.58
ecgclass,sharing,0.2464,290.5889
ecgclass,sharing,0.2575,305.0466
ecgclass,sharing,0.2626,299.9558
ecgclass,sharing,0.2783,309.8478
ecgclass,sharing,0.2812,307.0374
ecgclass,sharing,0.3041,284.1437
ecgclass,sharing,0.3196,295.6707
ecgclass,sharing,0.328,287.4277
ecgclass,sharing,0.3335,307.4183
ecgclass,sharing,0.3386,302.5527
ecgclass,sharing,0.34,301.142
ecgclass,sharing,0.3419,325.1686
ecgclass,sharing,0.3508,316.3512
ecgclass,sharing,0.3558,340.8802
ecgclass,sharing,0.3721,324.589
ecgclass,sharing,0.3798,316.9234
ecgclass,sharing,0.3826,337.8088
ecgclass,sharing,0.3892,331.3279
ecgclass,sharing,0.3967,347.971
ecgclass,sharing,0.4007,344.0211
ecgclass,sharing,0.4055,339.6707
ecgclass,sharing,0.4166,354.656
ecgclass,sharing,0.4203,350.9281
ecgclass,sharing,0.4365,358.9041
ecgclass,sharing,0.4544,341.2454
ecgclass,sharing,0.4688,326.932
ecgclass,sharing,0.4689,352.459
ecgclass,sharing,0.4823,339.0312
ecgclass,sharing,0.5,346.5199
ecgclass,sharing,0.5134,333.4935
ecgclass,sharing,0.5169,330.1547
ecgclass,sharing,0.5213,351.4695
ecgclass,sharing,0.5229,349.9851
ecgclass,sharing,0.5273,371.1655
ecgclass,sharing,0.5273,371.243
ecgclass,sharing,0.5301,368.4905
ecgclass,sharing,0.5471,375.3486
ecgclass,sharing,0.5963,326.4859
ecgclass,sharing,0.6036,343.673
ecgclass,sharing,0.6072,340.1258
ecgclass,sharing,0.6119,335.9492
ecgclass,sharing,0.6166,356.6358
ecgclass,sharing,0.618,355.2408
ecgclass,sharing,0.6319,367.7812
ecgclass,sharing,0.6484,351.6078
ecgclass,sharing,0.6671,332.9248
ecgclass,sharing,0.7341,290.627
ecgclass,sharing,0.7606,264.4811
ecgclass,sharing,0.781,269.6006
ecgclass,sharing,0.7938,257.0245
ecgclass,sharing,0.8009,249.9943
ecgclass,sharing,0.8013,276.2105
ecgclass,sharing,0.8139,263.6948
ecgclass,sharing,0.8214,284.7345
ecgclass,sharing,0.84,266.4874
ecgclass,sharing,0.8662,240.2434
ecgclass,sharing,0.8699,261.0238
ecgclass,sharing,0.8699,261.1971
ecgclass,sharing,0.8817,275.1541
ecgclass,sharing,0.9139,243.4447
ecgclass,sharing,0.9239,233.4871
