task,condition,elapsed_sec,latency_ms
gestureclass,single_gestureclass,0.0001,432.1809
gestureclass,single_gestureclass,0.0088,442.4682
gestureclass,single_gestureclass,0.0132,456.789
gestureclass,single_gestureclass,0.0155,454.6916
gestureclass,single_gestureclass,0.0759,394.3157
gestureclass,single_gestureclass,0.1534,316.8259
gestureclass,single_gestureclass,0.1729,297.3292
gestureclass,single_gestureclass,0.2414,249.9108
gestureclass,single_gestureclass,0.2469,244.5006
gestureclass,single_gestureclass,0.3004,191.0539
gestureclass,single_gestureclass,0.3279,163.919
gestureclass,single_gestureclass,0.3794,112.5195
gestureclass,single_gestureclass,0.5501,19.0496
gestureclass,single_gestureclass,0.5862,18.8074
gestureclass,single_gestureclass,0.6492,15.3735
gestureclass,single_gestureclass,0.7027,19.1898
gestureclass,single_gestureclass,0.7027,37.5216
gestureclass,single_gestureclass,0.7142,44.2262
gestureclass,single_gestureclass,0.733,43.4418
gestureclass,single_gestureclass,0.7796,18.8069
gestureclass,single_gestureclass,0.8135,18.6434
gestureclass,single_gestureclass,0.9774,18.6224
gestureclass,single_gestureclass,1.0231,18.9171
gestureclass,single_gestureclass,1.1022,19.0513
gestureclass,single_gestureclass,1.1127,26.5667
gestureclass,single_gestureclass,1.2164,18.8227
gestureclass,single_gestureclass,1.2177,35.8813
gestureclass,single_gestureclass,1.2453,26.6771
gestureclass,single_gestureclass,1.2616,28.3914
gestureclass,single_gestureclass,1.3401,19.0363
gestureclass,single_gestureclass,1.3575,19.8393
gestureclass,single_gestureclass,1.3875,15.3131
gestureclass,single_gestureclass,1.4129,15.9507
gestureclass,single_gestureclass,1.4215,21.7211
gestureclass,single_gestureclass,1.5264,14.9372
gestureclass,single_gestureclass,1.5955,15.1017
gestureclass,single_gestureclass,1.5968,28.0647
gestureclass,single_gestureclass,1.635,15.0831
gestureclass,single_gestureclass,1.6642,15.1744
gestureclass,single_gestureclass,1.6815,15.0046
gestureclass,single_gestureclass,1.7126,15.2688
gestureclass,single_gestureclass,1.7151,27.148
gestureclass,single_gestureclass,1.7614,15.1389
gestureclass,single_gestureclass,1.7616,29.566
gestureclass,single_gestureclass,1.8073,15.0514
gestureclass,single_gestureclass,1.9225,15.6069
gestureclass,single_gestureclass,1.9301,22.3289
gestureclass,single_gestureclass,1.9354,31.7273
gestureclass,single_gestureclass,1.9565,24.8923
gestureclass,single_gestureclass,2.0225,15.0568
gestureclass,single_gestureclass,2.0887,15.4014
gestureclass,single_gestureclass,2.0971,21.3437
gestureclass,single_gestureclass,2.0971,35.6011
gestureclass,single_gestureclass,2.29,15.3275
gestureclass,single_gestureclass,2.3584,14.9515
gestureclass,single_gestureclass,2.4045,14.9405
gestureclass,single_gestureclass,2.4436,14.915
gestureclass,single_gestureclass,2.5076,15.0516
gestureclass,single_gestureclass,2.5548,14.9767
gestureclass,single_gestureclass,2.6359,14.7917
gestureclass,single_gestureclass,2.6738,15.5544
gestureclass,single_gestureclass,2.6764,27.3902
gestureclass,single_gestureclass,2.6807,37.5228
gestureclass,single_gestureclass,2.7664,15.394
gestureclass,single_gestureclass,2.8139,14.935
gestureclass,single_gestureclass,2.8889,15.0681
gestureclass,single_gestureclass,2.9061,18.6088
gestureclass,single_gestureclass,2.9898,15.182
gestureclass,single_gestureclass,2.9982,24.9567
gestureclass,single_gestureclass,3.1003,18.889
gestureclass,single_gestureclass,3.1242,14.9364
gestureclass,single_gestureclass,3.2664,15.0092
gestureclass,single_gestureclass,3.2855,18.7266
gestureclass,single_gestureclass,3.3324,18.6672
gestureclass,single_gestureclass,3.5213,15.4655
gestureclass,single_gestureclass,3.5609,14.9224
