task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,2906,4.9254,37.326,34.098,61.709,80.059,27.986,26.34,0.002,0.66,8.779,0.0,9.34
gestureclass,sharing,2996,5.078,37.168,33.551,60.302,79.526,27.772,26.138,0.002,0.646,8.877,0.0,9.396
heartrate,sharing,2990,5.0678,37.56,34.229,62.548,77.872,28.071,26.476,0.002,0.654,8.987,0.0,9.489
diasbp,sharing,2979,5.0492,36.913,32.558,62.781,80.125,27.761,26.192,0.002,0.644,8.651,0.0,9.152
sysbp,sharing,2955,5.0085,37.304,33.578,61.616,77.95,27.919,26.339,0.003,0.651,8.822,0.0,9.385
etth1fore,sharing,2765,4.6864,36.758,32.612,60.917,76.462,27.757,26.198,0.002,0.641,8.464,0.0,9.001
