task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,fifo,0.0001,399.472,397.6464,378.186,0.0031,18.6343,1.1075,0.0,1.8256,1778108540322907973,1
ecgclass,fifo,0.4815,67.194,65.3982,62.6899,0.0029,2.0077,1.1466,0.0,1.7958,1778108540804301373,1
ecgclass,fifo,0.9493,65.6812,64.1318,61.4124,0.0034,2.0135,0.9551,0.0,1.5494,1778108541271931792,1
ecgclass,fifo,1.4258,66.6938,65.121,62.4052,0.0027,2.0018,0.9437,0.0,1.5728,1778108541748421174,1
ecgclass,fifo,1.4817,77.7972,66.4694,63.7886,0.0029,2.0075,10.6659,0.0,11.3278,1778108541814056692,1
ecgclass,fifo,1.4988,124.8133,63.657,60.9041,0.0028,1.9934,60.5423,0.0,61.1563,1778108541880982588,1
ecgclass,fifo,1.7896,64.8379,63.3885,60.6813,0.0029,2.0256,0.8335,0.0,1.4495,1778108542112143314,1
ecgclass,fifo,2.0721,68.4752,66.7857,64.014,0.0029,2.0595,1.1234,0.0,1.6895,1778108542394854700,1
ecgclass,fifo,2.6961,66.1006,64.3978,61.6641,0.0027,2.0209,0.798,0.0,1.7028,1778108543018597081,1
ecgclass,fifo,2.7125,113.622,63.6995,61.0489,0.0028,2.0648,49.3026,0.0,49.9224,1778108543083504083,1
ecgclass,fifo,2.9218,68.3782,66.9214,64.2044,0.0029,2.0218,0.8092,0.0,1.4568,1778108543244280998,1
ecgclass,fifo,2.9355,118.356,63.3245,60.5878,0.0026,2.0556,54.4801,0.0,55.0315,1778108543311665583,1
ecgclass,fifo,3.1534,64.5449,63.1768,60.4744,0.0028,2.037,0.8075,0.0,1.3681,1778108543475914474,1
ecgclass,fifo,3.4993,65.6672,63.9821,61.2588,0.0034,2.0181,0.911,0.0,1.685,1778108543821890223,1
ecgclass,fifo,3.5765,65.8906,64.6269,61.9308,0.0027,2.052,0.7284,0.0,1.2636,1778108543898878824,1
ecgclass,fifo,3.8233,69.5984,68.1042,65.3951,0.0027,1.9909,0.8683,0.0,1.4943,1778108544145787381,1
ecgclass,fifo,3.8537,143.1434,103.5235,89.0911,0.0033,6.8361,38.9757,0.0,39.6199,1778108544214363851,1
ecgclass,fifo,3.8729,124.011,103.5235,89.0911,0.0033,6.8361,19.8219,0.0,20.4876,1778108544214363851,1
ecgclass,fifo,3.9351,126.6005,64.3126,61.5594,0.0028,1.9989,61.6863,0.0,62.2879,1778108544318411069,1
ecgclass,fifo,4.1162,65.3787,63.9329,61.1974,0.0028,2.0036,0.8497,0.0,1.4457,1778108544438671238,1
ecgclass,fifo,4.1986,64.8141,63.5452,60.8459,0.003,1.9056,0.7415,0.0,1.2689,1778108544521018656,1
ecgclass,fifo,4.448,59.1652,57.6119,54.8368,0.0031,2.0348,0.9227,0.0,1.5533,1778108544770566912,1
ecgclass,fifo,4.4926,79.1595,64.2505,61.5475,0.0028,1.987,14.3087,0.0,14.909,1778108544828618153,1
ecgclass,fifo,4.8603,66.3283,64.9211,62.1914,0.0029,2.0209,0.8872,0.0,1.4072,1778108545182855156,1
ecgclass,fifo,5.105,66.5264,65.1214,62.4232,0.0027,1.9924,0.7987,0.0,1.405,1778108545427448618,1
ecgclass,fifo,5.2368,67.3752,65.8819,63.1894,0.0033,1.9829,0.8872,0.0,1.4933,1778108545559398974,1
ecgclass,fifo,5.3199,66.4837,64.7351,62.0269,0.0029,2.0085,0.8762,0.0,1.7487,1778108545642427084,1
ecgclass,fifo,5.411,65.68,64.1644,61.3781,0.0027,2.0791,0.8869,0.0,1.5157,1778108545733536536,1
ecgclass,fifo,5.4258,143.1918,91.9395,89.2682,0.0031,1.0364,50.6456,0.0,51.2523,1778108545798123090,1
ecgclass,fifo,5.4626,106.4386,91.9395,89.2682,0.0031,1.0364,13.8772,0.0,14.4992,1778108545798123090,1
ecgclass,fifo,5.5993,66.9839,65.4177,62.7183,0.0028,2.0609,0.9351,0.0,1.5662,1778108545921870581,1
ecgclass,fifo,5.6764,65.1855,63.8323,61.168,0.0031,2.0823,0.819,0.0,1.3533,1778108545998893759,1
ecgclass,fifo,5.9295,66.7119,65.2254,62.4969,0.0031,2.0552,0.8969,0.0,1.4865,1778108546252105165,1
ecgclass,fifo,6.0711,66.2045,64.7802,62.0184,0.0031,2.0673,0.8383,0.0,1.4243,1778108546393561138,1
ecgclass,fifo,6.119,82.9303,64.2165,61.5253,0.0035,2.0323,18.1534,0.0,18.7139,1778108546458771012,1
ecgclass,fifo,6.2121,64.6253,63.2461,60.5434,0.0194,2.0329,0.8643,0.0,1.3792,1778108546534583464,1
ecgclass,fifo,6.34,67.2638,65.7459,63.0232,0.0027,2.0481,0.9019,0.0,1.518,1778108546662567605,1
ecgclass,fifo,6.4084,65.4151,63.8213,61.152,0.0029,2.0264,0.7272,0.0,1.5938,1778108546730800155,1
ecgclass,fifo,6.4736,64.0259,62.7108,60.0348,0.0028,2.0276,0.7303,0.0,1.3151,1778108546795995804,1
ecgclass,fifo,6.6483,66.371,64.9941,62.2326,0.0028,2.0873,0.8492,0.0,1.3769,1778108546970815919,1
ecgclass,fifo,6.708,71.5806,64.4661,61.8018,0.0032,2.0365,6.5124,0.0,7.1145,1778108547036201544,1
ecgclass,fifo,6.9761,65.9068,64.3341,61.5988,0.0033,2.016,0.9665,0.0,1.5727,1778108547298698426,1
ecgclass,fifo,7.2532,66.1192,64.268,61.5408,0.0033,2.0223,0.9058,0.0,1.8512,1778108547575810629,1
ecgclass,fifo,7.4695,65.8855,64.3958,61.6786,0.0251,1.6503,0.8738,0.0,1.4897,1778108547792055741,1
ecgclass,fifo,7.4846,114.9499,63.675,61.0142,0.0033,2.0663,50.6434,0.0,51.2749,1778108547856910906,1
ecgclass,fifo,7.7114,66.7098,65.3063,62.5759,0.0035,2.0544,0.8607,0.0,1.4035,1778108548033944765,1
ecgclass,fifo,7.9821,68.1112,66.6627,63.8721,0.0032,2.0792,0.7982,0.0,1.4485,1778108548304537069,1
ecgclass,fifo,8.2073,65.4857,63.9607,61.2413,0.0033,2.0474,1.009,0.0,1.525,1778108548529931128,1
ecgclass,fifo,8.2624,74.8448,64.0321,61.3378,0.0029,2.0595,10.242,0.0,10.8127,1778108548594288773,1
ecgclass,fifo,8.3264,75.0742,63.7898,61.1318,0.0032,2.0464,10.7539,0.0,11.2844,1778108548658794311,1
ecgclass,fifo,8.3596,106.2424,63.9849,61.3275,0.0042,2.0211,41.7809,0.0,42.2576,1778108548723059496,1
ecgclass,fifo,8.431,113.7528,78.3367,75.6441,0.0197,1.0039,34.7919,0.0,35.4162,1778108548787465685,1
ecgclass,fifo,8.4344,110.4078,78.3367,75.6441,0.0197,1.0039,31.4119,0.0,32.0712,1778108548787465685,1
ecgclass,fifo,8.468,141.8433,64.5691,61.8386,0.0029,2.0115,76.7117,0.0,77.2742,1778108548866361079,1
ecgclass,fifo,8.7313,65.5627,64.1145,61.3853,0.0031,2.0587,0.9086,0.0,1.4483,1778108549053847251,1
ecgclass,fifo,9.53,68.4154,67.0098,64.3032,0.0032,2.0089,0.7963,0.0,1.4056,1778108549852411633,1
ecgclass,fifo,9.6433,55.161,53.7616,51.0636,0.0028,2.0165,0.8922,0.0,1.3994,1778108549965869849,1
ecgclass,fifo,9.6996,65.1047,63.9053,61.2496,0.0028,1.9823,0.6452,0.0,1.1994,1778108550021911914,1
ecgclass,fifo,9.7798,65.0177,63.6178,60.8959,0.0029,2.0578,0.7782,0.0,1.3999,1778108550102245358,1
ecgclass,fifo,9.8515,64.3916,63.1783,60.5036,0.0033,2.0025,0.6709,0.0,1.2133,1778108550173803036,1
ecgclass,fifo,9.8788,101.2514,63.7683,61.0718,0.0031,2.0431,36.9656,0.0,37.4831,1778108550237397337,1
ecgclass,fifo,10.0945,66.371,64.5555,61.839,0.0033,1.9834,1.2338,0.0,1.8154,1778108550417352571,1
