task,send_time_s,latency_ms,phase
vocseg,0.0001,450.011,1
vocseg,0.8021,50.453,1
vocseg,1.5811,49.729,1
vocseg,2.3763,50.328,1
vocseg,2.4689,82.700,1
vocseg,2.4973,113.168,1
vocseg,2.9820,48.474,1
vocseg,3.4516,76.256,1
vocseg,4.4939,47.999,1
vocseg,4.5197,121.056,1
vocseg,4.8690,49.937,1
vocseg,4.8921,88.554,1
vocseg,5.2549,49.655,1
vocseg,5.8328,49.149,1
vocseg,5.9611,50.350,1
vocseg,6.3727,59.581,1
vocseg,6.4234,69.252,1
vocseg,6.4535,97.495,1
vocseg,6.5591,58.157,1
vocseg,6.8590,48.135,1
vocseg,6.9964,48.636,1
vocseg,7.4124,50.685,1
vocseg,7.4872,97.494,1
vocseg,8.1004,48.987,1
vocseg,8.5103,47.843,1
vocseg,8.7275,48.589,1
vocseg,8.8663,49.736,1
vocseg,9.0173,48.793,1
vocseg,9.0433,81.300,1
vocseg,9.1033,120.219,1
vocseg,9.3314,146.876,1
vocseg,9.4611,74.660,1
vocseg,9.8824,58.866,1
vocseg,10.1186,97.224,1
vocseg,10.1980,76.827,1
vocseg,10.3520,47.192,1
vocseg,10.5655,49.269,1
vocseg,10.6799,49.296,1
vocseg,10.7874,50.261,1
vocseg,11.0807,47.313,1
vocseg,11.1792,49.788,1
vocseg,11.6256,48.706,1
vocseg,12.0874,50.368,1
vocseg,12.4493,49.073,1
vocseg,12.4733,87.320,1
vocseg,12.8511,49.451,1
vocseg,13.3030,88.503,1
vocseg,13.6768,49.586,1
vocseg,13.7696,50.862,1
vocseg,13.8766,49.679,1
vocseg,13.9324,59.987,1
vocseg,14.0506,49.596,1
vocseg,14.0574,103.213,1
vocseg,14.1143,106.242,1
vocseg,14.5517,49.644,1
vocseg,15.8850,50.430,1
vocseg,16.0717,48.204,1
vocseg,16.1658,75.272,1
vocseg,16.2982,48.036,1
vocseg,16.4195,48.937,1
vocseg,16.4624,64.319,1
vocseg,16.8241,47.862,1
vocseg,17.2819,50.405,1
vocseg,17.7849,78.903,1
vocseg,19.5543,51.017,1
vocseg,20.2579,54.097,1
vocseg,20.8052,49.694,1
vocseg,21.1529,49.531,1
vocseg,21.3507,49.320,1
vocseg,21.3656,224.339,1
vocseg,21.6842,49.308,1
vocseg,21.8918,48.397,1
vocseg,22.3937,57.569,1
vocseg,23.0706,49.210,1
vocseg,23.1810,50.183,1
vocseg,23.1969,94.354,1
vocseg,23.5057,69.255,1
vocseg,24.3570,47.234,1
vocseg,24.6306,49.265,1
vocseg,25.3419,48.882,1
vocseg,25.5921,47.763,1
vocseg,26.0304,48.533,1
vocseg,26.1261,51.608,1
vocseg,26.1710,70.759,1
vocseg,26.2179,84.115,1
vocseg,26.2569,165.775,1
vocseg,26.2768,147.802,1
vocseg,26.8475,48.753,1
vocseg,26.9975,48.920,1
vocseg,27.1256,48.083,1
vocseg,27.4380,49.813,1
vocseg,27.5000,108.860,1
vocseg,28.1407,47.130,1
vocseg,28.5701,48.851,1
vocseg,28.6802,50.066,1
vocseg,28.7464,55.782,1
vocseg,28.9234,49.046,1
vocseg,29.0257,50.892,1
vocseg,29.0506,85.553,1
vocseg,29.2187,56.635,1
vocseg,29.9699,49.701,1
vocseg,30.3053,343.852,2
vocseg,31.3338,2937.249,2
vocseg,32.0153,3686.895,2
vocseg,32.3873,4406.132,2
vocseg,33.0052,5213.344,2
vocseg,33.2465,5601.675,2
vocseg,33.6025,6188.339,2
vocseg,33.7294,6377.861,2
vocseg,33.8028,6464.782,2
vocseg,34.5182,7480.000,2
vocseg,34.5649,7588.300,2
vocseg,34.6273,7527.928,2
vocseg,34.7300,7742.862,2
vocseg,35.0532,8817.014,2
vocseg,35.1917,8982.537,2
vocseg,35.4192,9530.318,2
vocseg,36.1387,10986.221,2
vocseg,36.6523,11410.885,2
vocseg,37.0428,12106.992,2
vocseg,37.1013,12361.821,2
vocseg,37.4967,12590.250,2
vocseg,37.6478,12753.395,2
vocseg,37.6895,12867.455,2
vocseg,37.8226,12890.751,2
vocseg,37.8461,13024.665,2
vocseg,38.1511,13499.827,2
vocseg,38.4752,13949.757,2
vocseg,38.5743,14166.487,2
vocseg,38.5884,14309.190,2
vocseg,39.4980,15907.763,2
vocseg,39.7688,16108.862,2
vocseg,40.2632,16875.440,3
vocseg,40.3807,16910.539,3
vocseg,40.9394,16354.133,3
vocseg,41.4874,16117.978,3
vocseg,41.5184,16089.092,3
vocseg,43.3289,14594.285,3
vocseg,43.5535,14371.719,3
vocseg,44.0194,14055.585,3
vocseg,44.1006,14295.706,3
vocseg,44.4285,13969.898,3
vocseg,44.5232,13877.311,3
vocseg,45.0618,13483.727,3
vocseg,45.2159,13481.093,3
vocseg,45.4770,13222.191,3
vocseg,45.6515,13049.614,3
vocseg,45.9037,13108.082,3
vocseg,46.0605,13108.273,3
vocseg,46.2650,13052.999,3
vocseg,46.2738,13046.199,3
vocseg,46.8042,12517.959,3
vocseg,47.6402,11834.979,3
vocseg,47.8337,11796.044,3
vocseg,48.9682,10663.502,3
vocseg,49.0245,10609.278,3
vocseg,49.9532,9987.773,3
