req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,device_end_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),pred,true
19,1.900527924423451,site2,10.100.20.48:8000,momentbase,ecgclass,1771484474.9334514,1771484474.9353464,1771484474.9451003,13.443946838378906,7.40589,0.000501,2.32211,0.0,0.0
20,2.000555709919422,site2,10.100.20.48:8000,momentbase,ecgclass,1771484475.0321558,1771484475.0340416,1771484475.043809,13.359785079956055,7.41283,0.00032,2.330673,0.0,0.0
21,2.100583495415393,site2,10.100.20.48:8000,momentbase,ecgclass,1771484475.1337621,1771484475.1356027,1771484475.1453974,13.345003128051758,7.423367,0.00033,2.3485400000000003,0.0,0.0
22,2.2006112809113643,site2,10.100.20.48:8000,momentbase,ecgclass,1771484475.232388,1771484475.234226,1771484475.243993,13.325691223144531,7.3993,0.00039999999999999996,2.344053,0.0,0.0
23,2.3006390664073355,site2,10.100.20.48:8000,momentbase,ecgclass,1771484475.3319862,1771484475.333879,1771484475.3436472,13.451099395751953,7.384888,0.000361,2.360649,0.0,0.0
24,2.4006668519033068,site2,10.100.20.48:8000,momentbase,ecgclass,1771484475.4337234,1771484475.4355938,1771484475.4453635,13.527154922485352,7.419931999999999,0.000491,2.324795,0.0,0.0
25,2.5006946373992776,site2,10.100.20.48:8000,momentbase,ecgclass,1771484475.5325055,1771484475.5343626,1771484475.5441194,13.429403305053711,7.378698,0.000321,2.3553710000000003,0.0,0.0
26,2.600722422895249,site2,10.100.20.48:8000,momentbase,ecgclass,1771484475.632185,1771484475.6341326,1771484475.6439023,13.491153717041016,7.358037,0.00033099999999999997,2.388902,0.0,0.0
27,2.7007502083912196,site2,10.100.20.48:8000,momentbase,ecgclass,1771484475.733952,1771484475.7358396,1771484475.7456713,13.519525527954102,7.399229999999999,0.00043099999999999996,2.4097939999999998,0.0,0.0
28,2.800777993887191,site2,10.100.20.48:8000,momentbase,ecgclass,1771484475.8327322,1771484475.834539,1771484475.844342,13.34524154663086,7.381703,0.000411,2.397735,0.0,0.0
29,2.900805779383162,site2,10.100.20.48:8000,momentbase,ecgclass,1771484475.9323564,1771484475.9342284,1771484475.944007,13.384580612182617,7.423477,0.000551,2.332276,0.0,0.0
30,3.0008335648791333,site2,10.100.20.48:8000,momentbase,ecgclass,1771484476.0339959,1771484476.0358064,1771484476.0455775,13.318300247192383,7.413061,0.00033099999999999997,2.333327,0.0,0.0
31,3.100861350375104,site2,10.100.20.48:8000,momentbase,ecgclass,1771484476.1325579,1771484476.1343966,1771484476.1442032,13.427734375,7.420311,0.00033,2.3627420000000003,0.0,0.0
32,3.200889135871075,site2,10.100.20.48:8000,momentbase,ecgclass,1771484476.2322414,1771484476.2340784,1771484476.243834,13.301610946655273,7.401243,0.000511,2.3296319999999997,0.0,0.0
33,3.3009169213670466,site2,10.100.20.48:8000,momentbase,ecgclass,1771484476.3338077,1771484476.3356497,1771484476.3454664,13.499021530151367,7.4419949999999995,0.00041,2.3504229999999997,0.0,0.0
34,3.4009447068630174,site2,10.100.20.48:8000,momentbase,ecgclass,1771484476.432567,1771484476.4343712,1771484476.4441645,13.450384140014648,7.397037,0.00032,2.371605,0.0,0.0
35,3.5009724923589887,site2,10.100.20.48:8000,momentbase,ecgclass,1771484476.532307,1771484476.5341597,1771484476.5439656,13.423919677734375,7.394773000000001,0.000311,2.384795,0.0,0.0
36,3.6010002778549595,site2,10.100.20.48:8000,momentbase,ecgclass,1771484476.6339889,1771484476.6358175,1771484476.6455905,13.473033905029297,7.402274,0.000381,2.34839,0.0,0.0
37,3.701028063350931,site2,10.100.20.48:8000,momentbase,ecgclass,1771484476.7327266,1771484476.7345803,1771484476.7443688,13.441801071166992,7.485141,0.00031,2.2801359999999997,0.0,0.0
38,3.801055848846902,site2,10.100.20.48:8000,momentbase,ecgclass,1771484476.8324382,1771484476.8342178,1771484476.8440266,13.28730583190918,7.399029,0.00039000000000000005,2.38789,0.0,0.0
39,3.9010836343428728,site2,10.100.20.48:8000,momentbase,ecgclass,1771484476.933989,1771484476.9358537,1771484476.945625,13.480663299560547,7.406661,0.00031,2.341039,0.0,0.0
40,4.001111419838844,site2,10.100.20.48:8000,momentbase,ecgclass,1771484477.0327415,1771484477.0345922,1771484477.0443573,13.33761215209961,7.4133309999999994,0.00038,2.327989,0.0,0.0
41,4.101139205334816,site2,10.100.20.48:8000,momentbase,ecgclass,1771484477.1343875,1771484477.1362717,1771484477.1460152,13.340473175048828,7.391428,0.00029,2.328079,0.0,0.0
42,4.201166990830786,site2,10.100.20.48:8000,momentbase,ecgclass,1771484477.2329853,1771484477.234769,1771484477.244529,13.335704803466797,7.4341729999999995,0.00033999999999999997,2.302279,0.0,0.0
43,4.301194776326757,site2,10.100.20.48:8000,momentbase,ecgclass,1771484477.3325746,1771484477.3343475,1771484477.3441408,13.310670852661133,7.432441,0.00039000000000000005,2.337062,0.0,0.0
44,4.4012225618227285,site2,10.100.20.48:8000,momentbase,ecgclass,1771484477.4341602,1771484477.43601,1771484477.4457364,13.351202011108398,7.357106000000001,0.000311,2.345956,0.0,0.0
45,4.5012503473187,site2,10.100.20.48:8000,momentbase,ecgclass,1771484477.5327618,1771484477.5345478,1771484477.5443528,13.416767120361328,7.403576,0.0006010000000000001,2.3768629999999997,0.0,0.0
46,4.601278132814671,site2,10.100.20.48:8000,momentbase,ecgclass,1771484477.6344373,1771484477.6363044,1771484477.6460624,13.319253921508789,7.377196,0.00033099999999999997,2.358215,0.0,0.0
47,4.701305918310641,site2,10.100.20.48:8000,momentbase,ecgclass,1771484477.7330074,1771484477.7348313,1771484477.7446058,13.406991958618164,7.386771,0.000301,2.3653760000000004,0.0,0.0
48,4.8013337038066135,site2,10.100.20.48:8000,momentbase,ecgclass,1771484477.8328192,1771484477.8347824,1771484477.844565,13.51022720336914,7.404127,0.000341,2.354629,0.0,0.0
49,4.901361489302584,site2,10.100.20.48:8000,momentbase,ecgclass,1771484477.9325888,1771484477.9343967,1771484477.9442005,13.309478759765625,7.434864,0.00033999999999999997,2.344193,0.0,0.0
50,5.001389274798555,site2,10.100.20.48:8000,momentbase,ecgclass,1771484478.0342329,1771484478.0363793,1771484478.0461783,13.736963272094727,7.361503,0.00049,2.414781,0.0,0.0
51,5.101417060294526,site2,10.100.20.48:8000,momentbase,ecgclass,1771484478.133618,1771484478.1358123,1771484478.1455944,13.79847526550293,7.39936,0.00029,2.359778,0.0,0.0
52,5.201444845790498,site2,10.100.20.48:8000,momentbase,ecgclass,1771484478.2327478,1771484478.2346327,1771484478.2444167,13.423681259155273,7.390797,0.000351,2.370303,0.0,0.0
53,5.301472631286469,site2,10.100.20.48:8000,momentbase,ecgclass,1771484478.3345256,1771484478.3364656,1771484478.3462517,13.668537139892578,7.404107,0.000541,2.358956,0.0,0.0
54,5.401500416782439,site2,10.100.20.48:8000,momentbase,ecgclass,1771484478.4335833,1771484478.4355216,1771484478.445286,13.511896133422852,7.349925,0.00031,2.3910950000000004,0.0,0.0
55,5.50152820227841,site2,10.100.20.48:8000,momentbase,ecgclass,1771484478.5335317,1771484478.535489,1771484478.5453036,13.621091842651367,7.408093999999999,0.000311,2.383073,0.0,0.0
56,5.601555987774382,site2,10.100.20.48:8000,momentbase,ecgclass,1771484478.633556,1771484478.635499,1771484478.6452608,13.558387756347656,7.349915,0.00037,2.387169,0.0,0.0
57,5.701583773270352,site2,10.100.20.48:8000,momentbase,ecgclass,1771484478.7335231,1771484478.7354822,1771484478.7452397,13.440132141113281,7.391348,0.00033,2.342831,0.0,0.0
58,5.801611558766324,site2,10.100.20.48:8000,momentbase,ecgclass,1771484478.8332508,1771484478.8351216,1771484478.844913,13.371944427490234,7.391807999999999,0.000361,2.376373,0.0,0.0
59,5.901639344262295,site2,10.100.20.48:8000,momentbase,ecgclass,1771484478.93293,1771484478.934784,1771484478.9445693,13.344049453735352,7.475385999999999,0.0003,2.287036,0.0,0.0
60,6.001667129758267,site2,10.100.20.48:8000,momentbase,ecgclass,1771484479.0346017,1771484479.0364323,1771484479.046194,13.382196426391602,7.375133,0.000321,2.3635230000000003,0.0,0.0
61,6.101694915254237,site2,10.100.20.48:8000,momentbase,ecgclass,1771484479.1332717,1771484479.1351721,1771484479.1449728,13.458251953125,7.400572,0.00041,2.375231,0.0,0.0
62,6.201722700750208,site2,10.100.20.48:8000,momentbase,ecgclass,1771484479.2330084,1771484479.2348156,1771484479.2446363,13.340950012207031,7.395023,0.000391,2.4020420000000002,0.0,0.0
63,6.3017504862461795,site2,10.100.20.48:8000,momentbase,ecgclass,1771484479.334613,1771484479.336464,1771484479.3462727,13.42630386352539,7.357206,0.00037,2.428252,0.0,0.0
64,6.40177827174215,site2,10.100.20.48:8000,momentbase,ecgclass,1771484479.4333284,1771484479.4351926,1771484479.4449415,13.341903686523438,7.402194,0.00042,2.318704,0.0,0.0
65,6.501806057238122,site2,10.100.20.48:8000,momentbase,ecgclass,1771484479.5349438,1771484479.5367045,1771484479.5464818,13.233661651611328,7.363015,0.00031,2.391776,0.0,0.0
66,6.601833842734093,site2,10.100.20.48:8000,momentbase,ecgclass,1771484479.63345,1771484479.635276,1771484479.6450577,13.339042663574219,7.380671,0.0006309999999999999,2.3767929999999997,0.0,0.0
67,6.7018616282300645,site2,10.100.20.48:8000,momentbase,ecgclass,1771484479.735064,1771484479.7371056,1771484479.7469003,13.72218132019043,7.392339000000001,0.00044,2.379327,0.0,0.0
68,6.801889413726035,site2,10.100.20.48:8000,momentbase,ecgclass,1771484479.834058,1771484479.8359776,1771484479.845731,13.354778289794922,7.400282,0.000301,2.3304530000000003,0.0,0.0
69,6.901917199222006,site2,10.100.20.48:8000,momentbase,ecgclass,1771484479.9336958,1771484479.9355597,1771484479.9453273,13.316869735717773,7.383466,0.000411,2.3603080000000003,0.0,0.0
70,7.001944984717977,site2,10.100.20.48:8000,momentbase,ecgclass,1771484480.0332954,1771484480.0351434,1771484480.0449388,13.593673706054688,7.4404520000000005,0.00033099999999999997,2.3211690000000003,0.0,0.0
71,7.101972770213948,site2,10.100.20.48:8000,momentbase,ecgclass,1771484480.1351736,1771484480.1371098,1771484480.1468837,13.570070266723633,7.4369570000000005,0.000551,2.313747,0.0,0.0
72,7.202000555709919,site2,10.100.20.48:8000,momentbase,ecgclass,1771484480.234124,1771484480.236102,1771484480.2458544,13.590097427368164,7.39261,0.00038,2.335751,0.0,0.0
73,7.302028341205891,site2,10.100.20.48:8000,momentbase,ecgclass,1771484480.490138,1771484480.4921794,1771484480.501953,13.645648956298828,7.3661389999999995,0.000301,2.383524,0.0,0.0
74,7.402056126701862,site2,10.100.20.48:8000,momentbase,ecgclass,1771484480.500721,1771484480.5042233,1771484480.5133588,14.032840728759766,6.5332289999999995,0.000381,2.586073,0.0,0.0
75,7.502083912197833,site2,10.100.20.48:8000,momentbase,ecgclass,1771484480.5339375,1771484480.5352147,1771484480.5445328,12.124300003051758,6.867779,0.00031,2.431096,0.0,0.0
76,7.602111697693804,site2,10.100.20.48:8000,momentbase,ecgclass,1771484480.6344385,1771484480.6363435,1771484480.6461153,13.515472412109375,7.399951,0.00037099999999999996,2.34815,0.0,0.0
77,7.702139483189775,site2,10.100.20.48:8000,momentbase,ecgclass,1771484480.7342658,1771484480.7362032,1771484480.7459693,13.566255569458008,7.381933,0.000301,2.359566,0.0,0.0
78,7.8021672686857455,site2,10.100.20.48:8000,momentbase,ecgclass,1771484480.834133,1771484480.8360376,1771484480.8457887,13.424396514892578,7.398308,0.000361,2.329302,0.0,0.0
79,7.902195054181717,site2,10.100.20.48:8000,momentbase,ecgclass,1771484480.9338367,1771484480.9356494,1771484480.9454272,13.341903686523438,7.440742999999999,0.000451,2.313437,0.0,0.0
80,8.002222839677689,site2,10.100.20.48:8000,momentbase,ecgclass,1771484481.0335386,1771484481.0354528,1771484481.0452368,13.574361801147461,7.479863,0.000311,2.281378,0.0,0.0
81,8.10225062517366,site2,10.100.20.48:8000,momentbase,ecgclass,1771484481.1354547,1771484481.1373742,1771484481.1471221,13.419628143310547,7.421604,0.0003,2.3030709999999996,0.0,0.0
82,8.202278410669631,site2,10.100.20.48:8000,momentbase,ecgclass,1771484481.234296,1771484481.2362688,1771484481.2460349,13.44609260559082,7.421764,0.000471,2.319096,0.0,0.0
83,8.3023061961656,site2,10.100.20.48:8000,momentbase,ecgclass,1771484481.3342397,1771484481.336236,1771484481.3459997,13.528585433959961,7.415063,0.000381,2.324003,0.0,0.0
84,8.402333981661572,site2,10.100.20.48:8000,momentbase,ecgclass,1771484481.4342418,1771484481.4362016,1771484481.445975,13.363122940063477,7.398289,0.00031,2.3520149999999997,0.0,0.0
85,8.502361767157543,site2,10.100.20.48:8000,momentbase,ecgclass,1771484481.5340593,1771484481.5361006,1771484481.54592,13.931751251220703,7.428895,0.000381,2.366838,0.0,0.0
86,8.602389552653515,site2,10.100.20.48:8000,momentbase,ecgclass,1771484481.6345482,1771484481.6365557,1771484481.6463213,13.553142547607422,7.413551,0.000411,2.329101,0.0,0.0
87,8.702417338149486,site2,10.100.20.48:8000,momentbase,ecgclass,1771484481.7344372,1771484481.7364194,1771484481.7462168,13.419866561889648,7.448955,0.000691,2.324093,0.0,0.0
88,8.802445123645457,site2,10.100.20.48:8000,momentbase,ecgclass,1771484481.8341224,1771484481.8359108,1771484481.8456776,13.214111328125,7.432891,0.000381,2.310221,0.0,0.0
89,8.902472909141428,site2,10.100.20.48:8000,momentbase,ecgclass,1771484481.935587,1771484481.937383,1771484481.9471202,13.126611709594727,7.397217,0.00043099999999999996,2.3173619999999997,0.0,0.0
90,9.0025006946374,site2,10.100.20.48:8000,momentbase,ecgclass,1771484482.0339758,1771484482.0358374,1771484482.0456278,13.297557830810547,7.423737,0.000451,2.343262,0.0,0.0
91,9.10252848013337,site2,10.100.20.48:8000,momentbase,ecgclass,1771484482.1355412,1771484482.1373196,1771484482.1471221,13.145685195922852,7.413472,0.000321,2.366488,0.0,0.0
92,9.202556265629342,site2,10.100.20.48:8000,momentbase,ecgclass,1771484482.2339797,1771484482.235849,1771484482.24562,13.338327407836914,7.437077,0.00046,2.311484,0.0,0.0
93,9.302584051125312,site2,10.100.20.48:8000,momentbase,ecgclass,1771484482.3355818,1771484482.3373764,1771484482.3471463,13.345956802368164,7.395734,0.000401,2.350833,0.0,0.0
94,9.402611836621283,site2,10.100.20.48:8000,momentbase,ecgclass,1771484482.4341886,1771484482.436008,1771484482.4457943,13.161420822143555,7.404878999999999,0.00032,2.3588760000000004,0.0,0.0
95,9.502639622117254,site2,10.100.20.48:8000,momentbase,ecgclass,1771484482.5356636,1771484482.5375285,1771484482.5472753,13.236284255981445,7.406351,0.000391,2.3173730000000003,0.0,0.0
96,9.602667407613227,site2,10.100.20.48:8000,momentbase,ecgclass,1771484482.6341903,1771484482.6360016,1771484482.6457646,13.150691986083984,7.408484,0.00031,2.331023,0.0,0.0
97,9.702695193109196,site2,10.100.20.48:8000,momentbase,ecgclass,1771484482.7355917,1771484482.737436,1771484482.7472255,13.250589370727539,7.4057,0.000401,2.360709,0.0,0.0
98,9.802722978605168,site2,10.100.20.48:8000,momentbase,ecgclass,1771484482.8341146,1771484482.835962,1771484482.8457212,13.450145721435547,7.406892,0.00043099999999999996,2.326697,0.0,0.0
99,9.902750764101139,site2,10.100.20.48:8000,momentbase,ecgclass,1771484482.9361362,1771484482.9379435,1771484482.9476998,13.33165168762207,7.410377,0.000311,2.3232019999999998,0.0,0.0
100,10.00277854959711,site2,10.100.20.48:8000,momentbase,ecgclass,1771484483.0347145,1771484483.0365489,1771484483.0463593,13.447999954223633,7.42538,0.00041,2.3619000000000003,0.0,0.0
101,10.102806335093081,site2,10.100.20.48:8000,momentbase,ecgclass,1771484483.1344373,1771484483.136243,1771484483.146045,13.189315795898438,7.469876999999999,0.000311,2.30908,0.0,0.0
102,10.202834120589053,site2,10.100.20.48:8000,momentbase,ecgclass,1771484483.235887,1771484483.237647,1771484483.247449,13.180732727050781,7.462746999999999,0.000381,2.315961,0.0,0.0
103,10.302861906085024,site2,10.100.20.48:8000,momentbase,ecgclass,1771484483.334372,1771484483.3363204,1771484483.3460977,13.470888137817383,7.379159,0.000401,2.373378,0.0,0.0
104,10.402889691580995,site2,10.100.20.48:8000,momentbase,ecgclass,1771484483.434102,1771484483.4359531,1771484483.4456677,13.306140899658203,7.3719980000000005,0.00049,2.318104,0.0,0.0
105,10.502917477076966,site2,10.100.20.48:8000,momentbase,ecgclass,1771484483.5356662,1771484483.5374389,1771484483.5472908,13.247489929199219,7.509017,0.000391,2.318835,0.0,0.0
106,10.602945262572938,site2,10.100.20.48:8000,momentbase,ecgclass,1771484483.6341922,1771484483.6360018,1771484483.6457448,13.26751708984375,7.4189,0.000361,2.3009969999999997,0.0,0.0
107,10.702973048068907,site2,10.100.20.48:8000,momentbase,ecgclass,1771484483.735739,1771484483.7375638,1771484483.7473412,13.315200805664062,7.415664,0.00033,2.337784,0.0,0.0
108,10.803000833564878,site2,10.100.20.48:8000,momentbase,ecgclass,1771484483.8343115,1771484483.836091,1771484483.8458421,13.17286491394043,7.414353,0.000752,2.310893,0.0,0.0
109,10.90302861906085,site2,10.100.20.48:8000,momentbase,ecgclass,1771484483.9357328,1771484483.9374814,1771484483.9472353,13.186216354370117,7.468615,0.00031,2.2621490000000004,0.0,0.0
110,11.00305640455682,site2,10.100.20.48:8000,momentbase,ecgclass,1771484484.0351684,1771484484.0369222,1771484484.046706,13.257741928100586,7.394112000000001,0.00033999999999999997,2.3647650000000002,0.0,0.0
111,11.103084190052792,site2,10.100.20.48:8000,momentbase,ecgclass,1771484484.1346755,1771484484.1364439,1771484484.146242,13.273954391479492,7.433292,0.00035,2.339947,0.0,0.0
112,11.203111975548763,site2,10.100.20.48:8000,momentbase,ecgclass,1771484484.2362242,1771484484.2380471,1771484484.2478156,13.261795043945312,7.492322,0.00048100000000000004,2.250181,0.0,0.0
113,11.303139761044735,site2,10.100.20.48:8000,momentbase,ecgclass,1771484484.3347664,1771484484.3366077,1771484484.346367,13.340473175048828,7.4186190000000005,0.00045,2.3161509999999996,0.0,0.0
114,11.403167546540704,site2,10.100.20.48:8000,momentbase,ecgclass,1771484484.4363983,1771484484.4382243,1771484484.447989,13.333559036254883,7.435044,0.000321,2.303332,0.0,0.0
115,11.503195332036677,site2,10.100.20.48:8000,momentbase,ecgclass,1771484484.5349789,1771484484.5367186,1771484484.5464656,13.101339340209961,7.544480999999999,0.000521,2.179061,0.0,0.0
116,11.603223117532648,site2,10.100.20.48:8000,momentbase,ecgclass,1771484484.636381,1771484484.6381533,1771484484.6479065,13.20505142211914,7.429265,0.00035999999999999997,2.2998760000000003,0.0,0.0
117,11.703250903028618,site2,10.100.20.48:8000,momentbase,ecgclass,1771484484.7348287,1771484484.7366152,1771484484.7463806,13.164043426513672,7.399249999999999,0.000301,2.342772,0.0,0.0
118,11.80327868852459,site2,10.100.20.48:8000,momentbase,ecgclass,1771484484.8364182,1771484484.8383403,1771484484.8481042,13.43226432800293,7.529458,0.000471,2.210029,0.0,0.0
119,11.90330647402056,site2,10.100.20.48:8000,momentbase,ecgclass,1771484484.9351428,1771484484.9370165,1771484484.9467535,13.361930847167969,7.377656,0.00033999999999999997,2.332375,0.0,0.0
120,12.003334259516533,site2,10.100.20.48:8000,momentbase,ecgclass,1771484485.0347776,1771484485.0365913,1771484485.0463324,13.268709182739258,7.4550149999999995,0.00035999999999999997,2.260075,0.0,0.0
121,12.103362045012503,site2,10.100.20.48:8000,momentbase,ecgclass,1771484485.136307,1771484485.1381013,1771484485.1478794,13.20958137512207,7.4659510000000004,0.00048100000000000004,2.285955,0.0,0.0
122,12.203389830508474,site2,10.100.20.48:8000,momentbase,ecgclass,1771484485.234805,1771484485.2365627,1771484485.2463348,13.155460357666016,7.395073,0.00032,2.3537179999999998,0.0,0.0
123,12.303417616004447,site2,10.100.20.48:8000,momentbase,ecgclass,1771484485.3362312,1771484485.3380775,1771484485.347904,13.43846321105957,7.477188,0.000581,2.314498,0.0,0.0
124,12.403445401500417,site2,10.100.20.48:8000,momentbase,ecgclass,1771484485.434922,1771484485.4366722,1771484485.4464781,13.396501541137695,7.549799,0.000782,2.220195,0.0,0.0
125,12.503473186996388,site2,10.100.20.48:8000,momentbase,ecgclass,1771484485.5365658,1771484485.538362,1771484485.5481791,13.327836990356445,7.47124,0.000391,2.318525,0.0,0.0
126,12.603500972492359,site2,10.100.20.48:8000,momentbase,ecgclass,1771484485.635142,1771484485.6369061,1771484485.64672,13.334035873413086,7.4767280000000005,0.000321,2.312926,0.0,0.0
127,12.70352875798833,site2,10.100.20.48:8000,momentbase,ecgclass,1771484485.7367194,1771484485.738483,1771484485.7482905,13.269424438476562,7.542167,0.00046100000000000004,2.240256,0.0,0.0
128,12.8035565434843,site2,10.100.20.48:8000,momentbase,ecgclass,1771484485.83525,1771484485.8370507,1771484485.8468318,13.354301452636719,7.427273,0.00037099999999999996,2.328199,0.0,0.0
129,12.903584328980273,site2,10.100.20.48:8000,momentbase,ecgclass,1771484485.9348493,1771484485.9366724,1771484485.9464502,13.333559036254883,7.454203000000001,0.000641,2.29626,0.0,0.0
130,13.003612114476244,site2,10.100.20.48:8000,momentbase,ecgclass,1771484486.0365522,1771484486.0384324,1771484486.0481875,13.445377349853516,7.508106,0.000521,2.21687,0.0,0.0
131,13.103639899972213,site2,10.100.20.48:8000,momentbase,ecgclass,1771484486.1352735,1771484486.1370745,1771484486.1468573,13.438224792480469,7.4347140000000005,0.000491,2.3190760000000004,0.0,0.0
132,13.203667685468186,site2,10.100.20.48:8000,momentbase,ecgclass,1771484486.234994,1771484486.2367725,1771484486.2465599,13.274908065795898,7.450788,0.000641,2.311003,0.0,0.0
133,13.303695470964156,site2,10.100.20.48:8000,momentbase,ecgclass,1771484486.3365395,1771484486.338249,1771484486.34803,13.241767883300781,7.567106,0.000772,2.1815160000000002,0.0,0.0
134,13.403723256460129,site2,10.100.20.48:8000,momentbase,ecgclass,1771484486.4350333,1771484486.4368281,1771484486.4466147,13.373613357543945,7.431409,0.0006810000000000001,2.324173,0.0,0.0
135,13.503751041956098,site2,10.100.20.48:8000,momentbase,ecgclass,1771484486.536666,1771484486.5384972,1771484486.548317,13.451099395751953,7.480634,0.00049,2.306696,0.0,0.0
136,13.60377882745207,site2,10.100.20.48:8000,momentbase,ecgclass,1771484486.6353788,1771484486.6371493,1771484486.6469579,13.380289077758789,7.5264240000000004,0.000752,2.245433,0.0,0.0
137,13.703806612948043,site2,10.100.20.48:8000,momentbase,ecgclass,1771484486.7350354,1771484486.7368355,1771484486.746746,13.532161712646484,7.598243,0.000882,2.279315,0.0,0.0
138,13.803834398444012,site2,10.100.20.48:8000,momentbase,ecgclass,1771484486.8368716,1771484486.838745,1771484486.8485012,13.494729995727539,7.447312999999999,0.000511,2.282159,0.0,0.0
139,13.903862183939983,site2,10.100.20.48:8000,momentbase,ecgclass,1771484486.935626,1771484486.9373667,1771484486.9471433,13.386249542236328,7.442105,0.000501,2.30922,0.0,0.0
140,14.003889969435955,site2,10.100.20.48:8000,momentbase,ecgclass,1771484487.0352702,1771484487.0370858,1771484487.04686,13.436079025268555,7.411128000000001,0.0005600000000000001,2.3336770000000002,0.0,0.0
141,14.103917754931926,site2,10.100.20.48:8000,momentbase,ecgclass,1771484487.1369715,1771484487.1387312,1771484487.1485474,13.303279876708984,7.567476,0.000781,2.219363,0.0,0.0
142,14.203945540427895,site2,10.100.20.48:8000,momentbase,ecgclass,1771484487.235561,1771484487.237365,1771484487.2471614,13.275146484375,7.429235,0.0007109999999999999,2.3414,0.0,0.0
143,14.303973325923868,site2,10.100.20.48:8000,momentbase,ecgclass,1771484487.3370917,1771484487.338894,1771484487.3486845,13.48876953125,7.497249,0.000501,2.2634410000000003,0.0,0.0
