task,send_time_s,latency_ms,phase
nyudepth,0.0001,758.980,1
nyudepth,0.4812,982.449,1
nyudepth,0.9485,1385.874,1
nyudepth,1.4262,910.934,1
nyudepth,1.4822,998.432,1
nyudepth,1.4987,983.990,1
nyudepth,1.7899,694.811,1
nyudepth,2.0719,682.557,1
nyudepth,2.6967,471.384,1
nyudepth,2.7125,457.413,1
nyudepth,2.9218,675.370,1
nyudepth,2.9369,662.842,1
nyudepth,3.1542,448.490,1
nyudepth,3.4994,515.633,1
nyudepth,3.5773,439.881,1
nyudepth,3.8231,806.228,1
nyudepth,3.8540,777.396,1
nyudepth,3.8727,760.882,1
nyudepth,3.9357,699.924,1
nyudepth,4.1154,922.111,1
nyudepth,4.1981,841.817,1
nyudepth,4.4475,594.693,1
nyudepth,4.4930,551.181,1
nyudepth,4.8597,708.374,1
nyudepth,5.1053,897.660,1
nyudepth,5.2364,768.575,1
nyudepth,5.3201,687.105,1
nyudepth,5.4105,598.804,1
nyudepth,5.4259,585.622,1
nyudepth,5.4619,924.147,1
nyudepth,5.5994,789.040,1
nyudepth,5.6765,714.372,1
nyudepth,5.9301,888.698,1
nyudepth,6.0717,748.914,1
nyudepth,6.1188,705.174,1
nyudepth,6.2109,616.112,1
nyudepth,6.3409,488.940,1
nyudepth,6.4085,827.079,1
nyudepth,6.4728,764.596,1
nyudepth,6.6481,591.298,1
nyudepth,6.7079,533.604,1
nyudepth,6.9746,691.450,1
nyudepth,7.2525,828.232,1
nyudepth,7.4694,614.069,1
nyudepth,7.4840,601.794,1
nyudepth,7.7111,785.934,1
nyudepth,7.9817,517.970,1
nyudepth,8.2067,1192.418,1
nyudepth,8.2627,1136.424,1
nyudepth,8.3266,1072.509,1
nyudepth,8.3601,1039.091,1
nyudepth,8.4305,968.621,1
nyudepth,8.4345,964.684,1
nyudepth,8.4681,931.091,1
nyudepth,8.7308,705.020,1
nyudepth,9.5299,653.992,1
nyudepth,9.6436,542.979,1
nyudepth,9.6995,488.298,1
nyudepth,9.7791,838.858,1
nyudepth,9.8521,767.815,1
