task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
nyudepth,stfq,0.0001,758.98,751.1174,275.2682,0.0042,474.4497,3.5634,0.0,7.8627,1778624772432749734,1
nyudepth,stfq,0.4812,982.4486,616.9699,613.3513,0.004,1.5473,356.3614,0.0,365.4786,1778624773266655562,1
nyudepth,stfq,0.9485,1385.8736,871.0397,410.5347,0.0036,229.6512,511.9207,0.0,514.8339,1778624773889520562,1
nyudepth,stfq,1.4262,910.9342,871.0397,410.5347,0.0036,229.6512,34.2593,0.0,39.8945,1778624773889520562,1
nyudepth,stfq,1.4822,998.4322,523.5492,418.6877,0.0074,21.7419,397.5391,0.0,474.8829,1778624774308791337,1
nyudepth,stfq,1.4987,983.99,523.5492,418.6877,0.0074,21.7419,381.0661,0.0,460.4407,1778624774308791337,1
nyudepth,stfq,1.7899,694.8111,523.5492,418.6877,0.0074,21.7419,89.8383,0.0,171.2619,1778624774308791337,1
nyudepth,stfq,2.0719,682.5571,440.6931,437.843,0.0039,1.2993,235.0562,0.0,241.864,1778624774736028407,1
nyudepth,stfq,2.6967,471.384,410.4168,408.1706,0.0048,0.5726,53.8342,0.0,60.9673,1778624775179594225,1
nyudepth,stfq,2.7125,457.4127,410.4168,408.1706,0.0048,0.5726,37.9918,0.0,46.996,1778624775179594225,1
nyudepth,stfq,2.9218,675.3697,425.9953,423.3954,0.004,0.5517,242.3639,0.0,249.3745,1778624775593258816,1
nyudepth,stfq,2.9369,662.8416,425.9953,423.3954,0.004,0.5517,227.3352,0.0,236.8463,1778624775593258816,1
nyudepth,stfq,3.1542,448.4897,425.9953,423.3954,0.004,0.5517,10.0417,0.0,22.4944,1778624775593258816,1
nyudepth,stfq,3.4994,515.6331,413.8784,411.5817,0.0042,0.656,93.7316,0.0,101.7547,1778624776022147421,1
nyudepth,stfq,3.5773,439.8811,413.8784,411.5817,0.0042,0.656,15.7592,0.0,26.0027,1778624776022147421,1
nyudepth,stfq,3.8231,806.2277,615.3966,582.5623,0.0039,7.8711,187.4759,0.0,190.831,1778624776439681581,1
nyudepth,stfq,3.854,777.3957,615.3966,582.5623,0.0039,7.8711,156.6367,0.0,161.9991,1778624776439681581,1
nyudepth,stfq,3.8727,760.8824,615.3966,582.5623,0.0039,7.8711,137.8911,0.0,145.4857,1778624776439681581,1
nyudepth,stfq,3.9357,699.9245,615.3966,582.5623,0.0039,7.8711,74.8935,0.0,84.5278,1778624776439681581,1
nyudepth,stfq,4.1154,922.1113,424.5146,421.7053,0.004,0.4064,487.4487,0.0,497.5967,1778624777031870217,1
nyudepth,stfq,4.1981,841.8167,424.5146,421.7053,0.004,0.4064,404.7341,0.0,417.3021,1778624777031870217,1
nyudepth,stfq,4.4475,594.6932,424.5146,421.7053,0.004,0.4064,155.2825,0.0,170.1786,1778624777031870217,1
nyudepth,stfq,4.493,551.1806,424.5146,421.7053,0.004,0.4064,109.8154,0.0,126.666,1778624777031870217,1
nyudepth,stfq,4.8597,708.3738,459.4443,423.6594,0.0027,24.0079,173.4743,0.0,248.9294,1778624777462228555,1
nyudepth,stfq,5.1053,897.6603,479.3746,429.2423,0.004,9.366,394.0766,0.0,418.2856,1778624777928407597,1
nyudepth,stfq,5.2364,768.5754,479.3746,429.2423,0.004,9.366,262.9249,0.0,289.2008,1778624777928407597,1
nyudepth,stfq,5.3201,687.1054,479.3746,429.2423,0.004,9.366,179.2579,0.0,207.7308,1778624777928407597,1
nyudepth,stfq,5.4105,598.804,479.3746,429.2423,0.004,9.366,88.819,0.0,119.4294,1778624777928407597,1
