task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
vocseg,single_vocseg,0.0,342.8233,326.8183,230.1942,0.0028,96.2856,6.9225,16.005,1775448468052747275
vocseg,single_vocseg,0.0025,445.168,97.835,41.1814,0.0028,2.0085,339.3338,347.333,1775448468387634608
vocseg,single_vocseg,0.0046,449.2729,97.835,41.1814,0.0028,2.0085,337.2898,351.4379,1775448468387634608
vocseg,single_vocseg,0.0046,449.2667,97.835,41.1814,0.0028,2.0085,337.2753,351.4317,1775448468387634608
vocseg,single_vocseg,0.0196,443.7346,97.835,41.1814,0.0028,2.0085,322.2675,345.8997,1775448468387634608
vocseg,single_vocseg,0.0387,424.6771,97.835,41.1814,0.0028,2.0085,303.2014,326.8421,1775448468387634608
vocseg,single_vocseg,0.0438,419.5342,97.835,41.1814,0.0028,2.0085,298.0533,321.6992,1775448468387634608
vocseg,single_vocseg,0.0608,417.5951,97.835,41.1814,0.0028,2.0085,281.0848,319.7602,1775448468387634608
vocseg,single_vocseg,0.0629,415.5138,97.835,41.1814,0.0028,2.0085,278.9934,317.6788,1775448468387634608
vocseg,single_vocseg,0.0753,403.1014,97.835,41.1814,0.0028,2.0085,266.5763,305.2665,1775448468387634608
vocseg,single_vocseg,0.0822,396.1661,97.835,41.1814,0.0028,2.0085,259.6374,298.3311,1775448468387634608
vocseg,single_vocseg,0.0955,382.9095,97.835,41.1814,0.0028,2.0085,246.3772,285.0746,1775448468387634608
vocseg,single_vocseg,0.1378,366.159,97.835,41.1814,0.0028,2.0085,204.016,268.324,1775448468387634608
vocseg,single_vocseg,0.1474,356.5683,97.835,41.1814,0.0028,2.0085,194.4103,258.7334,1775448468387634608
vocseg,single_vocseg,0.1638,340.2078,97.835,41.1814,0.0028,2.0085,178.0419,242.3728,1775448468387634608
vocseg,single_vocseg,0.1763,327.7693,97.835,41.1814,0.0028,2.0085,165.5955,229.9343,1775448468387634608
vocseg,single_vocseg,0.1763,327.7605,97.835,41.1814,0.0028,2.0085,165.5788,229.9255,1775448468387634608
vocseg,single_vocseg,0.1808,323.1926,97.835,41.1814,0.0028,2.0085,161.0048,225.3576,1775448468387634608
vocseg,single_vocseg,0.1831,320.9167,97.835,41.1814,0.0028,2.0085,158.7241,223.0817,1775448468387634608
vocseg,single_vocseg,0.1953,308.7945,97.835,41.1814,0.0028,2.0085,146.5955,210.9595,1775448468387634608
vocseg,single_vocseg,0.2036,336.1402,97.835,41.1814,0.0028,2.0085,138.2794,238.3052,1775448468387634608
vocseg,single_vocseg,0.245,294.6973,97.835,41.1814,0.0028,2.0085,96.8254,196.8623,1775448468387634608
vocseg,single_vocseg,0.2555,284.2104,97.835,41.1814,0.0028,2.0085,86.3333,186.3755,1775448468387634608
vocseg,single_vocseg,0.2771,262.6169,97.835,41.1814,0.0028,2.0085,64.7357,164.7819,1775448468387634608
vocseg,single_vocseg,0.2795,260.2348,97.835,41.1814,0.0028,2.0085,62.3496,162.3998,1775448468387634608
vocseg,single_vocseg,0.3048,234.9348,97.835,41.1814,0.0028,2.0085,37.045,137.0998,1775448468387634608
vocseg,single_vocseg,0.3048,234.9138,97.835,41.1814,0.0028,2.0085,37.0204,137.0788,1775448468387634608
vocseg,single_vocseg,0.3124,227.3643,97.835,41.1814,0.0028,2.0085,29.4673,129.5293,1775448468387634608
vocseg,single_vocseg,0.3157,224.0481,97.835,41.1814,0.0028,2.0085,26.1478,126.2132,1775448468387634608
vocseg,single_vocseg,0.3368,220.1791,52.2808,32.8335,0.0027,1.4712,161.1481,167.8983,1775448468543776814
vocseg,single_vocseg,0.3429,218.7362,52.2808,32.8335,0.0027,1.4712,155.1158,166.4554,1775448468543776814
vocseg,single_vocseg,0.3469,223.7411,52.2808,32.8335,0.0027,1.4712,151.051,171.4603,1775448468543776814
vocseg,single_vocseg,0.3532,217.5264,52.2808,32.8335,0.0027,1.4712,144.8276,165.2457,1775448468543776814
vocseg,single_vocseg,0.3555,232.6992,52.2808,32.8335,0.0027,1.4712,142.5366,180.4184,1775448468543776814
vocseg,single_vocseg,0.3816,206.573,52.2808,32.8335,0.0027,1.4712,116.399,154.2923,1775448468543776814
vocseg,single_vocseg,0.3991,189.0604,52.2808,32.8335,0.0027,1.4712,98.8798,136.7797,1775448468543776814
vocseg,single_vocseg,0.3991,189.0361,52.2808,32.8335,0.0027,1.4712,98.851,136.7554,1775448468543776814
vocseg,single_vocseg,0.4097,193.6378,52.2808,32.8335,0.0027,1.4712,88.2788,141.3571,1775448468543776814
vocseg,single_vocseg,0.4161,187.2878,52.2808,32.8335,0.0027,1.4712,81.9197,135.007,1775448468543776814
vocseg,single_vocseg,0.4214,181.9897,52.2808,32.8335,0.0027,1.4712,76.6172,129.7089,1775448468543776814
vocseg,single_vocseg,0.4286,174.7591,52.2808,32.8335,0.0027,1.4712,69.3831,122.4784,1775448468543776814
vocseg,single_vocseg,0.4307,172.637,52.2808,32.8335,0.0027,1.4712,67.2557,120.3562,1775448468543776814
vocseg,single_vocseg,0.4409,194.3607,42.0847,26.6872,0.0022,1.3757,145.216,152.276,1775448468631911828
vocseg,single_vocseg,0.4409,205.8051,42.0847,26.6872,0.0022,1.3757,145.1879,163.7204,1775448468631911828
vocseg,single_vocseg,0.4541,213.5711,42.0847,26.6872,0.0022,1.3757,132.0431,171.4864,1775448468631911828
vocseg,single_vocseg,0.5395,128.2034,42.0847,26.6872,0.0022,1.3757,46.6611,86.1187,1775448468631911828
vocseg,single_vocseg,0.5395,141.8946,42.0847,26.6872,0.0022,1.3757,46.6404,99.8099,1775448468631911828
vocseg,single_vocseg,0.5395,141.9044,42.0847,26.6872,0.0022,1.3757,46.6344,99.8197,1775448468631911828
vocseg,single_vocseg,0.5395,141.9089,42.0847,26.6872,0.0022,1.3757,46.629,99.8242,1775448468631911828
vocseg,single_vocseg,0.5395,146.5564,42.0847,26.6872,0.0022,1.3757,46.6244,104.4717,1775448468631911828
vocseg,single_vocseg,0.5395,146.5638,42.0847,26.6872,0.0022,1.3757,46.6201,104.4791,1775448468631911828
vocseg,single_vocseg,0.5395,146.5676,42.0847,26.6872,0.0022,1.3757,46.6161,104.4829,1775448468631911828
vocseg,single_vocseg,0.5395,146.6835,42.0847,26.6872,0.0022,1.3757,46.612,104.5988,1775448468631911828
