task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_mps,1424,4.9103,70.169,60.539,125.122,161.725,58.993,51.15,0.002,6.16,10.262,11.176
gestureclass,no_sharing_mps,1471,5.0724,67.101,59.147,117.012,148.508,56.228,48.202,0.002,6.692,9.976,10.873
heartrate,no_sharing_mps,1467,5.0586,71.33,61.618,126.384,171.557,59.342,51.963,0.002,5.845,10.854,11.988
