req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms)
30468,378.0434303725704,site2,192.168.245.195:8000,papageissvri,etth1fore__app31,1776741556.2259512,1776741556.2259555,1776741556.2545009,1776741556.280138,1776741556.281343,0.004291534423828125,-3.4332275390625,25.637149810791016,33.18357467651367,55.391788482666016,21.524119000000002,0.0033799999999999998,1.60779
30469,378.0434303725704,site2,192.168.245.195:8000,papageissvri,etth1fore__app39,1776741556.2260995,1776741556.2261033,1776741556.2545009,1776741556.2802143,1776741556.2815568,0.003814697265625,-3.5810470581054688,25.713443756103516,33.32114219665527,55.457353591918945,21.524119000000002,0.003464,1.570283
30470,378.0871156804316,site2,192.168.245.191:8000,dinosmall,nyudepth,1776741556.2692156,1776741556.269221,1776741556.2813263,1776741556.31465,1776741556.332873,0.0054836273193359375,-35.37797927856445,33.32376480102539,65.70625305175781,63.657522201538086,30.913934,0.0035429999999999997,1.241074
30473,378.0871156804316,site2,192.168.245.191:8000,dinosmall,nyudepth__app32,1776741556.2714252,1776741556.2714298,1776741556.320457,1776741556.3556542,1776741556.3733244,0.0045299530029296875,1.5439987182617188,35.19725799560547,65.15336036682129,101.8991470336914,30.550393,0.004549999999999999,2.522623
30472,378.0871156804316,site2,192.168.245.191:8000,dinosmall,nyudepth__app24,1776741556.27066,1776741556.2706645,1776741556.320457,1776741556.3558035,1776741556.3903718,0.0045299530029296875,2.3093223571777344,35.34650802612305,82.05151557922363,119.71187591552734,30.550393,0.0032069999999999998,3.417798
30474,378.0871156804316,site2,192.168.245.191:8000,dinosmall,nyudepth__app8,1776741556.2721536,1776741556.2721577,1776741556.320457,1776741556.3669095,1776741556.405083,0.0040531158447265625,0.8161067962646484,46.45252227783203,85.65664291381836,132.92932510375977,30.550393,0.0044870000000000005,14.303604
30471,378.0871156804316,site2,192.168.245.191:8000,dinosmall,nyudepth__app16,1776741556.2698925,1776741556.2698977,1776741556.320457,1776741556.3723955,1776741556.4163027,0.005245208740234375,3.0760765075683594,51.938533782958984,91.39037132263184,146.4102268218994,30.550393,0.004137,18.041507
30475,378.2657144968653,site2,192.168.245.191:8000,dinosmall,vocseg,1776741556.447428,1776741556.4474344,1776741556.4591966,1776741556.494074,1776741556.509463,0.0064373016357421875,-35.7210636138916,34.87753868103027,62.87217140197754,62.03508377075195,31.941919,0.003033,1.341162
30478,378.2657144968653,site2,192.168.245.191:8000,dinosmall,vocseg__app28,1776741556.4494596,1776741556.4494634,1776741556.4938195,1776741556.5342586,1776741556.5499232,0.003814697265625,-3.1270980834960938,40.43912887573242,63.147783279418945,100.4636287689209,35.940061,0.004404,2.854302
30479,378.2657144968653,site2,192.168.245.191:8000,dinosmall,vocseg__app36,1776741556.4500625,1776741556.450066,1776741556.4938195,1776741556.534535,1776741556.562782,0.0035762786865234375,-3.7298202514648438,40.71545600891113,75.7303237915039,112.71953582763672,35.940061,0.005203,2.943726
