task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing,0.0001,269.5825
ecgclass,no_sharing,0.0404,240.1724
ecgclass,no_sharing,0.0793,277.5273
ecgclass,no_sharing,0.1208,236.1131
ecgclass,no_sharing,0.124,232.8305
ecgclass,no_sharing,0.1252,231.6258
ecgclass,no_sharing,0.1497,207.201
ecgclass,no_sharing,0.173,255.8341
ecgclass,no_sharing,0.2253,203.6009
ecgclass,no_sharing,0.2266,202.3022
ecgclass,no_sharing,0.2443,184.5386
ecgclass,no_sharing,0.2456,183.2538
ecgclass,no_sharing,0.2631,238.3561
ecgclass,no_sharing,0.2917,209.758
ecgclass,no_sharing,0.2989,202.503
ecgclass,no_sharing,0.3199,181.524
ecgclass,no_sharing,0.3212,180.243
ecgclass,no_sharing,0.3234,250.2255
ecgclass,no_sharing,0.3289,244.8175
ecgclass,no_sharing,0.3434,230.4502
ecgclass,no_sharing,0.3506,223.2778
ecgclass,no_sharing,0.371,202.8966
ecgclass,no_sharing,0.3753,270.5605
ecgclass,no_sharing,0.4055,240.3195
ecgclass,no_sharing,0.4255,220.3479
ecgclass,no_sharing,0.437,208.842
ecgclass,no_sharing,0.4442,201.6063
ecgclass,no_sharing,0.4517,266.1073
ecgclass,no_sharing,0.4529,264.9086
ecgclass,no_sharing,0.4562,261.6117
ecgclass,no_sharing,0.4676,250.1924
ecgclass,no_sharing,0.4741,243.7313
ecgclass,no_sharing,0.4944,295.4993
ecgclass,no_sharing,0.5067,283.344
ecgclass,no_sharing,0.5101,280.0171
ecgclass,no_sharing,0.5183,271.8225
ecgclass,no_sharing,0.5285,261.6174
ecgclass,no_sharing,0.5341,329.1452
ecgclass,no_sharing,0.5403,322.9413
ecgclass,no_sharing,0.5558,307.4811
ecgclass,no_sharing,0.5594,304.0044
ecgclass,no_sharing,0.5822,281.1837
ecgclass,no_sharing,0.605,330.9162
ecgclass,no_sharing,0.6242,311.7006
ecgclass,no_sharing,0.6242,311.6984
ecgclass,no_sharing,0.6428,293.3202
ecgclass,no_sharing,0.6667,269.4442
ecgclass,no_sharing,0.6852,323.3788
ecgclass,no_sharing,0.6894,319.2353
ecgclass,no_sharing,0.6946,314.0402
ecgclass,no_sharing,0.6969,311.7831
ecgclass,no_sharing,0.7034,305.2635
ecgclass,no_sharing,0.7035,378.8073
ecgclass,no_sharing,0.7057,376.55
ecgclass,no_sharing,0.7281,354.1625
ecgclass,no_sharing,0.7943,288.8551
ecgclass,no_sharing,0.8038,279.3899
ecgclass,no_sharing,0.809,346.2677
ecgclass,no_sharing,0.8152,340.0035
ecgclass,no_sharing,0.8215,333.7262
ecgclass,no_sharing,0.8237,331.5682
ecgclass,no_sharing,0.8422,313.1146
ecgclass,no_sharing,0.865,367.8095
ecgclass,no_sharing,0.8895,343.3578
ecgclass,no_sharing,0.9795,253.4413
ecgclass,no_sharing,1.0133,219.9807
ecgclass,no_sharing,1.0408,192.5509
ecgclass,no_sharing,1.0582,250.8831
ecgclass,no_sharing,1.0685,240.9601
ecgclass,no_sharing,1.0685,240.9563
ecgclass,no_sharing,1.0852,224.2002
ecgclass,no_sharing,1.0947,214.7646
ecgclass,no_sharing,1.1213,255.2216
ecgclass,no_sharing,1.1545,221.9932
ecgclass,no_sharing,1.1599,216.6784
ecgclass,no_sharing,1.1599,216.6762
ecgclass,no_sharing,1.1754,201.1614
ecgclass,no_sharing,1.2188,232.1806
ecgclass,no_sharing,1.2326,218.5323
ecgclass,no_sharing,1.2677,183.4233
ecgclass,no_sharing,1.2811,169.9967
ecgclass,no_sharing,1.3026,148.5691
ecgclass,no_sharing,1.3068,214.9842
ecgclass,no_sharing,1.3087,213.1629
ecgclass,no_sharing,1.3115,210.3648
ecgclass,no_sharing,1.3137,208.2465
ecgclass,no_sharing,1.3139,208.1356
ecgclass,no_sharing,1.3442,251.9205
ecgclass,no_sharing,1.3507,245.4383
ecgclass,no_sharing,1.3569,239.2313
ecgclass,no_sharing,1.3724,223.8624
ecgclass,no_sharing,1.3755,220.7017
ecgclass,no_sharing,1.4081,252.7463
ecgclass,no_sharing,1.4286,232.3053
ecgclass,no_sharing,1.4342,226.7148
ecgclass,no_sharing,1.4384,222.5406
ecgclass,no_sharing,1.4466,214.3407
ecgclass,no_sharing,1.4522,277.4112
ecgclass,no_sharing,1.4534,276.1972
ecgclass,no_sharing,1.4618,267.7882
ecgclass,no_sharing,1.4987,230.9072
ecgclass,no_sharing,1.5154,214.2038
ecgclass,no_sharing,1.5669,218.123
ecgclass,no_sharing,1.6013,183.7285
ecgclass,no_sharing,1.6198,165.2653
ecgclass,no_sharing,1.6522,132.8948
ecgclass,no_sharing,1.6624,187.4723
ecgclass,no_sharing,1.6808,169.2319
ecgclass,no_sharing,1.687,163.0144
ecgclass,no_sharing,1.6902,159.8144
ecgclass,no_sharing,1.7277,122.3767
ecgclass,no_sharing,1.729,186.1455
ecgclass,no_sharing,1.7317,183.4531
